genes	orthology
KMXK_0G01750	Single-Core
KMXK_0B04570	Single-Core
KMXK_0F02500	Single-Core
KMXK_0H01990	Single-Core
KMXK_0C04040	Single-Core
KMXK_0B01210	Single-Core
KMXK_0H01450	Single-Core
KMXK_0G01970	Single-Core
KMXK_0B05780	Single-Core
KMXK_0G03530	Single-Core
KMXK_0H01600	Single-Core
KMXK_0B04520	Single-Core
KMXK_0B08250	Single-Core
KMXK_0C00700	Single-Core
KMXK_0A07800	Single-Core
KMXK_0D02140	Single-Core
KMXK_0B03720	Single-Core
KMXK_0G03890	Single-Core
KMXK_0G01280	Single-Core
KMXK_0F01800	Single-Core
KMXK_0E00490	Single-Core
KMXK_0A02380	Single-Core
KMXK_0B01040	Single-Core
KMXK_0H02760	Single-Core
KMXK_0A05740	Single-Core
KMXK_0H00610	Single-Core
KMXK_0H02140	Single-Core
KMXK_0B05100	Single-Core
KMXK_0C00910	Single-Core
KMXK_0C05860	Single-Core
KMXK_0E04480	Single-Core
KMXK_0C01990	Single-Core
KMXK_0D04910	Single-Core
KMXK_0G00500	Single-Core
KMXK_0G02340	Single-Core
KMXK_0G01950	Single-Core
KMXK_0C04020	Single-Core
KMXK_0B02920	Single-Core
KMXK_0F01770	Single-Core
KMXK_0H04220	Single-Core
KMXK_0F01010	Single-Core
KMXK_0A05100	Single-Core
KMXK_0F02330	Single-Core
KMXK_0F03220	Single-Core
KMXK_0C06050	Single-Core
KMXK_0C06450	Single-Core
KMXK_0E04180	Single-Core
KMXK_0D03590	Single-Core
KMXK_0H00550	Single-Core
KMXK_0D04980	Single-Core
KMXK_0F04650	Single-Core
KMXK_0C03690	Single-Core
KMXK_0C01910	Single-Core
KMXK_0F01300	Single-Core
KMXK_0A06490	Single-Core
KMXK_0H02730	Single-Core
KMXK_0F05560	Single-Core
KMXK_0F02120	Single-Core
KMXK_0D05780	Single-Core
KMXK_0B06220	Single-Core
KMXK_0F04660	Single-Core
KMXK_0A05950	Single-Core
KMXK_0D06180	Single-Core
KMXK_0B07750	Single-Core
KMXK_0G02830	Single-Core
KMXK_0F05520	Single-Core
KMXK_0A07590	Single-Core
KMXK_0H02830	Single-Core
KMXK_0C03790	Single-Core
KMXK_0F01740	Single-Core
KMXK_0D01490	Single-Core
KMXK_0B03150	Single-Core
KMXK_0C05950	Single-Core
KMXK_0E03590	Single-Core
KMXK_0B05160	Single-Core
KMXK_0G01660	Single-Core
KMXK_0B04360	Single-Core
KMXK_0G01670	Single-Core
KMXK_0D05660	Single-Core
KMXK_0B00500	Single-Core
KMXK_0B02160	Single-Core
KMXK_0D03470	Single-Core
KMXK_0F03420	Single-Core
KMXK_0C02530	Single-Core
KMXK_0F01110	Single-Core
KMXK_0A08250	Single-Core
KMXK_0C06750	Single-Core
KMXK_0C06140	Single-Core
KMXK_0B02150	Single-Core
KMXK_0E05400	Single-Core
KMXK_0C01720	Single-Core
KMXK_0H04150	Single-Core
KMXK_0C06580	Single-Core
KMXK_0B05760	Single-Core
KMXK_0F04710	Single-Core
KMXK_0D01370	Single-Core
KMXK_0E01050	Single-Core
KMXK_0D03330	Single-Core
KMXK_0C00880	Single-Core
KMXK_0D03660	Single-Core
KMXK_0A02730	Single-Core
KMXK_0B06270	Single-Core
KMXK_0H03670	Single-Core
KMXK_0A05610	Single-Core
KMXK_0D04620	Single-Core
KMXK_0D04440	Single-Core
KMXK_0D00770	Single-Core
KMXK_0D01850	Single-Core
KMXK_0A05620	Single-Core
KMXK_0F02890	Single-Core
KMXK_0D02050	Single-Core
KMXK_0H04450	Single-Core
KMXK_0C06990	Single-Core
KMXK_0A03070	Single-Core
KMXK_0A08200	Single-Core
KMXK_0F05140	Single-Core
KMXK_0D01180	Single-Core
KMXK_0A02640	Single-Core
KMXK_0B06860	Single-Core
KMXK_0B07350	Single-Core
KMXK_0F00410	Single-Core
KMXK_0F04040	Single-Core
KMXK_0G03860	Single-Core
KMXK_0C02990	Single-Core
KMXK_0H03830	Single-Core
KMXK_0C00510	Single-Core
KMXK_0A07200	Single-Core
KMXK_0E05120	Single-Core
KMXK_0G02850	Single-Core
KMXK_0C04370	Single-Core
KMXK_0B07460	Single-Core
KMXK_0F02000	Single-Core
KMXK_0A04980	Single-Core
KMXK_0E03800	Single-Core
KMXK_0E02240	Single-Core
KMXK_0E03230	Single-Core
KMXK_0A03450	Single-Core
KMXK_0B06590	Single-Core
KMXK_0C03440	Single-Core
KMXK_0D03580	Single-Core
KMXK_0G02650	Single-Core
KMXK_0D06000	Single-Core
KMXK_0C05290	Single-Core
KMXK_0D01690	Single-Core
KMXK_0H01410	Single-Core
KMXK_0A00950	Single-Core
KMXK_0F04180	Single-Core
KMXK_0H02450	Single-Core
KMXK_0E04690	Single-Core
KMXK_0B02040	Single-Core
KMXK_0F05690	Single-Core
KMXK_0A00850	Single-Core
KMXK_0A02510	Single-Core
KMXK_0A01480	Single-Core
KMXK_0G02600	Single-Core
KMXK_0D04940	Single-Core
KMXK_0A07510	Single-Core
KMXK_0G04030	Single-Core
KMXK_0E04010	Single-Core
KMXK_0D03910	Single-Core
KMXK_0E02530	Single-Core
KMXK_0B02940	Single-Core
KMXK_0G03840	Single-Core
KMXK_0F02680	Single-Core
KMXK_0G01150	Single-Core
KMXK_0E05710	Single-Core
KMXK_0F04110	Single-Core
KMXK_0D02640	Single-Core
KMXK_0G03110	Single-Core
KMXK_0D05480	Single-Core
KMXK_0H03270	Single-Core
KMXK_0C06440	Single-Core
KMXK_0C02380	Single-Core
KMXK_0B01380	Single-Core
KMXK_0D00400	Single-Core
KMXK_0F02300	Single-Core
KMXK_0B06250	Single-Core
KMXK_0C00350	Single-Core
KMXK_0F01950	Single-Core
KMXK_0B04420	Single-Core
KMXK_0H04350	Single-Core
KMXK_0D02300	Single-Core
KMXK_0H03720	Single-Core
KMXK_0C02690	Single-Core
KMXK_0G02930	Single-Core
KMXK_0B08110	Single-Core
KMXK_0F03140	Single-Core
KMXK_0B03000	Single-Core
KMXK_0C06510	Single-Core
KMXK_0D00370	Single-Core
KMXK_0C01610	Single-Core
KMXK_0D05370	Single-Core
KMXK_0E03960	Single-Core
KMXK_0D01400	Single-Core
KMXK_0C04270	Single-Core
KMXK_0E00420	Single-Core
KMXK_0C02420	Single-Core
KMXK_0B02480	Single-Core
KMXK_0D02200	Single-Core
KMXK_0G03060	Single-Core
KMXK_0H03980	Single-Core
KMXK_0B07490	Single-Core
KMXK_0H02040	Single-Core
KMXK_0A01500	Single-Core
KMXK_0D05420	Single-Core
KMXK_0C02910	Single-Core
KMXK_0G03000	Single-Core
KMXK_0D00920	Single-Core
KMXK_0G00940	Single-Core
KMXK_0E00390	Single-Core
KMXK_0A07750	Single-Core
KMXK_0C02260	Single-Core
KMXK_0B07590	Single-Core
KMXK_0E00900	Single-Core
KMXK_0H01360	Single-Core
KMXK_0C00590	Single-Core
KMXK_0E05100	Single-Core
KMXK_0D02890	Single-Core
KMXK_0H01330	Single-Core
KMXK_0G01800	Single-Core
KMXK_0A03100	Single-Core
KMXK_0H01210	Single-Core
KMXK_0D01910	Single-Core
KMXK_0H00150	Single-Core
KMXK_0A08270	Single-Core
KMXK_0B02300	Single-Core
KMXK_0A05270	Single-Core
KMXK_0C06550	Single-Core
KMXK_0C07140	Single-Core
KMXK_0E01180	Single-Core
KMXK_0D03030	Single-Core
KMXK_0F02830	Single-Core
KMXK_0F02460	Single-Core
KMXK_0E05630	Single-Core
KMXK_0E05820	Single-Core
KMXK_0B03170	Single-Core
KMXK_0C02270	Single-Core
KMXK_0C06590	Single-Core
KMXK_0H04390	Single-Core
KMXK_0B05140	Single-Core
KMXK_0C04840	Single-Core
KMXK_0E06020	Single-Core
KMXK_0C03900	Single-Core
KMXK_0H00720	Single-Core
KMXK_0C04760	Single-Core
KMXK_0A00940	Single-Core
KMXK_0A05820	Single-Core
KMXK_0A00610	Single-Core
KMXK_0A04740	Single-Core
KMXK_0B06740	Single-Core
KMXK_0B05900	Single-Core
KMXK_0H04170	Single-Core
KMXK_0E04800	Single-Core
KMXK_0B06800	Single-Core
KMXK_0G01920	Single-Core
KMXK_0D03090	Single-Core
KMXK_0A03630	Single-Core
KMXK_0E05530	Single-Core
KMXK_0C03620	Single-Core
KMXK_0D03800	Single-Core
KMXK_0B03740	Single-Core
KMXK_0G01330	Single-Core
KMXK_0F02920	Single-Core
KMXK_0H03820	Single-Core
KMXK_0C05440	Single-Core
KMXK_0C00530	Single-Core
KMXK_0D04760	Single-Core
KMXK_0A04230	Single-Core
KMXK_0A05130	Single-Core
KMXK_0B08180	Single-Core
KMXK_0C04630	Single-Core
KMXK_0B01270	Single-Core
KMXK_0F04370	Single-Core
KMXK_0C07330	Single-Core
KMXK_0E03830	Single-Core
KMXK_0D04180	Single-Core
KMXK_0E01700	Single-Core
KMXK_0D01020	Single-Core
KMXK_0A01650	Single-Core
KMXK_0B02490	Single-Core
KMXK_0C04290	Single-Core
KMXK_0B00480	Single-Core
KMXK_0G01780	Single-Core
KMXK_0F03880	Single-Core
KMXK_0C03290	Single-Core
KMXK_0A00980	Single-Core
KMXK_0E00750	Single-Core
KMXK_0F05050	Single-Core
KMXK_0F03280	Single-Core
KMXK_0B07680	Single-Core
KMXK_0C01920	Single-Core
KMXK_0D05380	Single-Core
KMXK_0A02670	Single-Core
KMXK_0F03960	Single-Core
KMXK_0H02280	Single-Core
KMXK_0D01480	Single-Core
KMXK_0H02500	Single-Core
KMXK_0A04250	Single-Core
KMXK_0C03230	Single-Core
KMXK_0F03100	Single-Core
KMXK_0B06760	Single-Core
KMXK_0C02780	Single-Core
KMXK_0H00790	Single-Core
KMXK_0B00440	Single-Core
KMXK_0C01860	Single-Core
KMXK_0F05090	Single-Core
KMXK_0H04100	Single-Core
KMXK_0D03210	Single-Core
KMXK_0A07280	Single-Core
KMXK_0D00490	Single-Core
KMXK_0H04440	Single-Core
KMXK_0E01820	Single-Core
KMXK_0A03590	Single-Core
KMXK_0G01200	Single-Core
KMXK_0H02720	Single-Core
KMXK_0C07020	Single-Core
KMXK_0A07930	Single-Core
KMXK_0D03340	Single-Core
KMXK_0E04680	Single-Core
KMXK_0A07500	Single-Core
KMXK_0B08430	Single-Core
KMXK_0B06440	Single-Core
KMXK_0A07670	Single-Core
KMXK_0C07270	Single-Core
KMXK_0C05180	Single-Core
KMXK_0C05350	Single-Core
KMXK_0D04700	Single-Core
KMXK_0B05150	Single-Core
KMXK_0E06110	Single-Core
KMXK_0C00310	Single-Core
KMXK_0C05070	Single-Core
KMXK_0B07080	Single-Core
KMXK_0F04970	Single-Core
KMXK_0B06720	Single-Core
KMXK_0H00940	Single-Core
KMXK_0B01260	Single-Core
KMXK_0C04420	Single-Core
KMXK_0E03220	Single-Core
KMXK_0C02940	Single-Core
KMXK_0A06660	Single-Core
KMXK_0G00340	Single-Core
KMXK_0C06480	Single-Core
KMXK_0E03400	Single-Core
KMXK_0B05420	Single-Core
KMXK_0C06700	Single-Core
KMXK_0D00300	Single-Core
KMXK_0G04040	Single-Core
KMXK_0D01550	Single-Core
KMXK_0F03990	Single-Core
KMXK_0F02130	Single-Core
KMXK_0H01100	Single-Core
KMXK_0C02540	Single-Core
KMXK_0D03690	Single-Core
KMXK_0B07640	Single-Core
KMXK_0E04610	Single-Core
KMXK_0A08000	Single-Core
KMXK_0B05860	Single-Core
KMXK_0C02090	Single-Core
KMXK_0F03980	Single-Core
KMXK_0A00490	Single-Core
KMXK_0A00640	Single-Core
KMXK_0C05310	Single-Core
KMXK_0D02720	Single-Core
KMXK_0A02540	Single-Core
KMXK_0H02130	Single-Core
KMXK_0A01700	Single-Core
KMXK_0D02990	Single-Core
KMXK_0E06080	Single-Core
KMXK_0E01500	Single-Core
KMXK_0C05150	Single-Core
KMXK_0H00660	Single-Core
KMXK_0G01540	Single-Core
KMXK_0E01380	Single-Core
KMXK_0B05710	Single-Core
KMXK_0H02260	Single-Core
KMXK_0A03160	Single-Core
KMXK_0A06680	Single-Core
KMXK_0E00860	Single-Core
KMXK_0A07720	Single-Core
KMXK_0A06140	Single-Core
KMXK_0E02420	Single-Core
KMXK_0A07240	Single-Core
KMXK_0B02180	Single-Core
KMXK_0E04190	Single-Core
KMXK_0A07460	Single-Core
KMXK_0D05500	Single-Core
KMXK_0C03880	Single-Core
KMXK_0E05650	Single-Core
KMXK_0D06400	Single-Core
KMXK_0A05300	Single-Core
KMXK_0A02620	Single-Core
KMXK_0B03850	Single-Core
KMXK_0G00420	Single-Core
KMXK_0G01000	Single-Core
KMXK_0C03990	Single-Core
KMXK_0E01740	Single-Core
KMXK_0B00960	Single-Core
KMXK_0H01850	Single-Core
KMXK_0C03120	Single-Core
KMXK_0A02490	Single-Core
KMXK_0D03920	Single-Core
KMXK_0E00320	Single-Core
KMXK_0G01340	Single-Core
KMXK_0D06370	Single-Core
KMXK_0B00930	Single-Core
KMXK_0H02570	Single-Core
KMXK_0A04860	Single-Core
KMXK_0B04910	Single-Core
KMXK_0E05610	Single-Core
KMXK_0D05470	Single-Core
KMXK_0G03720	Single-Core
KMXK_0B01200	Single-Core
KMXK_0E00360	Single-Core
KMXK_0A02630	Single-Core
KMXK_0C02220	Single-Core
KMXK_0A04390	Single-Core
KMXK_0B06560	Single-Core
KMXK_0C04260	Single-Core
KMXK_0F03210	Single-Core
KMXK_0G00900	Single-Core
KMXK_0C02460	Single-Core
KMXK_0H00990	Single-Core
KMXK_0F05110	Single-Core
KMXK_0F01900	Single-Core
KMXK_0D04560	Single-Core
KMXK_0F02410	Single-Core
KMXK_0E05290	Single-Core
KMXK_0F04520	Single-Core
KMXK_0B03590	Single-Core
KMXK_0B08050	Single-Core
KMXK_0H03140	Single-Core
KMXK_0G01460	Single-Core
KMXK_0E05270	Single-Core
KMXK_0G00400	Single-Core
KMXK_0F00440	Single-Core
KMXK_0C03700	Single-Core
KMXK_0F01290	Single-Core
KMXK_0B07360	Single-Core
KMXK_0E03190	Single-Core
KMXK_0A03080	Single-Core
KMXK_0C07010	Single-Core
KMXK_0B02310	Single-Core
KMXK_0C05570	Single-Core
KMXK_0C01220	Single-Core
KMXK_0D01290	Single-Core
KMXK_0H02510	Single-Core
KMXK_0G03230	Single-Core
KMXK_0A03990	Single-Core
KMXK_0B01530	Single-Core
KMXK_0C05030	Single-Core
KMXK_0A03740	Single-Core
KMXK_0F01670	Single-Core
KMXK_0D03130	Single-Core
KMXK_0A04130	Single-Core
KMXK_0E05490	Single-Core
KMXK_0B05950	Single-Core
KMXK_0A05840	Single-Core
KMXK_0H01980	Single-Core
KMXK_0E02290	Single-Core
KMXK_0G02140	Single-Core
KMXK_0H00160	Single-Core
KMXK_0E03100	Single-Core
KMXK_0D04810	Single-Core
KMXK_0E06270	Single-Core
KMXK_0A00430	Single-Core
KMXK_0D04350	Single-Core
KMXK_0D05280	Single-Core
KMXK_0C03370	Single-Core
KMXK_0A01710	Single-Core
KMXK_0F01590	Single-Core
KMXK_0E05770	Single-Core
KMXK_0B05770	Single-Core
KMXK_0B07340	Single-Core
KMXK_0F04450	Single-Core
KMXK_0C06100	Single-Core
KMXK_0C05540	Single-Core
KMXK_0F04610	Single-Core
KMXK_0B00830	Single-Core
KMXK_0C02960	Single-Core
KMXK_0B01220	Single-Core
KMXK_0D05130	Single-Core
KMXK_0C00890	Single-Core
KMXK_0F04260	Single-Core
KMXK_0B08390	Single-Core
KMXK_0D05820	Single-Core
KMXK_0B00310	Single-Core
KMXK_0D06380	Single-Core
KMXK_0B05450	Single-Core
KMXK_0B04140	Single-Core
KMXK_0H00470	Single-Core
KMXK_0B05270	Single-Core
KMXK_0D01740	Single-Core
KMXK_0E04310	Single-Core
KMXK_0E04470	Single-Core
KMXK_0D01970	Single-Core
KMXK_0A06380	Single-Core
KMXK_0D04280	Single-Core
KMXK_0C04550	Single-Core
KMXK_0F00500	Single-Core
KMXK_0C02760	Single-Core
KMXK_0E00950	Single-Core
KMXK_0G01400	Single-Core
KMXK_0G02920	Single-Core
KMXK_0G02030	Single-Core
KMXK_0A01350	Single-Core
KMXK_0H02960	Single-Core
KMXK_0C01460	Single-Core
KMXK_0A04200	Single-Core
KMXK_0E03110	Single-Core
KMXK_0A01270	Single-Core
KMXK_0H01740	Single-Core
KMXK_0A05970	Single-Core
KMXK_0B05090	Single-Core
KMXK_0H01160	Single-Core
KMXK_0G02090	Single-Core
KMXK_0A07890	Single-Core
KMXK_0F02870	Single-Core
KMXK_0H01250	Single-Core
KMXK_0F00990	Single-Core
KMXK_0C00660	Single-Core
KMXK_0D06010	Single-Core
KMXK_0B01400	Single-Core
KMXK_0D05930	Single-Core
KMXK_0H02230	Single-Core
KMXK_0C01670	Single-Core
KMXK_0D06070	Single-Core
KMXK_0C03830	Single-Core
KMXK_0B02030	Single-Core
KMXK_0D03890	Single-Core
KMXK_0A03910	Single-Core
KMXK_0F02090	Single-Core
KMXK_0E04880	Single-Core
KMXK_0H03970	Single-Core
KMXK_0D03510	Single-Core
KMXK_0E02990	Single-Core
KMXK_0A06110	Single-Core
KMXK_0E01040	Single-Core
KMXK_0G01570	Single-Core
KMXK_0F04960	Single-Core
KMXK_0A06430	Single-Core
KMXK_0C01490	Single-Core
KMXK_0D05090	Single-Core
KMXK_0B07530	Single-Core
KMXK_0B00810	Single-Core
KMXK_0G03620	Single-Core
KMXK_0B07630	Single-Core
KMXK_0A01300	Single-Core
KMXK_0A00760	Single-Core
KMXK_0F03240	Single-Core
KMXK_0A05780	Single-Core
KMXK_0F03810	Single-Core
KMXK_0A02150	Single-Core
KMXK_0E03620	Single-Core
KMXK_0H01190	Single-Core
KMXK_0C06840	Single-Core
KMXK_0C00290	Single-Core
KMXK_0D04190	Single-Core
KMXK_0A08050	Single-Core
KMXK_0A00510	Single-Core
KMXK_0B06920	Single-Core
KMXK_0F00890	Single-Core
KMXK_0A04280	Single-Core
KMXK_0D01870	Single-Core
KMXK_0B02060	Single-Core
KMXK_0D05730	Single-Core
KMXK_0B07800	Single-Core
KMXK_0A05390	Single-Core
