genes	orthology
YALI1_E33002g	Single-Core
YALI1_F32792g	Single-Core
YALI1_D14639g	Single-Core
YALI1_C17680g	Single-Core
YALI1_B06489g	Single-Core
YALI1_B20777g	Single-Core
YALI1_D10829g	Single-Core
YALI1_A17486g	Single-Core
YALI1_F25254g	Single-Core
YALI1_B17695g	Single-Core
YALI1_C09033g	Single-Core
YALI1_F19244g	Single-Core
YALI1_A20129g	Single-Core
YALI1_E26336g	Single-Core
YALI1_C29762g	Single-Core
YALI1_E13637g	Single-Core
YALI1_E40571g	Single-Core
YALI1_B13888g	Single-Core
YALI1_A20855g	Single-Core
YALI1_F04259g	Single-Core
YALI1_E16002g	Single-Core
YALI1_B13886g	Single-Core
YALI1_E04688g	Single-Core
YALI1_A14658g	Single-Core
YALI1_E33527g	Single-Core
YALI1_E23223g	Single-Core
YALI1_F18524g	Single-Core
YALI1_C21755g	Single-Core
YALI1_F26313g	Single-Core
YALI1_E20677g	Single-Core
YALI1_E38491g	Single-Core
YALI1_F11224g	Single-Core
YALI1_D20985g	Single-Core
YALI1_F24826g	Single-Core
YALI1_B23373g	Single-Core
YALI1_D09055g	Single-Core
YALI1_E21147g	Single-Core
YALI1_D13816g	Single-Core
YALI1_B27211g	Single-Core
YALI1_A00601g	Single-Core
YALI1_B10813g	Single-Core
YALI1_D25419g	Single-Core
YALI1_E36179g	Single-Core
YALI1_F12874g	Single-Core
YALI1_F36805g	Single-Core
YALI1_F09282g	Single-Core
YALI1_F37213g	Single-Core
YALI1_E21478g	Single-Core
YALI1_F10110g	Single-Core
YALI1_B17039g	Single-Core
YALI1_F00894g	Single-Core
YALI1_F12969g	Single-Core
YALI1_E24513g	Single-Core
YALI1_C20488g	Single-Core
YALI1_C06681g	Single-Core
YALI1_E13823g	Single-Core
YALI1_D26360g	Single-Core
YALI1_E25290g	Single-Core
YALI1_F12365g	Single-Core
YALI1_B19576g	Single-Core
YALI1_E17466g	Single-Core
YALI1_A18847g	Single-Core
YALI1_E18854g	Single-Core
YALI1_B23077g	Single-Core
YALI1_B26235g	Single-Core
YALI1_E07508g	Single-Core
YALI1_A08436g	Single-Core
YALI1_D26114g	Single-Core
YALI1_B07864g	Single-Core
YALI1_E35329g	Single-Core
YALI1_E01105g	Single-Core
YALI1_B08186g	Single-Core
YALI1_F03461g	Single-Core
YALI1_B02637g	Single-Core
YALI1_C16108g	Single-Core
YALI1_A05091g	Single-Core
YALI1_F11308g	Single-Core
YALI1_F24332g	Single-Core
YALI1_C22922g	Single-Core
YALI1_E41399g	Single-Core
YALI1_E10587g	Single-Core
YALI1_C06511g	Single-Core
YALI1_B27454g	Single-Core
YALI1_B14600g	Single-Core
YALI1_F38670g	Single-Core
YALI1_F17491g	Single-Core
YALI1_D03604g	Single-Core
YALI1_D23575g	Single-Core
YALI1_B19490g	Single-Core
YALI1_B29507g	Single-Core
YALI1_C30541g	Single-Core
YALI1_F36706g	Single-Core
YALI1_E21026g	Single-Core
YALI1_B12847g	Single-Core
YALI1_E16493g	Single-Core
YALI1_A10934g	Single-Core
YALI1_F27968g	Single-Core
YALI1_C28879g	Single-Core
YALI1_F08170g	Single-Core
YALI1_F30254g	Single-Core
YALI1_E17786g	Single-Core
YALI1_B04937g	Single-Core
YALI1_E32816g	Single-Core
YALI1_F17930g	Single-Core
YALI1_E09972g	Single-Core
YALI1_E25932g	Single-Core
YALI1_F38526g	Single-Core
YALI1_B27280g	Single-Core
YALI1_D10930g	Single-Core
YALI1_A22440g	Single-Core
YALI1_F03118g	Single-Core
YALI1_D12646g	Single-Core
YALI1_E11943g	Single-Core
YALI1_F26127g	Single-Core
YALI1_B18536g	Single-Core
YALI1_D26316g	Single-Core
YALI1_B05520g	Single-Core
YALI1_A08206g	Single-Core
YALI1_F29751g	Single-Core
YALI1_D17593g	Single-Core
YALI1_E31947g	Single-Core
YALI1_D26993g	Single-Core
YALI1_E11587g	Single-Core
YALI1_D00449g	Single-Core
YALI1_B23622g	Single-Core
YALI1_B15733g	Single-Core
YALI1_F21850g	Single-Core
YALI1_E30400g	Single-Core
YALI1_D35190g	Single-Core
YALI1_F02794g	Single-Core
YALI1_E12668g	Single-Core
YALI1_D21167g	Single-Core
YALI1_F27761g	Single-Core
YALI1_D12355g	Single-Core
YALI1_E02000g	Single-Core
YALI1_F27132g	Single-Core
YALI1_C10860g	Single-Core
YALI1_E27532g	Single-Core
YALI1_D20695g	Single-Core
YALI1_B18902g	Single-Core
YALI1_E12987g	Single-Core
YALI1_A17511g	Single-Core
YALI1_B13179g	Single-Core
YALI1_D32153g	Single-Core
YALI1_D05370g	Single-Core
YALI1_B22276g	Single-Core
YALI1_F28092g	Single-Core
YALI1_C12900g	Single-Core
YALI1_C32137g	Single-Core
YALI1_E23610g	Single-Core
YALI1_C33299g	Single-Core
YALI1_E18927g	Single-Core
YALI1_B22598g	Single-Core
YALI1_C30440g	Single-Core
YALI1_B27645g	Single-Core
YALI1_E29179g	Single-Core
YALI1_B17132g	Single-Core
YALI1_F19478g	Single-Core
YALI1_C03774g	Single-Core
YALI1_F15070g	Single-Core
YALI1_E25424g	Single-Core
YALI1_E13472g	Single-Core
YALI1_B28215g	Single-Core
YALI1_F02047g	Single-Core
YALI1_D25715g	Single-Core
YALI1_B22793g	Single-Core
YALI1_C09950g	Single-Core
YALI1_E08211g	Single-Core
YALI1_E28097g	Single-Core
YALI1_B16504g	Single-Core
YALI1_E10811g	Single-Core
YALI1_B20009g	Single-Core
YALI1_E18121g	Single-Core
YALI1_A13454g	Single-Core
YALI1_F03529g	Single-Core
YALI1_E19696g	Single-Core
YALI1_F20669g	Single-Core
YALI1_B23609g	Single-Core
YALI1_C04328g	Single-Core
YALI1_E39500t	Single-Core
YALI1_C09285g	Single-Core
YALI1_D02087g	Single-Core
YALI1_B06245g	Single-Core
YALI1_E19201g	Single-Core
YALI1_E23229g	Single-Core
YALI1_F32534g	Single-Core
YALI1_F37481g	Single-Core
YALI1_E05004g	Single-Core
YALI1_E29930g	Single-Core
YALI1_F11930g	Single-Core
YALI1_F05459g	Single-Core
YALI1_D13496g	Single-Core
YALI1_B29539g	Single-Core
YALI1_D20676g	Single-Core
YALI1_F07747g	Single-Core
YALI1_F16069g	Single-Core
YALI1_F01346g	Single-Core
YALI1_D11354g	Single-Core
YALI1_D27500g	Single-Core
YALI1_D04566g	Single-Core
YALI1_C31848g	Single-Core
YALI1_E29586g	Single-Core
YALI1_E30496g	Single-Core
YALI1_D11984g	Single-Core
YALI1_E38193g	Single-Core
YALI1_E36472g	Single-Core
YALI1_E19883g	Single-Core
YALI1_F30903g	Single-Core
YALI1_C15359g	Single-Core
YALI1_B30163g	Single-Core
YALI1_F06670g	Single-Core
YALI1_A20685g	Single-Core
YALI1_F08349g	Single-Core
YALI1_D25616g	Single-Core
YALI1_A09638g	Single-Core
YALI1_D17493g	Single-Core
YALI1_C27922g	Single-Core
YALI1_E15074g	Single-Core
YALI1_E14925g	Single-Core
YALI1_B27777g	Single-Core
YALI1_F18023g	Single-Core
YALI1_F24126g	Single-Core
YALI1_F20457g	Single-Core
YALI1_E15718g	Single-Core
YALI1_F20426g	Single-Core
YALI1_C12282g	Single-Core
YALI1_C23472g	Single-Core
YALI1_E03320g	Single-Core
YALI1_C23050g	Single-Core
YALI1_B18727g	Single-Core
YALI1_A20176g	Single-Core
YALI1_F30340g	Single-Core
YALI1_A18286g	Single-Core
YALI1_D25450g	Single-Core
YALI1_D12147g	Single-Core
YALI1_F34625g	Single-Core
YALI1_F10385g	Single-Core
YALI1_F35441g	Single-Core
YALI1_B26926g	Single-Core
YALI1_F29078g	Single-Core
YALI1_D35593g	Single-Core
YALI1_F14729g	Single-Core
YALI1_E15432g	Single-Core
YALI1_B20835g	Single-Core
YALI1_E31075g	Single-Core
YALI1_C05710g	Single-Core
YALI1_E39243g	Single-Core
YALI1_E08176g	Single-Core
YALI1_E25018g	Single-Core
YALI1_D15424g	Single-Core
YALI1_C30399g	Single-Core
YALI1_E24922g	Single-Core
YALI1_F32688g	Single-Core
YALI1_F03407g	Single-Core
YALI1_A04848g	Single-Core
YALI1_E24894g	Single-Core
YALI1_C26036g	Single-Core
YALI1_F28807g	Single-Core
YALI1_B05711g	Single-Core
YALI1_F09996g	Single-Core
YALI1_F12946g	Single-Core
YALI1_A07730g	Single-Core
YALI1_E24343g	Single-Core
YALI1_F28943g	Single-Core
YALI1_F29640g	Single-Core
YALI1_F29987g	Single-Core
YALI1_A00801g	Single-Core
YALI1_C29104g	Single-Core
YALI1_D33465g	Single-Core
YALI1_F29192g	Single-Core
YALI1_C21234g	Single-Core
YALI1_C24806g	Single-Core
YALI1_B15742g	Single-Core
YALI1_D35119g	Single-Core
YALI1_D22124g	Single-Core
YALI1_F24171g	Single-Core
YALI1_C31971g	Single-Core
YALI1_C18258g	Single-Core
YALI1_E07522g	Single-Core
YALI1_A16121g	Single-Core
YALI1_D08251g	Single-Core
YALI1_C02391g	Single-Core
YALI1_B05242g	Single-Core
YALI1_B03404g	Single-Core
YALI1_D31186g	Single-Core
YALI1_E29085g	Single-Core
YALI1_C29052g	Single-Core
YALI1_B25187g	Single-Core
YALI1_A20849g	Single-Core
YALI1_B20416g	Single-Core
YALI1_E32636g	Single-Core
YALI1_D32070g	Single-Core
YALI1_C26051g	Single-Core
YALI1_D16314g	Single-Core
YALI1_D34508g	Single-Core
YALI1_B03043g	Single-Core
YALI1_D04186g	Single-Core
YALI1_E29709g	Single-Core
YALI1_D16679g	Single-Core
YALI1_C18011g	Single-Core
YALI1_C12845g	Single-Core
YALI1_F09317g	Single-Core
YALI1_E08334g	Single-Core
YALI1_E05285g	Single-Core
YALI1_B17493g	Single-Core
YALI1_D07182g	Single-Core
YALI1_E31919g	Single-Core
YALI1_C09230g	Single-Core
YALI1_A14736g	Single-Core
YALI1_C23707g	Single-Core
YALI1_E11415g	Single-Core
YALI1_B20527g	Single-Core
YALI1_B05226g	Single-Core
YALI1_B28572g	Single-Core
YALI1_A04561g	Single-Core
YALI1_F21612g	Single-Core
YALI1_F21974g	Single-Core
YALI1_D11479g	Single-Core
YALI1_D34149g	Single-Core
YALI1_E08071g	Single-Core
YALI1_C15489g	Single-Core
YALI1_A22129g	Single-Core
YALI1_C18668g	Single-Core
YALI1_E04859g	Single-Core
YALI1_A19675g	Single-Core
YALI1_C03335g	Single-Core
YALI1_C01847g	Single-Core
YALI1_E04359g	Single-Core
YALI1_D10858g	Single-Core
YALI1_E15939g	Single-Core
YALI1_E27059g	Single-Core
YALI1_D03047g	Single-Core
YALI1_A03081g	Single-Core
YALI1_B07374g	Single-Core
YALI1_F33790g	Single-Core
YALI1_D04467g	Single-Core
YALI1_C29926g	Single-Core
YALI1_B29153g	Single-Core
YALI1_E15606g	Single-Core
YALI1_A06453g	Single-Core
YALI1_E25713g	Single-Core
YALI1_E40076g	Single-Core
YALI1_F18202g	Single-Core
YALI1_E18539g	Single-Core
YALI1_D02137g	Single-Core
YALI1_C06041g	Single-Core
YALI1_E14709g	Single-Core
YALI1_C28434g	Single-Core
YALI1_D14670g	Single-Core
YALI1_D26263g	Single-Core
YALI1_C15084g	Single-Core
YALI1_D29699g	Single-Core
YALI1_D11302g	Single-Core
YALI1_B23176g	Single-Core
YALI1_F20589g	Single-Core
YALI1_F32167g	Single-Core
YALI1_C07979g	Single-Core
YALI1_E29150g	Single-Core
YALI1_C28412g	Single-Core
YALI1_D26496g	Single-Core
YALI1_E31131g	Single-Core
YALI1_E18326g	Single-Core
YALI1_B18613g	Single-Core
YALI1_B04466g	Single-Core
YALI1_E22961g	Single-Core
YALI1_B07983g	Single-Core
YALI1_D03756g	Single-Core
YALI1_F00288g	Single-Core
YALI1_F21769g	Single-Core
YALI1_E16068g	Single-Core
YALI1_D19110g	Single-Core
YALI1_E16097g	Single-Core
YALI1_A19924g	Single-Core
YALI1_B04391g	Single-Core
YALI1_B30090g	Single-Core
YALI1_F33925g	Single-Core
YALI1_C28593g	Single-Core
YALI1_F32312g	Single-Core
YALI1_D35735g	Single-Core
YALI1_F12033g	Single-Core
YALI1_F09563g	Single-Core
YALI1_E13514g	Single-Core
YALI1_D09004g	Single-Core
YALI1_D08205g	Single-Core
YALI1_B24638g	Single-Core
YALI1_B20870g	Single-Core
YALI1_B22721g	Single-Core
YALI1_D01739g	Single-Core
YALI1_D26586g	Single-Core
YALI1_D18943g	Single-Core
YALI1_E22238g	Single-Core
YALI1_E36308g	Single-Core
YALI1_D24649g	Single-Core
YALI1_F37100g	Single-Core
YALI1_F38684g	Single-Core
YALI1_E00574g	Single-Core
YALI1_E01286g	Single-Core
YALI1_D36122g	Single-Core
YALI1_B05483g	Single-Core
YALI1_B19897g	Single-Core
YALI1_F28112g	Single-Core
YALI1_C33214g	Single-Core
YALI1_E38766g	Single-Core
YALI1_A09524g	Single-Core
YALI1_E03584g	Single-Core
YALI1_B27320g	Single-Core
YALI1_F11243g	Single-Core
YALI1_D00273g	Single-Core
YALI1_D05398g	Single-Core
YALI1_C25288g	Single-Core
YALI1_B09894g	Single-Core
YALI1_B12917g	Single-Core
YALI1_A03322g	Single-Core
YALI1_F04455g	Single-Core
YALI1_E19263g	Single-Core
YALI1_C06917g	Single-Core
YALI1_C23873g	Single-Core
YALI1_E34857g	Single-Core
YALI1_D04432g	Single-Core
YALI1_A13383g	Single-Core
YALI1_D11063g	Single-Core
YALI1_E29665g	Single-Core
YALI1_E41148g	Single-Core
YALI1_B05364g	Single-Core
YALI1_B05762g	Single-Core
YALI1_F34862g	Single-Core
YALI1_F23399g	Single-Core
YALI1_A03210g	Single-Core
YALI1_A15720g	Single-Core
YALI1_F07384g	Single-Core
YALI1_F36178g	Single-Core
YALI1_D17108g	Single-Core
YALI1_D15974g	Single-Core
YALI1_B21618g	Single-Core
YALI1_E02287g	Single-Core
YALI1_E04823g	Single-Core
YALI1_D30941g	Single-Core
YALI1_C04265g	Single-Core
YALI1_F14175g	Single-Core
YALI1_B21313g	Single-Core
YALI1_D23479g	Single-Core
YALI1_F20914g	Single-Core
YALI1_F38466g	Single-Core
YALI1_C29506g	Single-Core
YALI1_A09911g	Single-Core
YALI1_B16584g	Single-Core
YALI1_F33572g	Single-Core
YALI1_F30479g	Single-Core
YALI1_F07847g	Single-Core
YALI1_B28268g	Single-Core
YALI1_F21426g	Single-Core
YALI1_F33732g	Single-Core
YALI1_C11707g	Single-Core
YALI1_D11015g	Single-Core
YALI1_B07809g	Single-Core
YALI1_A18805g	Single-Core
YALI1_B17871g	Single-Core
YALI1_E35440g	Single-Core
YALI1_B18451g	Single-Core
YALI1_E33220g	Single-Core
YALI1_E31982g	Single-Core
YALI1_B26271g	Single-Core
YALI1_D03380g	Single-Core
YALI1_F22908g	Single-Core
YALI1_F24667g	Single-Core
YALI1_D19058g	Single-Core
YALI1_D08285g	Single-Core
YALI1_B14150g	Single-Core
YALI1_F04157g	Single-Core
YALI1_E27041g	Single-Core
YALI1_F35109g	Single-Core
YALI1_E34028g	Single-Core
YALI1_B18134g	Single-Core
YALI1_D17899g	Single-Core
YALI1_B01317g	Single-Core
YALI1_B26728g	Single-Core
YALI1_E32622g	Single-Core
YALI1_C33332g	Single-Core
YALI1_F07881g	Single-Core
YALI1_D03766g	Single-Core
YALI1_D04814g	Single-Core
YALI1_F12089g	Single-Core
YALI1_E25675g	Single-Core
YALI1_D14300g	Single-Core
YALI1_F04594g	Single-Core
YALI1_E13011g	Single-Core
YALI1_E13708g	Single-Core
YALI1_E30759g	Single-Core
YALI1_E35734g	Single-Core
YALI1_E04229g	Single-Core
YALI1_B21030g	Single-Core
YALI1_C31888g	Single-Core
YALI1_F34387g	Single-Core
YALI1_E03039g	Single-Core
YALI1_D30256g	Single-Core
YALI1_F10688g	Single-Core
YALI1_E14889g	Single-Core
YALI1_D00311g	Single-Core
YALI1_B27399g	Single-Core
YALI1_D26721g	Single-Core
YALI1_C12642g	Single-Core
YALI1_B19107g	Single-Core
YALI1_F23833g	Single-Core
YALI1_F38476g	Single-Core
YALI1_E07744g	Single-Core
YALI1_A10827g	Single-Core
YALI1_B02806g	Single-Core
YALI1_F38191g	Single-Core
YALI1_E06109g	Single-Core
YALI1_F14213g	Single-Core
YALI1_E37118g	Single-Core
YALI1_F20637g	Single-Core
YALI1_C14774g	Single-Core
YALI1_F39183g	Single-Core
YALI1_E03762g	Single-Core
YALI1_F34661g	Single-Core
YALI1_B25017g	Single-Core
YALI1_B02091g	Single-Core
YALI1_E28130g	Single-Core
YALI1_F29424g	Single-Core
YALI1_E06056g	Single-Core
YALI1_E38656g	Single-Core
YALI1_D10033g	Single-Core
YALI1_A02561g	Single-Core
YALI1_D16009g	Single-Core
YALI1_E37455g	Single-Core
YALI1_D14560g	Single-Core
YALI1_B02642g	Single-Core
YALI1_D24095g	Single-Core
YALI1_E06759g	Single-Core
YALI1_E04007g	Single-Core
YALI1_F35591g	Single-Core
YALI1_E00760g	Single-Core
YALI1_B08650g	Single-Core
YALI1_F37658g	Single-Core
YALI1_B02696g	Single-Core
YALI1_F38986g	Single-Core
YALI1_B23966g	Single-Core
YALI1_A18897g	Single-Core
YALI1_C17800g	Single-Core
YALI1_D14391g	Single-Core
YALI1_F21690g	Single-Core
YALI1_A16988g	Single-Core
YALI1_B08801g	Single-Core
YALI1_B14418g	Single-Core
YALI1_F01838g	Single-Core
YALI1_E13727g	Single-Core
YALI1_C00464g	Single-Core
YALI1_F04314g	Single-Core
YALI1_A14670g	Single-Core
YALI1_E38308g	Single-Core
YALI1_E34870g	Single-Core
YALI1_F17025g	Single-Core
YALI1_E09750g	Single-Core
YALI1_F19047g	Single-Core
YALI1_B30146g	Single-Core
YALI1_A20441g	Single-Core
YALI1_C15687g	Single-Core
YALI1_A21970g	Single-Core
YALI1_E04790g	Single-Core
YALI1_E01657g	Single-Core
YALI1_F19126g	Single-Core
YALI1_B03314g	Single-Core
YALI1_E04033g	Single-Core
YALI1_E30743g	Single-Core
YALI1_A19220g	Single-Core
YALI1_B13069g	Single-Core
YALI1_B07134g	Single-Core
YALI1_B14993g	Single-Core
YALI1_C30614g	Single-Core
YALI1_F07827g	Single-Core
YALI1_F11871g	Single-Core
YALI1_B21798g	Single-Core
YALI1_E05929g	Single-Core
YALI1_E17811g	Single-Core
YALI1_A13046g	Single-Core
YALI1_E39676g	Single-Core
YALI1_C10492g	Single-Core
YALI1_E26205g	Single-Core
YALI1_D04680g	Single-Core
YALI1_C01826g	Single-Core
YALI1_C16183g	Single-Core
YALI1_D12996g	Single-Core
YALI1_E24174g	Single-Core
YALI1_F37011g	Single-Core
YALI1_F27002g	Single-Core
YALI1_D03865g	Single-Core
YALI1_B19348g	Single-Core
YALI1_B29785g	Single-Core
YALI1_F16984g	Single-Core
YALI1_E40502g	Single-Core
YALI1_F34870g	Single-Core
YALI1_F06076g	Single-Core
YALI1_A09766g	Single-Core
YALI1_C20452g	Single-Core
YALI1_E17574g	Single-Core
YALI1_F19058g	Single-Core
YALI1_D30324g	Single-Core
YALI1_A21797g	Single-Core
YALI1_E25999g	Single-Core
YALI1_C19636g	Single-Core
YALI1_B12057g	Single-Core
YALI1_E14316g	Single-Core
YALI1_C29920g	Single-Core
YALI1_A03402g	Single-Core
YALI1_B29528g	Single-Core
YALI1_E36477g	Single-Core
YALI1_E35221g	Single-Core
YALI1_D15952g	Single-Core
YALI1_B18955g	Single-Core
YALI1_B30181g	Single-Core
YALI1_E02959g	Single-Core
YALI1_E01422g	Single-Core
YALI1_D23067g	Single-Core
YALI1_E37063g	Single-Core
YALI1_C31252g	Single-Core
YALI1_E31529g	Single-Core
YALI1_F13046g	Single-Core
YALI1_C17988g	Single-Core
YALI1_F14374g	Single-Core
YALI1_E29319g	Single-Core
YALI1_F05661g	Single-Core
YALI1_B02465g	Single-Core
YALI1_A02974g	Single-Core
YALI1_E10712g	Single-Core
YALI1_B18607g	Single-Core
YALI1_C31576g	Single-Core
YALI1_F26915g	Single-Core
YALI1_F15781g	Single-Core
YALI1_C11930g	Single-Core
YALI1_D23653g	Single-Core
YALI1_F13526g	Single-Core
YALI1_B11519g	Single-Core
YALI1_B15092g	Single-Core
YALI1_D20473g	Single-Core
YALI1_F21192g	Single-Core
YALI1_E02348g	Single-Core
YALI1_D11686g	Single-Core
YALI1_B15237g	Single-Core
YALI1_D33428g	Single-Core
YALI1_F23474g	Single-Core
YALI1_D09566g	Single-Core
YALI1_B15509g	Single-Core
YALI1_C11715g	Single-Core
YALI1_D34860g	Single-Core
YALI1_D26956g	Single-Core
YALI1_F39041g	Single-Core
YALI1_B00273g	Single-Core
YALI1_B05798g	Single-Core
YALI1_E16121g	Single-Core
YALI1_C04798g	Single-Core
YALI1_A00309g	Single-Core
YALI1_A09553g	Single-Core
YALI1_D14628g	Single-Core
YALI1_E36404g	Single-Core
YALI1_F03153g	Single-Core
YALI1_F35542g	Single-Core
YALI1_A16215g	Single-Core
YALI1_E38243g	Single-Core
YALI1_B09333g	Single-Core
YALI1_E08271g	Single-Core
YALI1_F32441g	Single-Core
YALI1_F28633g	Single-Core
YALI1_D02063g	Single-Core
YALI1_D21565g	Single-Core
YALI1_C11096g	Single-Core
YALI1_E39955g	Single-Core
YALI1_E39395g	Single-Core
YALI1_E01392g	Single-Core
YALI1_D22834g	Single-Core
YALI1_F32251g	Single-Core
YALI1_E38056g	Single-Core
YALI1_F14766g	Single-Core
YALI1_E18514g	Single-Core
YALI1_E39934g	Single-Core
YALI1_D28087g	Single-Core
YALI1_D00537g	Single-Core
YALI1_C07770g	Single-Core
YALI1_A17177g	Single-Core
YALI1_E16174g	Single-Core
YALI1_F28934g	Single-Core
YALI1_E16164g	Single-Core
YALI1_B19747g	Single-Core
YALI1_E04201g	Single-Core
YALI1_B09258g	Single-Core
YALI1_B27805g	Single-Core
YALI1_E27556g	Single-Core
YALI1_E41014g	Single-Core
YALI1_C19348g	Single-Core
YALI1_E05767g	Single-Core
YALI1_E05599g	Single-Core
YALI1_F25001g	Single-Core
YALI1_B29977g	Single-Core
YALI1_F12983g	Single-Core
YALI1_F28765g	Single-Core
YALI1_E18441g	Single-Core
YALI1_A20793g	Single-Core
YALI1_E02966g	Single-Core
YALI1_F11787g	Single-Core
YALI1_B01511g	Single-Core
YALI1_F28537g	Single-Core
YALI1_D19018g	Single-Core
YALI1_F18943g	Single-Core
YALI1_A09856g	Single-Core
YALI1_E17583g	Single-Core
YALI1_D35061g	Single-Core
YALI1_D20118g	Single-Core
YALI1_D03990g	Single-Core
YALI1_F39665g	Single-Core
YALI1_F34202g	Single-Core
YALI1_E19337g	Single-Core
YALI1_A16501g	Single-Core
YALI1_F20712g	Single-Core
YALI1_C32156g	Single-Core
YALI1_E08021g	Single-Core
YALI1_D27547g	Single-Core
YALI1_F13097g	Single-Core
YALI1_F34933g	Single-Core
YALI1_C12007g	Single-Core
YALI1_B21356g	Single-Core
YALI1_A01267g	Single-Core
YALI1_D11614g	Single-Core
YALI1_D06251g	Single-Core
YALI1_E00551g	Single-Core
YALI1_D02150g	Single-Core
YALI1_F24469g	Single-Core
YALI1_E21312g	Single-Core
YALI1_B22499g	Single-Core
YALI1_D07118g	Single-Core
YALI1_B13737g	Single-Core
YALI1_E10500g	Single-Core
YALI1_F13039g	Single-Core
YALI1_E19403g	Single-Core
YALI1_E34979g	Single-Core
YALI1_A09522g	Single-Core
YALI1_A05407g	Single-Core
YALI1_E16359g	Single-Core
YALI1_E07306g	Single-Core
YALI1_F39291g	Single-Core
YALI1_C12725g	Single-Core
YALI1_F17103g	Single-Core
YALI1_C31918g	Single-Core
YALI1_A21043g	Single-Core
YALI1_E04744g	Single-Core
YALI1_E41367g	Single-Core
YALI1_B07500g	Single-Core
YALI1_C31684g	Single-Core
YALI1_F28590g	Single-Core
YALI1_E24442g	Single-Core
YALI1_F04497g	Single-Core
YALI1_F07376g	Single-Core
YALI1_A09939g	Single-Core
YALI1_B26888g	Single-Core
YALI1_E20729g	Single-Core
YALI1_E05576g	Single-Core
YALI1_E21345g	Single-Core
YALI1_C12695g	Single-Core
YALI1_D31672g	Single-Core
YALI1_D07696g	Single-Core
YALI1_F01897g	Single-Core
YALI1_B20717g	Single-Core
YALI1_E17527g	Single-Core
YALI1_B04248g	Single-Core
YALI1_E35410g	Single-Core
YALI1_E23945g	Single-Core
YALI1_E15115g	Single-Core
YALI1_F35983g	Single-Core
YALI1_E05119g	Single-Core
YALI1_F33754g	Single-Core
YALI1_D20886g	Single-Core
YALI1_F13597g	Single-Core
YALI1_B23440g	Single-Core
YALI1_C13093g	Single-Core
YALI1_D34865g	Single-Core
YALI1_F03527g	Single-Core
YALI1_D20061g	Single-Core
YALI1_F11330g	Single-Core
YALI1_E35478g	Single-Core
YALI1_D00577g	Single-Core
YALI1_E08253g	Single-Core
YALI1_B06726g	Single-Core
YALI1_B22060g	Single-Core
YALI1_F08363g	Single-Core
YALI1_E07601g	Single-Core
YALI1_E19138g	Single-Core
YALI1_B29895g	Single-Core
YALI1_C05088g	Single-Core
YALI1_E17594g	Single-Core
YALI1_F36152g	Single-Core
YALI1_D27884g	Single-Core
YALI1_D18190g	Single-Core
YALI1_E03918g	Single-Core
YALI1_B01752g	Single-Core
YALI1_D36161g	Single-Core
YALI1_C32184g	Single-Core
YALI1_F24635g	Single-Core
YALI1_E38208g	Single-Core
YALI1_A03809g	Single-Core
YALI1_F20168g	Single-Core
YALI1_D05019g	Single-Core
YALI1_D18646g	Single-Core
YALI1_C07451g	Single-Core
YALI1_F23368g	Single-Core
YALI1_C19840g	Single-Core
YALI1_E05833g	Single-Core
YALI1_C26222g	Single-Core
YALI1_C17947g	Single-Core
YALI1_C17411g	Single-Core
YALI1_A09408g	Single-Core
YALI1_D33418g	Single-Core
YALI1_D11769g	Single-Core
YALI1_D16047g	Single-Core
YALI1_D30843g	Single-Core
YALI1_A14228g	Single-Core
YALI1_F38116g	Single-Core
YALI1_D32013g	Single-Core
YALI1_F09695g	Single-Core
YALI1_C09467g	Single-Core
YALI1_C13241g	Single-Core
YALI1_F11292g	Single-Core
YALI1_F04110g	Single-Core
YALI1_C16851g	Single-Core
YALI1_D06408g	Single-Core
YALI1_F25663g	Single-Core
YALI1_F39272g	Single-Core
YALI1_D28825g	Single-Core
YALI1_E16750g	Single-Core
YALI1_E20885g	Single-Core
YALI1_D33042g	Single-Core
YALI1_F31531g	Single-Core
YALI1_D34057g	Single-Core
YALI1_E14132g	Single-Core
YALI1_E38810g	Single-Core
YALI1_D21847g	Single-Core
YALI1_A10022g	Single-Core
YALI1_D14609g	Single-Core
YALI1_B19880g	Single-Core
YALI1_F15793g	Single-Core
YALI1_C26017g	Single-Core
YALI1_F27101g	Single-Core
YALI1_B27500g	Single-Core
YALI1_A19725g	Single-Core
YALI1_B20192g	Single-Core
YALI1_A03091g	Single-Core
YALI1_D14532g	Single-Core
YALI1_E15469g	Single-Core
YALI1_B14147g	Single-Core
YALI1_B22109g	Single-Core
YALI1_B14615g	Single-Core
YALI1_E14824g	Single-Core
YALI1_E33843g	Single-Core
YALI1_E02355g	Single-Core
YALI1_C25829g	Single-Core
YALI1_F35791g	Single-Core
YALI1_D20222g	Single-Core
YALI1_F05781g	Single-Core
YALI1_D03904g	Single-Core
YALI1_F28212g	Single-Core
YALI1_E12962g	Single-Core
YALI1_D26394g	Single-Core
YALI1_D10192g	Single-Core
YALI1_E01159g	Single-Core
YALI1_D29668g	Single-Core
YALI1_F05137g	Single-Core
YALI1_C13227g	Single-Core
YALI1_E30914g	Single-Core
YALI1_B29662g	Single-Core
YALI1_B19021g	Single-Core
YALI1_C09923g	Single-Core
YALI1_A17123g	Single-Core
YALI1_E15774g	Single-Core
YALI1_B18811g	Single-Core
YALI1_B01552g	Single-Core
YALI1_E05994g	Single-Core
