Orthogroup	DMKU3-1042	W29	s288c
OG0006065		tr|A0A1D8NM62|A0A1D8NM62_YARLL	
OG0006066		tr|A0A1D8NM95|A0A1D8NM95_YARLL	
OG0006067		tr|A0A1D8NNF2|A0A1D8NNF2_YARLL	
OG0006068		tr|A0A1H6Q485|A0A1H6Q485_YARLL	
OG0006069		tr|A0A1D8NGC7|A0A1D8NGC7_YARLL	
OG0006070		tr|A0A1D8NBN8|A0A1D8NBN8_YARLL	
OG0006071		tr|A0A1D8NDI4|A0A1D8NDI4_YARLL	
OG0006072		tr|A0A1D8N3K8|A0A1D8N3K8_YARLL	
OG0006073		tr|A0A1D8NGH7|A0A1D8NGH7_YARLL	
OG0006074		tr|A0A1D8NQM2|A0A1D8NQM2_YARLL	
OG0006075		tr|A0A1D8N4I8|A0A1D8N4I8_YARLL	
OG0006076		tr|A0A1D8N6T5|A0A1D8N6T5_YARLL	
OG0006077		tr|A0A1D8N7Z2|A0A1D8N7Z2_YARLL	
OG0006078		tr|A0A1D8NQT0|A0A1D8NQT0_YARLL	
OG0006079		tr|A0A1D8N7L8|A0A1D8N7L8_YARLL	
OG0006080		tr|A0A1D8NQR0|A0A1D8NQR0_YARLL	
OG0006081		tr|A0A1H6PJI4|A0A1H6PJI4_YARLL	
OG0006082		tr|A0A1D8NCK9|A0A1D8NCK9_YARLL	
OG0006083		tr|A0A1D8NB93|A0A1D8NB93_YARLL	
OG0006084		tr|A0A1D8NC62|A0A1D8NC62_YARLL	
OG0006085		tr|A0A1D8NFU0|A0A1D8NFU0_YARLL	
OG0006086		tr|A0A1D8NLC8|A0A1D8NLC8_YARLL	
OG0006087		tr|A0A1D8NME0|A0A1D8NME0_YARLL	
OG0006088		tr|A0A1D8NP81|A0A1D8NP81_YARLL	
OG0006089		tr|A0A1H6PVP3|A0A1H6PVP3_YARLL	
OG0006090		tr|A0A1D8NMT1|A0A1D8NMT1_YARLL	
OG0006091		tr|A0A1H6PNB5|A0A1H6PNB5_YARLL	
OG0006092		tr|A0A1D8NG51|A0A1D8NG51_YARLL	
OG0006093		tr|A0A1D8NHV3|A0A1D8NHV3_YARLL	
OG0006094		tr|A0A1D8N900|A0A1D8N900_YARLL	
OG0006095		tr|A0A1D8NE31|A0A1D8NE31_YARLL	
OG0006096		tr|A0A1D8NCI7|A0A1D8NCI7_YARLL	
OG0006097		tr|A0A1D8N968|A0A1D8N968_YARLL	
OG0006098		tr|A0A1D8NLJ4|A0A1D8NLJ4_YARLL	
OG0006099		tr|A0A1H6PLP0|A0A1H6PLP0_YARLL	
OG0006100		tr|A0A1H6Q6V4|A0A1H6Q6V4_YARLL	
OG0006101		tr|A0A1D8N3T5|A0A1D8N3T5_YARLL	
OG0006102		tr|A0A1D8NPX5|A0A1D8NPX5_YARLL	
OG0006103		tr|A0A1D8N491|A0A1D8N491_YARLL	
OG0006104		tr|A0A1D8N4M1|A0A1D8N4M1_YARLL	
OG0006105		tr|A0A1D8NH89|A0A1D8NH89_YARLL	
OG0006106		tr|A0A1D8N4S7|A0A1D8N4S7_YARLL	
OG0006107		tr|A0A1D8N5D4|A0A1D8N5D4_YARLL	
OG0006108		tr|A0A1D8NAR4|A0A1D8NAR4_YARLL	
OG0006109		tr|A0A1D8NLS4|A0A1D8NLS4_YARLL	
OG0006110		tr|A0A1D8NJZ2|A0A1D8NJZ2_YARLL	
OG0006111		tr|A0A1D8NK38|A0A1D8NK38_YARLL	
OG0006112		tr|A0A1D8NEW4|A0A1D8NEW4_YARLL	
OG0006113		tr|A0A1D8NGI5|A0A1D8NGI5_YARLL	
OG0006114		tr|A0A1D8NEM2|A0A1D8NEM2_YARLL	
OG0006115		tr|A0A1D8NGF5|A0A1D8NGF5_YARLL	
OG0006116		tr|A0A1D8NCN3|A0A1D8NCN3_YARLL	
OG0006117		tr|A0A1D8NFW6|A0A1D8NFW6_YARLL	
OG0006118		tr|A0A1D8NGS7|A0A1D8NGS7_YARLL	
OG0006119		tr|A0A1D8NN45|A0A1D8NN45_YARLL	
OG0006120		tr|A0A1D8NNZ0|A0A1D8NNZ0_YARLL	
OG0006121		tr|A0A1D8NF39|A0A1D8NF39_YARLL	
OG0006122		tr|A0A1D8N3A8|A0A1D8N3A8_YARLL	
OG0006123		tr|A0A1H6Q7E2|A0A1H6Q7E2_YARLL	
OG0006124		tr|A0A1D8NAI4|A0A1D8NAI4_YARLL	
OG0006125		tr|A0A1D8NEH5|A0A1D8NEH5_YARLL	
OG0006126		tr|A0A1D8NFA6|A0A1D8NFA6_YARLL	
OG0006127		tr|A0A1H6PXV4|A0A1H6PXV4_YARLL	
OG0006128		tr|A0A1D8NJB8|A0A1D8NJB8_YARLL	
OG0006129		tr|A0A1D8NMP8|A0A1D8NMP8_YARLL	
OG0006130		tr|A0A1D8NN99|A0A1D8NN99_YARLL	
OG0006131		tr|A0A1D8NHK8|A0A1D8NHK8_YARLL	
OG0006132		tr|A0A1D8NM36|A0A1D8NM36_YARLL	
OG0006133		tr|A0A1D8N4B9|A0A1D8N4B9_YARLL	
OG0006134		tr|A0A1D8N5J1|A0A1D8N5J1_YARLL	
OG0006135		tr|A0A1D8N9S8|A0A1D8N9S8_YARLL	
OG0006136		tr|A0A1D8NIZ9|A0A1D8NIZ9_YARLL	
OG0006137		tr|A0A1D8NJW8|A0A1D8NJW8_YARLL	
OG0006138		tr|A0A1D8N367|A0A1D8N367_YARLL	
OG0006139		tr|A0A1D8N368|A0A1D8N368_YARLL	
OG0006140		tr|A0A1D8N3C6|A0A1D8N3C6_YARLL	
OG0006141		tr|A0A1D8N3S1|A0A1D8N3S1_YARLL	
OG0006142		tr|A0A1D8NDI7|A0A1D8NDI7_YARLL	
OG0006143		tr|A0A1D8NLW4|A0A1D8NLW4_YARLL	
OG0006144		tr|A0A1H6PQ92|A0A1H6PQ92_YARLL	
OG0006145		tr|A0A1D8NJR9|A0A1D8NJR9_YARLL	
OG0006146		tr|A0A1H6Q3M8|A0A1H6Q3M8_YARLL	
OG0006147		tr|A0A1D8NB21|A0A1D8NB21_YARLL	
OG0006148		tr|A0A1H6Q6M1|A0A1H6Q6M1_YARLL	
OG0006149		tr|A0A1D8N4G0|A0A1D8N4G0_YARLL	
OG0006150		tr|A0A1D8N4S3|A0A1D8N4S3_YARLL	
OG0006151		tr|A0A1D8NQD9|A0A1D8NQD9_YARLL	
OG0006152		tr|A0A1D8NP91|A0A1D8NP91_YARLL	
OG0006153		tr|A0A1D8NP40|A0A1D8NP40_YARLL	
OG0006154		tr|A0A1D8NHK7|A0A1D8NHK7_YARLL	
OG0006155		tr|A0A1D8N6T8|A0A1D8N6T8_YARLL	
OG0006156		tr|A0A1H6Q5B7|A0A1H6Q5B7_YARLL	
OG0006157		tr|A0A1D8NKM6|A0A1D8NKM6_YARLL	
OG0006158		tr|A0A1D8NN59|A0A1D8NN59_YARLL	
OG0006159		tr|A0A1D8NPZ3|A0A1D8NPZ3_YARLL	
OG0006160		tr|A0A1D8NMU9|A0A1D8NMU9_YARLL	
OG0006161		tr|A0A1D8NF23|A0A1D8NF23_YARLL	
OG0006162		tr|A0A1D8NFB1|A0A1D8NFB1_YARLL	
OG0006163		tr|A0A1D8NJ59|A0A1D8NJ59_YARLL	
OG0006164		tr|A0A1D8NJI0|A0A1D8NJI0_YARLL	
OG0006165		tr|A0A1D8NKX2|A0A1D8NKX2_YARLL	
OG0006166		tr|A0A1D8N420|A0A1D8N420_YARLL	
OG0006167		tr|A0A1D8NKR2|A0A1D8NKR2_YARLL	
OG0006168		tr|A0A1D8N5H9|A0A1D8N5H9_YARLL	
OG0006169		tr|A0A1D8NFN5|A0A1D8NFN5_YARLL	
OG0006170		tr|A0A1D8NG35|A0A1D8NG35_YARLL	
OG0006171		tr|A0A1D8NF05|A0A1D8NF05_YARLL	
OG0006172		tr|A0A1H6PRT4|A0A1H6PRT4_YARLL	
OG0006173		tr|A0A1D8NCC1|A0A1D8NCC1_YARLL	
OG0006174		tr|A0A1D8NQM9|A0A1D8NQM9_YARLL	
OG0006175		tr|A0A1D8NM06|A0A1D8NM06_YARLL	
OG0006176		tr|A0A1D8NJ46|A0A1D8NJ46_YARLL	
OG0006177		tr|A0A1D8NLX3|A0A1D8NLX3_YARLL	
OG0006178		tr|A0A1D8NQ89|A0A1D8NQ89_YARLL	
OG0006179		tr|A0A1H6PVX7|A0A1H6PVX7_YARLL	
OG0006180		tr|A0A1H6Q5S5|A0A1H6Q5S5_YARLL	
OG0006181		tr|A0A1D8NCK3|A0A1D8NCK3_YARLL	
OG0006182		tr|A0A1D8NDG5|A0A1D8NDG5_YARLL	
OG0006183		tr|A0A1D8NMS3|A0A1D8NMS3_YARLL	
OG0006184		tr|A0A1H6PPT0|A0A1H6PPT0_YARLL	
OG0006185		tr|A0A1H6Q335|A0A1H6Q335_YARLL	
OG0006186		tr|A0A1H6Q630|A0A1H6Q630_YARLL	
OG0006187		tr|A0A1D8NMI3|A0A1D8NMI3_YARLL	
OG0006188		tr|A0A1D8N6I1|A0A1D8N6I1_YARLL	
OG0006189		tr|A0A1D8N9F9|A0A1D8N9F9_YARLL	
OG0006190		tr|A0A1D8N5U7|A0A1D8N5U7_YARLL	
OG0006191		tr|A0A1D8NF98|A0A1D8NF98_YARLL	
OG0006192		tr|A0A1D8NHX4|A0A1D8NHX4_YARLL	
OG0006193		tr|A0A1D8NFT7|A0A1D8NFT7_YARLL	
OG0006194		tr|A0A1H6PPM8|A0A1H6PPM8_YARLL	
OG0006195		tr|A0A1H6PWV4|A0A1H6PWV4_YARLL	
OG0006196		tr|A0A1D8NPQ1|A0A1D8NPQ1_YARLL	
OG0006197		tr|A0A1D8NJN6|A0A1D8NJN6_YARLL	
OG0006198		tr|A0A1D8NEC0|A0A1D8NEC0_YARLL	
OG0006199		tr|A0A1D8NF90|A0A1D8NF90_YARLL	
OG0006200		tr|A0A1D8NF95|A0A1D8NF95_YARLL	
OG0006201		tr|A0A1D8N9Z0|A0A1D8N9Z0_YARLL	
OG0006202		tr|A0A1D8NFR2|A0A1D8NFR2_YARLL	
OG0006203		tr|A0A1D8NGI7|A0A1D8NGI7_YARLL	
OG0006204		tr|A0A1D8NPQ9|A0A1D8NPQ9_YARLL	
OG0006205		tr|A0A1D8N5A0|A0A1D8N5A0_YARLL	
OG0006206		tr|A0A1D8N7J1|A0A1D8N7J1_YARLL	
OG0006207		tr|A0A1D8NE15|A0A1D8NE15_YARLL	
OG0006208		tr|A0A1D8NP33|A0A1D8NP33_YARLL	
OG0006209		tr|A0A1D8N5H1|A0A1D8N5H1_YARLL	
OG0006210		tr|A0A1D8N693|A0A1D8N693_YARLL	
OG0006211		tr|A0A1D8NF41|A0A1D8NF41_YARLL	
OG0006212		tr|A0A1D8NGN0|A0A1D8NGN0_YARLL	
OG0006213		tr|A0A1D8NJH1|A0A1D8NJH1_YARLL	
OG0006214		tr|A0A1H6PS36|A0A1H6PS36_YARLL	
OG0006215		tr|A0A1D8N7U2|A0A1D8N7U2_YARLL	
OG0006216		tr|A0A1D8NG26|A0A1D8NG26_YARLL	
OG0006217		tr|A0A1D8N3M8|A0A1D8N3M8_YARLL	
OG0006218		tr|A0A1D8NGS6|A0A1D8NGS6_YARLL	
OG0006219		tr|A0A1D8NKB4|A0A1D8NKB4_YARLL	
OG0006220		tr|A0A1D8NB11|A0A1D8NB11_YARLL	
OG0006221		tr|A0A1D8N7M5|A0A1D8N7M5_YARLL	
OG0006222		tr|A0A1D8NAS2|A0A1D8NAS2_YARLL	
OG0006223		tr|A0A1D8NGR0|A0A1D8NGR0_YARLL	
OG0006224		tr|A0A1D8NMQ1|A0A1D8NMQ1_YARLL	
OG0006225		tr|A0A1D8N8C7|A0A1D8N8C7_YARLL	
OG0006226		tr|A0A1D8N9I6|A0A1D8N9I6_YARLL	
OG0006227		tr|A0A1D8NA41|A0A1D8NA41_YARLL	
OG0006228		tr|A0A1D8NAZ0|A0A1D8NAZ0_YARLL	
OG0006229		tr|A0A1D8NFR9|A0A1D8NFR9_YARLL	
OG0006230		tr|A0A1D8NBM4|A0A1D8NBM4_YARLL	
OG0006231		tr|A0A1D8NFA5|A0A1D8NFA5_YARLL	
OG0006232		tr|A0A1D8NLU9|A0A1D8NLU9_YARLL	
OG0006233		tr|A0A1D8NA91|A0A1D8NA91_YARLL	
OG0006234		tr|A0A1D8NAX6|A0A1D8NAX6_YARLL	
OG0006235		tr|A0A1D8NBK4|A0A1D8NBK4_YARLL	
OG0006236		tr|A0A1D8NPB8|A0A1D8NPB8_YARLL	
OG0006237		tr|A0A1D8NC83|A0A1D8NC83_YARLL	
OG0006238		tr|A0A1D8N704|A0A1D8N704_YARLL	
OG0006239		tr|A0A1D8NM77|A0A1D8NM77_YARLL	
OG0006240		tr|A0A1D8NMT3|A0A1D8NMT3_YARLL	
OG0006241		tr|A0A1D8N479|A0A1D8N479_YARLL	
OG0006242		tr|A0A1D8NG85|A0A1D8NG85_YARLL	
OG0006243		tr|A0A1D8N948|A0A1D8N948_YARLL	
OG0006244		tr|A0A1H6PMQ0|A0A1H6PMQ0_YARLL	
OG0006245		tr|A0A1D8NIG9|A0A1D8NIG9_YARLL	
OG0006246		tr|A0A1D8NK76|A0A1D8NK76_YARLL	
OG0006247		tr|A0A1D8NMC2|A0A1D8NMC2_YARLL	
OG0006248		tr|A0A1D8N7Y4|A0A1D8N7Y4_YARLL	
OG0006249		tr|A0A1D8NGZ1|A0A1D8NGZ1_YARLL	
OG0006250		tr|A0A1D8NK94|A0A1D8NK94_YARLL	
OG0006251		tr|A0A1D8NE41|A0A1D8NE41_YARLL	
OG0006252		tr|A0A1H6PWP0|A0A1H6PWP0_YARLL	
OG0006253		tr|A0A1D8NG01|A0A1D8NG01_YARLL	
OG0006254		tr|A0A1D8N9B8|A0A1D8N9B8_YARLL	
OG0006255		tr|A0A1D8NME3|A0A1D8NME3_YARLL	
OG0006256		tr|A0A1D8NMG8|A0A1D8NMG8_YARLL	
OG0006257		tr|A0A1D8NND6|A0A1D8NND6_YARLL	
OG0006258		tr|A0A1D8NPY8|A0A1D8NPY8_YARLL	
OG0006259		tr|A0A1D8N6J2|A0A1D8N6J2_YARLL	
OG0006260		tr|A0A1H6PWX6|A0A1H6PWX6_YARLL	
OG0006261		tr|A0A1D8NAL2|A0A1D8NAL2_YARLL	
OG0006262		tr|A0A1D8NB25|A0A1D8NB25_YARLL	
OG0006263		tr|A0A1D8NDC7|A0A1D8NDC7_YARLL	
OG0006264		tr|A0A1D8NA67|A0A1D8NA67_YARLL	
OG0006265		tr|A0A1D8ND40|A0A1D8ND40_YARLL	
OG0006266		tr|A0A1D8NNB0|A0A1D8NNB0_YARLL	
OG0006267		tr|A0A1H6PMI5|A0A1H6PMI5_YARLL	
OG0006268		tr|A0A1D8NLF8|A0A1D8NLF8_YARLL	
OG0006269		tr|A0A1D8N3T0|A0A1D8N3T0_YARLL	
OG0006270		tr|A0A1D8NMU4|A0A1D8NMU4_YARLL	
OG0006271		tr|A0A1D8NDM9|A0A1D8NDM9_YARLL	
OG0006272		tr|A0A1D8N3Z9|A0A1D8N3Z9_YARLL	
OG0006273		tr|A0A1D8N561|A0A1D8N561_YARLL	
OG0006274		tr|A0A1D8NAD1|A0A1D8NAD1_YARLL	
OG0006275		tr|A0A1D8NMR4|A0A1D8NMR4_YARLL	
OG0006276		tr|A0A1D8N818|A0A1D8N818_YARLL	
OG0006277		tr|A0A1H6Q7Y9|A0A1H6Q7Y9_YARLL	
OG0006278		tr|A0A1D8NQQ0|A0A1D8NQQ0_YARLL	
OG0006279		tr|A0A1D8NAZ6|A0A1D8NAZ6_YARLL	
OG0006280		tr|A0A1D8NNW2|A0A1D8NNW2_YARLL	
OG0006281		tr|A0A1D8NFF7|A0A1D8NFF7_YARLL	
OG0006282		tr|A0A1D8N6Z8|A0A1D8N6Z8_YARLL	
OG0006283		tr|A0A1D8N9C8|A0A1D8N9C8_YARLL	
OG0006284		tr|A0A1D8NFT0|A0A1D8NFT0_YARLL	
OG0006285		tr|A0A1D8NKI0|A0A1D8NKI0_YARLL	
OG0006286		tr|A0A1D8NL27|A0A1D8NL27_YARLL	
OG0006287		tr|A0A1H6PSU0|A0A1H6PSU0_YARLL	
OG0006288		tr|A0A1H6PL60|A0A1H6PL60_YARLL	
OG0006289		tr|A0A1D8N4X7|A0A1D8N4X7_YARLL	
OG0006290		tr|A0A1D8NE32|A0A1D8NE32_YARLL	
OG0006291		tr|A0A1D8NH24|A0A1D8NH24_YARLL	
OG0006292		tr|A0A1D8NBC9|A0A1D8NBC9_YARLL	
OG0006293		tr|A0A1D8NG78|A0A1D8NG78_YARLL	
OG0006294		tr|A0A1D8NHL5|A0A1D8NHL5_YARLL	
OG0006295		tr|A0A1D8N862|A0A1D8N862_YARLL	
OG0006296		tr|A0A1D8NCD8|A0A1D8NCD8_YARLL	
OG0006297		tr|A0A1D8NMW0|A0A1D8NMW0_YARLL	
OG0006298		tr|A0A1D8N4M2|A0A1D8N4M2_YARLL	
OG0006299		tr|A0A1D8NAT3|A0A1D8NAT3_YARLL	
OG0006300		tr|A0A1D8NEF5|A0A1D8NEF5_YARLL	
OG0006301		tr|A0A1D8NNJ0|A0A1D8NNJ0_YARLL	
OG0006302		tr|A0A1D8NP54|A0A1D8NP54_YARLL	
OG0006303		tr|A0A1H6Q276|A0A1H6Q276_YARLL	
OG0006304		tr|A0A1D8NP53|A0A1D8NP53_YARLL	
OG0006305		tr|A0A1D8N7I0|A0A1D8N7I0_YARLL	
OG0006306		tr|A0A1D8NHB7|A0A1D8NHB7_YARLL	
OG0006307		tr|A0A1D8NNQ2|A0A1D8NNQ2_YARLL	
OG0006308		tr|A0A1D8NQ24|A0A1D8NQ24_YARLL	
OG0006309		tr|A0A1D8N462|A0A1D8N462_YARLL	
OG0006310		tr|A0A1D8N5V6|A0A1D8N5V6_YARLL	
OG0006311		tr|A0A1D8NBE3|A0A1D8NBE3_YARLL	
OG0006312		tr|A0A1D8NBE7|A0A1D8NBE7_YARLL	
OG0006313		tr|A0A1D8NMZ6|A0A1D8NMZ6_YARLL	
OG0006314		tr|A0A1H6PPE0|A0A1H6PPE0_YARLL	
OG0006315		tr|A0A1D8NKR6|A0A1D8NKR6_YARLL	
OG0006316		tr|A0A1D8NPU2|A0A1D8NPU2_YARLL	
OG0006317		tr|A0A1D8N7U6|A0A1D8N7U6_YARLL	
OG0006318		tr|A0A1D8NHI5|A0A1D8NHI5_YARLL	
OG0006319		tr|A0A1D8N4I0|A0A1D8N4I0_YARLL	
OG0006320		tr|A0A1D8N7G1|A0A1D8N7G1_YARLL	
OG0006321		tr|A0A1D8N8N2|A0A1D8N8N2_YARLL	
OG0006322		tr|A0A1D8N5C1|A0A1D8N5C1_YARLL	
OG0006323		tr|A0A1D8NM16|A0A1D8NM16_YARLL	
OG0006324		tr|A0A1D8N4V6|A0A1D8N4V6_YARLL	
OG0006325		tr|A0A1D8N6A1|A0A1D8N6A1_YARLL	
OG0006326		tr|A0A1D8NAZ4|A0A1D8NAZ4_YARLL	
OG0006327		tr|A0A1H6Q9L8|A0A1H6Q9L8_YARLL	
OG0006328		tr|A0A1D8NIM6|A0A1D8NIM6_YARLL	
OG0006329		tr|A0A1H6PPD1|A0A1H6PPD1_YARLL	
OG0006330		tr|A0A1H6PQC4|A0A1H6PQC4_YARLL	
OG0006331		tr|A0A1H6Q2D0|A0A1H6Q2D0_YARLL	
OG0006332		tr|A0A1H6PZ53|A0A1H6PZ53_YARLL	
OG0006333		tr|A0A1D8NGC1|A0A1D8NGC1_YARLL	
OG0006334		tr|A0A1D8NLN2|A0A1D8NLN2_YARLL	
OG0006335		tr|A0A1D8NQK2|A0A1D8NQK2_YARLL	
OG0006336		tr|A0A1D8N8D6|A0A1D8N8D6_YARLL	
OG0006337		tr|A0A1D8NE27|A0A1D8NE27_YARLL	
OG0006338		tr|A0A1D8NLJ2|A0A1D8NLJ2_YARLL	
OG0006339		tr|A0A1D8NM23|A0A1D8NM23_YARLL	
OG0006340		tr|A0A1D8N8R1|A0A1D8N8R1_YARLL	
OG0006341		tr|A0A1D8NB12|A0A1D8NB12_YARLL	
OG0006342		tr|A0A1D8NJK7|A0A1D8NJK7_YARLL	
OG0006343		tr|A0A1D8NC40|A0A1D8NC40_YARLL	
OG0006344		tr|A0A1D8NJM3|A0A1D8NJM3_YARLL	
OG0006345		tr|A0A1D8NP48|A0A1D8NP48_YARLL	
OG0006346		tr|A0A1D8NGD1|A0A1D8NGD1_YARLL	
OG0006347		tr|A0A1D8NQD1|A0A1D8NQD1_YARLL	
OG0006348		tr|A0A1H6Q2N1|A0A1H6Q2N1_YARLL	
OG0006349		tr|A0A1D8NQ12|A0A1D8NQ12_YARLL	
OG0006350		tr|A0A1D8NK45|A0A1D8NK45_YARLL	
OG0006351		tr|A0A1D8NDZ5|A0A1D8NDZ5_YARLL	
OG0006352		tr|A0A1D8NGP4|A0A1D8NGP4_YARLL	
OG0006353		tr|A0A1D8NHC2|A0A1D8NHC2_YARLL	
OG0006354		tr|A0A1D8NJV0|A0A1D8NJV0_YARLL	
OG0006355		tr|A0A1D8NLT6|A0A1D8NLT6_YARLL	
OG0006356		tr|A0A1D8NMG5|A0A1D8NMG5_YARLL	
OG0006357		tr|A0A1D8N740|A0A1D8N740_YARLL	
OG0006358		tr|A0A1D8NCV6|A0A1D8NCV6_YARLL	
OG0006359		tr|A0A1D8NBB5|A0A1D8NBB5_YARLL	
OG0006360		tr|A0A1D8N5N5|A0A1D8N5N5_YARLL	
OG0006361		tr|A0A1D8N6I4|A0A1D8N6I4_YARLL	
OG0006362		tr|A0A1D8NCU8|A0A1D8NCU8_YARLL	
OG0006363		tr|A0A1D8NHA6|A0A1D8NHA6_YARLL	
OG0006364		tr|A0A1D8NMC5|A0A1D8NMC5_YARLL	
OG0006365		tr|A0A1D8NM22|A0A1D8NM22_YARLL	
OG0006366		tr|A0A1D8NCC6|A0A1D8NCC6_YARLL	
OG0006367		tr|A0A1H6Q0K5|A0A1H6Q0K5_YARLL	
OG0006368		tr|A0A1D8N6R4|A0A1D8N6R4_YARLL	
OG0006369		tr|A0A1D8N999|A0A1D8N999_YARLL	
OG0006370		tr|A0A1D8N5V0|A0A1D8N5V0_YARLL	
OG0006371		tr|A0A1D8N6B5|A0A1D8N6B5_YARLL	
OG0006372		tr|A0A1D8NHZ6|A0A1D8NHZ6_YARLL	
OG0006373		tr|A0A1D8NN60|A0A1D8NN60_YARLL	
OG0006374		tr|A0A1D8NHT7|A0A1D8NHT7_YARLL	
OG0006375		tr|A0A1D8NPR7|A0A1D8NPR7_YARLL	
OG0006376		tr|A0A1D8N7X8|A0A1D8N7X8_YARLL	
OG0006377		tr|A0A1D8NF50|A0A1D8NF50_YARLL	
OG0006378		tr|A0A1D8N499|A0A1D8N499_YARLL	
OG0006379		tr|A0A1D8N5E7|A0A1D8N5E7_YARLL	
OG0006380		tr|A0A1H6PKJ9|A0A1H6PKJ9_YARLL	
OG0006381		tr|A0A1D8NDW0|A0A1D8NDW0_YARLL	
OG0006382		tr|A0A1D8NEJ8|A0A1D8NEJ8_YARLL	
OG0006383		tr|A0A1D8NMQ2|A0A1D8NMQ2_YARLL	
OG0006384		tr|A0A1D8N599|A0A1D8N599_YARLL	
OG0006385		tr|A0A1D8N9Q0|A0A1D8N9Q0_YARLL	
OG0006386		tr|A0A1D8NAJ2|A0A1D8NAJ2_YARLL	
OG0006387		tr|A0A1D8NDN2|A0A1D8NDN2_YARLL	
OG0006388		tr|A0A1D8NHT5|A0A1D8NHT5_YARLL	
OG0006389		tr|A0A1D8NF92|A0A1D8NF92_YARLL	
OG0006390		tr|A0A1D8NMR6|A0A1D8NMR6_YARLL	
OG0006391		tr|A0A1D8NAX5|A0A1D8NAX5_YARLL	
OG0006392		tr|A0A1D8NCS0|A0A1D8NCS0_YARLL	
OG0006393		tr|A0A1D8NIQ2|A0A1D8NIQ2_YARLL	
OG0006394		tr|A0A1D8NI09|A0A1D8NI09_YARLL	
OG0006395		tr|A0A1D8NDS9|A0A1D8NDS9_YARLL	
OG0006396		tr|A0A1D8NAQ8|A0A1D8NAQ8_YARLL	
OG0006397		tr|A0A1H6PRK8|A0A1H6PRK8_YARLL	
OG0006398		tr|A0A1D8NCA7|A0A1D8NCA7_YARLL	
OG0006399		tr|A0A1D8NKA9|A0A1D8NKA9_YARLL	
OG0006400		tr|A0A1D8NLC2|A0A1D8NLC2_YARLL	
OG0006401		tr|A0A1D8N4Q7|A0A1D8N4Q7_YARLL	
OG0006402		tr|A0A1H6QAD8|A0A1H6QAD8_YARLL	
OG0006403		tr|A0A1D8NK43|A0A1D8NK43_YARLL	
OG0006404		tr|A0A1H6Q9C8|A0A1H6Q9C8_YARLL	
OG0006405		tr|A0A1D8N3S8|A0A1D8N3S8_YARLL	
OG0006406		tr|A0A1D8N8Q8|A0A1D8N8Q8_YARLL	
OG0006407		tr|A0A1D8N9C5|A0A1D8N9C5_YARLL	
OG0006408		tr|A0A1D8N8R4|A0A1D8N8R4_YARLL	
OG0006409		tr|A0A1D8N7P7|A0A1D8N7P7_YARLL	
OG0006410		tr|A0A1D8N9P3|A0A1D8N9P3_YARLL	
OG0006411		tr|A0A1H6PKC1|A0A1H6PKC1_YARLL	
OG0006412		tr|A0A1D8N8V8|A0A1D8N8V8_YARLL	
OG0006413		tr|A0A1D8NNU8|A0A1D8NNU8_YARLL	
OG0006414		tr|A0A1D8NPH2|A0A1D8NPH2_YARLL	
OG0006415		tr|A0A1D8N8H9|A0A1D8N8H9_YARLL	
OG0006416		tr|A0A1D8NKL6|A0A1D8NKL6_YARLL	
OG0006417		tr|A0A1D8NHT4|A0A1D8NHT4_YARLL	
OG0006418		tr|A0A1D8NP64|A0A1D8NP64_YARLL	
OG0006419		tr|A0A1D8NP11|A0A1D8NP11_YARLL	
OG0006420		tr|A0A1D8N8T1|A0A1D8N8T1_YARLL	
OG0006421		tr|A0A1D8N863|A0A1D8N863_YARLL	
OG0006422		tr|A0A1D8NP35|A0A1D8NP35_YARLL	
OG0006423		tr|A0A1D8NLD6|A0A1D8NLD6_YARLL	
OG0006424		tr|A0A1D8NN89|A0A1D8NN89_YARLL	
OG0006425		tr|A0A1D8N366|A0A1D8N366_YARLL	
OG0006426		tr|A0A1H6PH64|A0A1H6PH64_YARLL	
OG0006427		tr|A0A1D8N5A4|A0A1D8N5A4_YARLL	
OG0006428		tr|A0A1D8NDZ1|A0A1D8NDZ1_YARLL	
OG0006429		tr|A0A1D8NFF5|A0A1D8NFF5_YARLL	
OG0006430		tr|A0A1D8NIK9|A0A1D8NIK9_YARLL	
OG0006431		tr|A0A1D8NQA9|A0A1D8NQA9_YARLL	
OG0006432		tr|A0A1D8N3W1|A0A1D8N3W1_YARLL	
OG0006433		tr|A0A1D8N7R0|A0A1D8N7R0_YARLL	
OG0006434		tr|A0A1D8NKT4|A0A1D8NKT4_YARLL	
OG0006435		tr|A0A1H6Q714|A0A1H6Q714_YARLL	
OG0006436		tr|A0A1D8N9D8|A0A1D8N9D8_YARLL	
OG0006437		tr|A0A1D8N9K5|A0A1D8N9K5_YARLL	
OG0006438		tr|A0A1D8NNE3|A0A1D8NNE3_YARLL	
OG0006439		tr|A0A1D8NPH5|A0A1D8NPH5_YARLL	
OG0006440		tr|A0A1D8NG65|A0A1D8NG65_YARLL	
OG0006441		tr|A0A1D8NID5|A0A1D8NID5_YARLL	
OG0006442		tr|A0A1D8NKQ6|A0A1D8NKQ6_YARLL	
OG0006443		tr|A0A1D8NQ01|A0A1D8NQ01_YARLL	
OG0006444		tr|A0A1D8NQQ5|A0A1D8NQQ5_YARLL	
OG0006445		tr|A0A1D8NBB4|A0A1D8NBB4_YARLL	
