GeneName_CENPK	uniprotID_S288c	GeneName_S288C	standard_A	standard_B	standard_C	high_temp_A	high_temp_B	high_temp_C	low_pH_A	low_pH_B	low_pH_C	osmotic_stress_A	osmotic_stress_B	osmotic_stress_C
CENPK1137D_4805	P33734	YBR248C	7.80304962588907	7.79832161997745	7.6949981057128	7.71836321573649	7.66195053220752	7.6280419652732	7.64960529747873	7.60498649991017	7.61753719126754	7.58190785263685	7.5225484453652	7.53435025255559
CENPK1137D_1028	P36114	YKR018C	7.45400156227045	7.4414760810902	7.32448843924453	7.31061328833946	7.40819972697166	7.27636170907084	7.24180883726936	7.14876355059915	7.17306316822536	7.22027149400425	7.22752418788109	7.12432894538027
CENPK1137D_1084	P36154	YKR074W	6.78823510021886	6.79623115717918	6.78926465715428	7.02259472294747	6.98226862133028	6.98708626181632	6.91878966577595	6.91515445030352	6.85947372589908	6.51031707584273	6.47904530316896	6.40328197256899
CENPK1137D_2384	P48589	YOR369C	7.10366737212912	7.15173301410792	7.18719841444193	7.27588379667738	7.38145729281822	7.38079150163035	7.1034046127573	7.19751651458206	7.29467414399451	6.47364056847131	6.58121321244571	6.48682792889007
CENPK1137D_3289	P22147	YGL173C	6.59198337060233	6.69155460231684	6.73281412198905	6.50073249831284	6.58058863427598	6.56990381988901	6.677435964276	6.68712783412163	6.70396358890569	6.70591857335804	6.70541726902509	6.78435394288859
CENPK1137D_945	P14540	YKL060C	7.61191772049739	7.52182372411321	7.593169946514	7.70483284949276	7.60611560255449	7.67155115303455	7.78606095976546	7.76372771380032	7.73732322515361	7.86601542169977	7.82552620701588	7.82153633672817
CENPK1137D_1919	Q08959	YPL206C	6.34796505468126	6.32445899175863	6.27728911958583	6.35700356594529	6.35896843716312	6.33178447113287	6.34618039841419	6.29534492300004	6.13798547921858	6.67890900814512	6.70665080668181	6.68910528857486
CENPK1137D_2167	P08518	YOR151C	6.9196029377603	6.91571879826308	6.89539433712842	6.83336484833883	6.82917610280035	6.79972191004735	6.72137908045863	6.7065516238375	6.79415144713916	6.77319633127408	6.77014932154632	6.79320669368347
CENPK1137D_1495	P47011	YJL137C	6.1918732769777	6.28709734022964	6.32245762428515	6.5636648169383	6.53151527630254	6.5788876450164	6.36859857295401	6.41828599493882	6.44109703443187	6.27978909002061	6.34559856842401	6.31810337712752
CENPK1137D_908	P28321	YKL094W	7.06137912946429	7.12747458145405	7.03246148083397	6.98983925681718	7.05210463710085	6.97821751644785	6.90010863485145	6.88275063440462	6.90580711404279	6.94924234596256	6.98178903851918	6.95609978738954
CENPK1137D_2491	P53871	YNL191W	7.69121992582354	7.66820924365207	7.73254447233033	7.8863510966917	7.91516202132537	7.94477052284973	7.80325153342323	7.84110857970186	7.8160250235008	7.98812415702928	8.06010761862975	8.09514291433497
CENPK1137D_3659	P40008	YER004W	6.68349666102832	6.77366497669145	6.80068786495149	6.55477943936618	6.64601566924548	6.64216661623436	6.72721435450668	6.76477411021482	6.84042387736612	6.77996534800367	6.73917967298642	6.79698596093762
CENPK1137D_275	P11745	YMR235C	6.51879162579864	6.57853345306827	6.60612312002386	6.52802817977217	6.58672515924806	6.53737699054277	6.44307870306306	6.44813149784564	6.48425834947955	6.45718533791993	6.35884504895496	6.40453105430146
CENPK1137D_3634	P03962	YEL021W	6.68424336671135	6.70744456548073	6.6470777982463	6.57589607058256	6.56482228497177	6.49922282169512	6.64655975961052	6.59658592733056	6.5688726578294	6.69447502944984	6.65914110552542	6.59810481076721
CENPK1137D_576	P21304	YLR196W	6.19954089974269	6.20604677349805	6.27312540729286	6.40187929104361	6.29736001390408	6.40593972769643	6.46075636820569	6.41242951527532	6.42652626840565	6.47750031647811	6.46404533449854	6.51768504831372
CENPK1137D_383	Q04636	YML069W	6.31712646383676	6.34568266623007	6.34928119403474	6.45342396117179	6.51419482541343	6.49577513157995	6.46261317719042	6.47360409778592	6.41506362203985	6.36411003290097	6.39549971203679	6.40971126156634
CENPK1137D_854	Q07915	YLR009W	7.06680489502908	7.21702217124191	7.11798188724414	6.9849852289608	7.02806004346225	7.02535786575534	7.14246914038971	7.23441849438145	7.2277677434189	7.19216126562186	7.22538011041941	7.26742863392553
CENPK1137D_3624	P39986	YEL031W	6.36036366090421	6.39718080376564	6.32529551997895	6.40942805645311	6.34483672110274	6.32754829155209	6.32063801807019	6.3120005816689	6.26977436319292	6.4991159064172	6.53509535264835	6.52347565506428
CENPK1137D_2066	P20449	YOR046C	7.11404681428907	7.12516868556177	7.12298650577497	7.26288570090475	7.237989050131	7.25255948370087	7.18502731171371	7.19040280729966	7.11660468382144	7.18704548728445	7.21818348177668	7.19086160951199
CENPK1137D_4926	P35195	YBL001C	6.72604517026228	6.75002844534177	6.75648755164738	6.75929389143328	6.81459325669921	6.80052000552283	6.60707340564689	6.63035559946263	6.6745619177303	6.39359270329392	6.38389334772871	6.36239546579788
CENPK1137D_1721	Q12233	YPR020W	8.04115115576274	8.03177251879722	8.02837874527143	7.96544664536069	7.96451314116815	7.9569237731204	8.06937243566027	8.070553820169	8.04237199168644	8.20073830323153	8.20542860660316	8.21124585010575
CENPK1137D_714	Q06137	YLR345W	6.57103148521425	6.60373268392853	6.6573959874979	6.77415592688136	6.73890037939953	6.80120965134155	6.67182804796603	6.65403874446447	6.57956141095655	6.51254883441981	6.48208331669508	6.52334386777783
CENPK1137D_554	P33322	YLR175W	6.75069459168944	6.67982951032483	6.7237787632032	6.80136387058268	6.69438680335762	6.72923141220096	6.96835864875826	6.85258963935585	6.86220233235457	6.6408105006954	6.61555793176541	6.65856215278856
CENPK1137D_700	Q06178	YLR328W	6.34618463922753	6.41604009332381	6.51394002403063	6.40821210546178	6.53323110615584	6.52922677414821	6.67256670563865	6.67960404387245	6.69860644490045	6.88344561844861	6.89157446674447	6.93043961887627
CENPK1137D_3989	Q12030	YDR167W	6.58152305536085	6.59717898806184	6.67590419149831	6.70683716599091	6.73357716880889	6.77913957773008	6.63196490594401	6.68815917746209	6.72062414700055	6.66410069568426	6.73959589678969	6.77896838717721
CENPK1137D_2305	Q12012	YOR289W	6.85041677586872	6.90193202917091	6.9462805280685	6.93267967579439	6.87555370455357	6.90841721691081	6.88319554648064	6.88604620613427	6.93451741914458	6.580606537899	6.66149470257853	6.68092968832172
CENPK1137D_3554	P40086	YER141W	7.31401548235068	7.30630153453532	7.3716241179784	7.48300326122741	7.4381497784069	7.45361939164857	7.39015613473518	7.32423099608842	7.23639128378753	7.2540061427038	7.07867232711147	7.13569272217483
CENPK1137D_5163	P27796	YIL160C	6.18584169585523	6.20242486893444	6.32192117615365	6.44363767845743	6.37288286648072	6.5082640927455	6.35970333804873	6.40708006462467	6.28750717826929	6.35575723872712	6.44869578347532	6.45843093348187
CENPK1137D_4346	P32472	YDR519W	7.32765180777652	7.4114061031911	7.40854535759324	7.33616097530602	7.39849646105705	7.40157310843994	7.42614800670942	7.49684444101223	7.49026410126044	6.91705990481772	6.97364915631706	6.9474845026277
CENPK1137D_1165	P35719	YKL142W	7.61835058233019	7.58494509537015	7.57515705711354	7.84575861463031	7.82658475680558	7.82087041770206	7.69175089148818	7.68362157237565	7.64188015498302	7.60951986571483	7.61202879333758	7.58310562363573
CENPK1137D_1877	P32867	YPL232W	6.55751679856627	6.64268526442596	6.60298328355554	6.37559164053631	6.45450017737414	6.51269333522338	6.47302722649029	6.55176211338489	6.63868447724413	6.29462718910153	6.33303629675275	6.43851251745874
CENPK1137D_18	P27692	YML010W	6.9354323340566	6.9380689623056	7.04438554920049	7.00340048948115	7.05433841848848	7.05311330865238	6.97205853982124	7.00635224074643	7.06726403138016	7.08145111307743	7.11603387340937	7.13934557615795
CENPK1137D_175 CENPK1137D_3744	P0CX52 P0CX51	YDL083C YMR143W	8.33103251649949	8.33211016276554	8.34859880339358	8.25854427628931	8.27191321477154	8.29163457474387	8.40195520345264	8.42691889898696	8.40269926421458	8.32080506645431	8.30705014360923	8.37153938300455
CENPK1137D_3598	P40098	YER182W	6.74306124207776	6.82688851238482	6.8362392711949	6.7175710760315	6.80147771577721	6.78938193031779	6.68168073681891	6.65990939509408	6.67481833182762	6.61552378564357	6.6530010347533	6.58671582938389
CENPK1137D_4653	P38266	YBR108W	6.16585287776023	6.18291165382344	6.31636052252621	6.38402513221545	6.38757352202827	6.47892369222386	6.28071043411369	6.28122542760958	6.32822135524163	6.16692638623403	6.28728440175132	6.34221681202199
CENPK1137D_269	Q05022	YMR229C	7.12162439952315	7.1277834367063	7.08511607748403	6.99199154820715	6.99637008492044	6.93215795430031	7.01738323178347	6.99735262027821	7.04079533380165	7.0023776481046	6.96638855052428	6.97143456072368
CENPK1137D_489	Q12452	YLR100W	7.66594531253339	7.63931742413113	7.64871729007773	7.54741527497922	7.48260919663098	7.53005926181681	7.69964468744498	7.6452824877021	7.61470431764042	7.55499178998655	7.55210472990409	7.5501266483849
CENPK1137D_770	P35817	YLR399C	7.06961782835003	7.04736329481055	7.03105043479109	6.88434380266765	7.07216758089316	7.00796827318296	6.78261381018607	6.89526423126316	6.90620627594084	6.70868992509986	6.79663121590717	6.85509878151494
CENPK1137D_5194	P40517	YIL063C	6.47297194760887	6.51838004267288	6.63445581993866	6.6369768155543	6.69978624191128	6.77041622242874	6.6395872765691	6.57655041177074	6.5786899817202	6.3978416517824	6.5027962005679	6.47360607072346
CENPK1137D_1436	P31116	YJR139C	8.16107695774177	8.18717906400362	8.23011633883994	8.26215346758954	8.29103402205324	8.3141853607789	8.25312036154419	8.2931593296581	8.30165537834866	8.34574535407088	8.38660303649108	8.3961857090731
CENPK1137D_3857			7.4248596913133	7.39744111122642	7.50046283533326	7.58997377917302	7.55697127879421	7.59498104870585	7.56406957490968	7.56108193495366	7.51798819373331	7.56386651538178	7.54642442118421	7.58660953577398
CENPK1137D_5314	P38858	YHR163W	7.36538831680862	7.33650306728002	7.29237677039872	7.2783258726134	7.23297020919109	7.19363748344849	7.38951149025093	7.34059131452987	7.29405552679348	6.9717454801337	6.89854857975533	6.82300485339572
CENPK1137D_1774	P23254	YPR074C	7.77373722218743	7.76342716467917	7.70946481690662	7.52475631882594	7.51453926743011	7.46281665384366	7.7226351678452	7.6930726000378	7.68532354823557	7.81443119214722	7.78195074270578	7.75208683715322
CENPK1137D_320	Q03262	YMR278W	6.75485643991777	6.83020195085803	6.88559381007226	6.93590137576209	6.96323395038046	7.0077407450546	6.86398603747957	6.88361411571293	6.9101309565364	6.64562643958645	6.63669224696368	6.66935065409999
CENPK1137D_553	P41939	YLR174W	7.63856359221649	7.65860471590603	7.65955383788648	7.83909465575935	7.85701445818971	7.85379046466093	7.7918019218572	7.81195847708175	7.79094826660776	7.6305649068541	7.66028998082876	7.64146042221821
CENPK1137D_1399	P47143	YJR105W	7.61685990140114	7.5497774913182	7.51626146212559	7.76838400453238	7.67874457169132	7.66150036064804	7.63252268616351	7.56829028223607	7.4959002369349	7.45249542111665	7.33874365999616	7.24661947373153
CENPK1137D_3221	P00924	YGR254W	8.20576174773147	8.17396416222822	8.16278285834947	8.35924417711637	8.31205784171095	8.30384643720271	8.38248223421341	8.38161677708433	8.32502012158902	8.28919962906204	8.27274786441781	8.20437415621393
CENPK1137D_2085	P07143	YOR065W	8.07391924995911	8.11212302412368	8.1854490135494	8.14945053008285	8.11530470304138	8.161953227609	8.27065534332067	8.26013913589526	8.2283159191992	8.29892978810579	8.27732044709442	8.3712595139589
CENPK1137D_1283	P47075	YJL012C	6.31938506390505	6.44189620713968	6.56761206685683	6.44256781219656	6.47473065402163	6.53654138537385	6.46066927025771	6.52473675188763	6.56755393886132	6.6584446041229	6.71077466161203	6.7274671956682
CENPK1137D_2608	P12695	YNL071W	7.89452254231677	7.87809336513995	7.8981430164769	8.07397666049339	8.04270606805511	8.04473324493386	8.00489971142985	8.00868995077578	7.95677990710883	7.9023785298105	7.91553455193776	7.88122800019489
CENPK1137D_3810	Q07653	YDL223C	6.64617694274285	6.68791737744903	6.66825959639085	6.88406877440412	6.91703220605506	6.90109503550877	6.80602103068482	6.84665421671013	6.82175890968261	6.89259932886981	6.93267512590738	6.90214233680604
CENPK1137D_2029	Q12118	YOR007C	6.66257982914807	6.66515674402466	6.71846316216365	6.81804355575538	6.81198740860386	6.85086445142017	6.76172621365409	6.79049448186182	6.79587241918803	6.87904077852002	6.90970180105273	6.91612505049602
CENPK1137D_3501	P39966	YER089C	7.18753720375276	7.21278164252104	7.34081822236524	7.03339527557582	7.08681577483454	7.09835839936822	7.15849265483625	7.23528390798497	7.30375859699401	7.06227785802916	7.09439075145165	7.17414322343046
CENPK1137D_4074	P37304	YDR251W	6.78678280306288	6.87988401831822	6.79313222486632	6.5904062924697	6.60950024592413	6.52562276418189	6.56305521062648	6.62019573186007	6.50604144388406	6.63558287128966	6.69268492042279	6.69958312427964
CENPK1137D_483	P13186	YLR096W	6.15604446783511	6.1363730198951	6.18980049014476	6.05652246364315	6.05959352893472	6.0927309637228	6.20578093994807	6.15809933583325	6.17883497900759	6.22876248828468	6.23428177971952	6.24376175300875
CENPK1137D_4692	P12385	YBR143C	7.66864137270739	7.6862302553743	7.74911110991194	7.69184995542376	7.69566892773103	7.73342744277192	7.73359181648217	7.76334412339568	7.77849561213657	7.84548992802954	7.85860702112135	7.87908980026132
CENPK1137D_4042	Q12009	YDL201W	6.4986720358283	6.51211611238278	6.51337515570919	6.34407946758388	6.33726150485147	6.37766657072773	6.68801336284376	6.66074482220592	6.64311653046894	6.49342936108016	6.48462038585825	6.48593612960739
CENPK1137D_4302	Q03362	YDR476C	6.3788218029395	6.4716239691103	6.4942176450454	6.36060161125771	6.33929503680886	6.35208838869305	6.47177048443371	6.39779767458192	6.38666929966274	6.64660854462093	6.60855499696416	6.61482128484365
CENPK1137D_5144	P40477	YIL115C	6.7483826077391	6.74042328917419	6.74117350669218	6.86125123238762	6.83295670254472	6.80369177674112	6.85505353191117	6.76421340006638	6.77601370369069	6.70255210301133	6.61699314135737	6.61050482378533
CENPK1137D_5438	P16603	YHR042W	7.38833045279203	7.41927905691077	7.42845618147005	7.22632100540974	7.25063658602863	7.24229425089046	7.23702303950002	7.24907553550707	7.32769953568306	7.32391790486258	7.34703666844646	7.38106548348861
CENPK1137D_1178	P36006	YKL129C	6.49608630369403	6.50662088044076	6.56450325684073	6.79838859454368	6.79939161140006	6.83143613989119	6.61986062864709	6.60763122577375	6.58308859467269	6.53201296405482	6.53614044220367	6.5909743864653
CENPK1137D_4008	Q12443	YDL204W	7.31947859745115	7.27897141456366	7.29284291322579	7.29126261467106	7.32417119950107	7.29885847286061	7.47039482243871	7.51769348286374	7.45651179661394	7.25135888750988	7.27898932744708	7.14618186517911
CENPK1137D_1898	Q08972	YPL226W	6.81699514205231	6.84689777989013	6.87913555099521	7.06081065170555	7.05592525516544	7.08719371438873	7.02400181436335	7.03215587517755	7.00033557014221	6.95544447545196	6.98937026927493	6.98642095687274
CENPK1137D_872	P39929	YLR025W	6.71884259046991	6.66859519429614	6.73769456744317	6.95830871956074	6.89983672378827	6.91176713926132	6.86742545679694	6.83928635110513	6.78531463113131	6.80949555754006	6.79578776659176	6.75740273302347
CENPK1137D_5173	P40502	YIL087C	7.06492995669136	7.08911864703361	7.0584846991936	7.13637462113155	7.18430563931512	7.10302410150738	7.03650961455858	7.05643319484593	7.10162176243197	6.90579101328238	6.79988714792141	6.8045255682111
CENPK1137D_3051	Q3E757	YGR085C	8.1925674489409	8.17122288821427	8.27731396882888	8.22508279298716	8.20614565401328	8.24443104879466	8.44210913270748	8.42814213394588	8.41845174350051	8.34487231462815	8.34928546410015	8.36597699163883
CENPK1137D_2539	P53909	YNL141W	6.79016710590547	6.80448802501608	6.80373476972261	6.69145716326709	6.57065120076646	6.66158946899856	6.99576867347091	6.90974689765371	6.96221124217486	6.81769074270854	6.65521400350936	6.66125992691205
CENPK1137D_3170	P07245	YGR204W	6.66459337575915	6.64752907724491	6.57273590948722	6.71233519574794	6.63947955504617	6.61438250983684	6.59706946394701	6.50618299980779	6.48815353682409	6.60958565019421	6.52433101730284	6.54286315407911
CENPK1137D_3171	P42938	YGR205W	6.87980191718336	6.98008332290424	7.01000575089223	7.15912399756115	7.20396887094417	7.22865403493178	7.01427490784319	7.05941422611206	7.04138155777405	6.79857398452974	6.84777691679211	6.8287500570042
CENPK1137D_4559	P38069	YBR015C	6.66059640909067	6.70392242328603	6.6392665735191	6.43702852189572	6.55901568738163	6.56676164158582	6.63682188127957	6.61371500420711	6.69780266571386	6.36003392541076	6.39904135283199	6.50084090559383
CENPK1137D_4469	P00815	YCL030C	7.89076521632758	7.89715344600161	7.88981527003714	7.65640240146768	7.67089103494783	7.6611051128084	7.70843509096998	7.68790991847837	7.72753543941327	7.67443560447742	7.66570133151291	7.67881332898045
CENPK1137D_5183	P40510	YIL074C	7.65866423698154	7.65683046571881	7.58872293551889	7.47454664491159	7.56573893750277	7.49749985324971	7.3511032073394	7.40869311232349	7.42030626623627	7.54434977047131	7.55042847763492	7.51110013000401
CENPK1137D_5037	Q01852	YIL022W	7.2027845107229	7.266711178205	7.25594752776715	7.3459823223786	7.34631696242364	7.33315003876033	7.31610500020939	7.30797236384862	7.30196518197063	7.33679871004344	7.34243650976404	7.32333864173686
CENPK1137D_2236	Q12044	YOR220W	6.75968187718151	6.82455317796085	6.79169697918517	6.92328952673056	6.91911060281501	6.88023688319871	6.8322075898268	6.7923508312908	6.78644247363811	6.71323092807624	6.66890673390084	6.58031157742133
