genes	orthology
KMXK_0G00350	GroupIII
KMXK_0A02500	GroupIII
KMXK_0D05560	GroupIII
KMXK_0G02260	GroupIII
KMXK_0B08370	GroupIII
KMXK_0A04080	GroupIII
KMXK_0B04450	GroupIII
KMXK_0B02640	GroupIII
KMXK_0C05190	GroupIII
KMXK_0B07990	GroupIII
KMXK_0A07680	GroupIII
KMXK_0F00430	GroupIII
KMXK_0D03300	GroupIII
KMXK_0A07210	GroupIII
KMXK_0B01310	GroupIII
KMXK_0D02890	GroupIII
KMXK_0F05600	GroupIII
KMXK_0E02550	GroupIII
KMXK_0B06600	GroupIII
KMXK_0F05580	GroupIII
KMXK_0B06200	GroupIII
KMXK_0F01810	GroupIII
KMXK_0A01930	GroupIII
KMXK_0A00230	GroupIII
KMXK_0B00620	GroupIII
KMXK_0C04490	GroupIII
KMXK_0A07080	GroupIII
KMXK_0B01290	GroupIII
KMXK_0D06140	GroupIII
KMXK_0C01940	GroupIII
KMXK_0H01340	GroupIII
KMXK_0H03640	GroupIII
KMXK_0F05050	GroupIII
KMXK_0F00150	GroupIII
KMXK_0A06500	GroupIII
KMXK_0B07310	GroupIII
KMXK_0D03210	GroupIII
KMXK_0B07390	GroupIII
KMXK_0D05290	GroupIII
KMXK_0G04130	GroupIII
KMXK_0B02600	GroupIII
KMXK_0A03190	GroupIII
KMXK_0G02150	GroupIII
KMXK_0C00150	GroupIII
KMXK_0E02820	GroupIII
KMXK_0A02870	GroupIII
KMXK_0F00230	GroupIII
KMXK_0C02550	GroupIII
KMXK_0E02680	GroupIII
KMXK_0E00960	GroupIII
KMXK_0G00990	GroupIII
KMXK_0C03980	GroupIII
KMXK_0B04300	GroupIII
KMXK_0D05210	GroupIII
KMXK_0E01380	GroupIII
KMXK_0C04910	GroupIII
KMXK_0B05400	GroupIII
KMXK_0F00340	GroupIII
KMXK_0G02440	GroupIII
KMXK_0A05510	GroupIII
KMXK_0B03800	GroupIII
KMXK_0C06210	GroupIII
KMXK_0D02390	GroupIII
KMXK_0H02910	GroupIII
KMXK_0C03860	GroupIII
KMXK_0F00290	GroupIII
KMXK_0A03700	GroupIII
KMXK_0A01470	GroupIII
KMXK_0C01140	GroupIII
KMXK_0B00920	GroupIII
KMXK_0C05030	GroupIII
KMXK_0A05590	GroupIII
KMXK_0A06060	GroupIII
KMXK_0D04320	GroupIII
KMXK_0F01670	GroupIII
KMXK_0E05490	GroupIII
KMXK_0B04630	GroupIII
KMXK_0B01660	GroupIII
KMXK_0C04450	GroupIII
KMXK_0E00800	GroupIII
KMXK_0A00430	GroupIII
KMXK_0A01660	GroupIII
KMXK_0D04000	GroupIII
KMXK_0F05660	GroupIII
KMXK_0G03250	GroupIII
KMXK_0D01510	GroupIII
KMXK_0B05520	GroupIII
KMXK_0D01040	GroupIII
KMXK_0E00520	GroupIII
KMXK_0E05570	GroupIII
KMXK_0C05130	GroupIII
KMXK_0B03430	GroupIII
KMXK_0B06110	GroupIII
KMXK_0G03340	GroupIII
KMXK_0B05800	GroupIII
KMXK_0C07060	GroupIII
KMXK_0F03590	GroupIII
KMXK_0H02220	GroupIII
KMXK_0A06370	GroupIII
KMXK_0C03950	GroupIII
KMXK_0B04490	GroupIII
KMXK_0H00870	GroupIII
KMXK_0B05740	GroupIII
KMXK_0F03190	GroupIII
KMXK_0F02880	GroupIII
KMXK_0F05150	GroupIII
KMXK_0C01410	GroupIII
KMXK_0A05380	GroupIII
KMXK_0D03550	GroupIII
KMXK_0B00940	GroupIII
KMXK_0F05530	GroupIII
KMXK_0F04200	GroupIII
KMXK_0D03270	GroupIII
KMXK_0A06850	GroupIII
KMXK_0C05370	GroupIII
KMXK_0H00830	GroupIII
KMXK_0C01030	GroupIII
KMXK_0C07300	GroupIII
KMXK_0B04950	GroupIII
KMXK_0D05270	GroupIII
KMXK_0H03660	GroupIII
KMXK_0G03910	GroupIII
KMXK_0A04270	GroupIII
KMXK_0A07600	GroupIII
KMXK_0A01530	GroupIII
KMXK_0A02940	GroupV
KMXK_0A08350	GroupV
KMXK_0A08370	GroupV
KMXK_0D06590	GroupV
KMXK_0E06330	GroupV
KMXK_0B03320	GroupV
KMXK_0G04240	GroupV
KMXK_0D02690	GroupV
KMXK_0E06300	GroupV
KMXK_0G02050	GroupV
KMXK_0D02680	GroupV
KMXK_0B00150	GroupV
KMXK_0A02920	GroupV
KMXK_0C06710	GroupV
KMXK_0A07830	GroupV
KMXK_0A05680	GroupV
KMXK_0D00330	GroupV
KMXK_0F01560	GroupV
KMXK_0G00740	GroupV
KMXK_0D01050	GroupV
KMXK_0F01540	GroupV
KMXK_0E02570	GroupV
KMXK_0D02670	GroupV
KMXK_0G00720	GroupV
KMXK_0A02470	GroupV
KMXK_0A03790	GroupV
KMXK_0F05760	GroupV
KMXK_0B08460	GroupV
KMXK_0A01850	GroupV
KMXK_0A03220	GroupV
KMXK_0F05740	GroupV
KMXK_0G01910	GroupV
KMXK_0B08300	GroupV
KMXK_0A04670	GroupV
KMXK_0G00140	GroupV
KMXK_0D00320	GroupV
KMXK_0A00150	GroupV
KMXK_0A07820	GroupV
KMXK_0E00380	GroupV
KMXK_0H03770	GroupV
KMXK_0G04270	GroupV
KMXK_0A00140	GroupV
KMXK_0E03690	GroupV
KMXK_0D01460	GroupV
KMXK_0E01440	GroupV
KMXK_0E02560	GroupV
KMXK_0G00640	GroupV
KMXK_0G02060	GroupV
KMXK_0D00210	GroupV
KMXK_0E01420	GroupV
KMXK_0B08450	GroupV
KMXK_0A01870	GroupV
KMXK_0H01860	GroupV
KMXK_0A07810	GroupV
KMXK_0C03050	GroupV
KMXK_0E03660	GroupV
KMXK_0G00230	GroupV
KMXK_0C01100	GroupV
KMXK_0A06290	GroupV
KMXK_0A06330	GroupV
KMXK_0G00150	GroupV
KMXK_0A00110	GroupV
KMXK_0B08440	GroupV
KMXK_0E00110	GroupV
KMXK_0A00810	GroupV
KMXK_0A07640	GroupV
KMXK_0A04840	GroupV
KMXK_0C07380	GroupV
KMXK_0F05840	GroupV
KMXK_0H02920	GroupV
KMXK_0C03250	GroupV
KMXK_0C00200	GroupV
KMXK_0F05630	GroupV
KMXK_0B06000	GroupV
KMXK_0B01990	GroupV
KMXK_0A08300	GroupV
KMXK_0D00840	GroupV
KMXK_0F04470	GroupV
KMXK_0G00390	GroupV
KMXK_0A01000	GroupV
KMXK_0B02000	GroupV
KMXK_0F03540	GroupV
KMXK_0A02020	GroupV
KMXK_0D04040	GroupV
KMXK_0D05390	GroupV
KMXK_0C05520	GroupV
KMXK_0A04820	GroupV
KMXK_0F02860	GroupV
KMXK_0C02410	GroupV
KMXK_0F01570	GroupV
KMXK_0E00230	GroupV
KMXK_0D02250	GroupV
KMXK_0C03260	GroupV
KMXK_0D04680	GroupV
KMXK_0C03570	GroupV
KMXK_0D02260	GroupV
KMXK_0B00850	GroupV
KMXK_0B05990	GroupV
KMXK_0C03560	GroupV
KMXK_0A05670	GroupV
KMXK_0F05590	GroupV
KMXK_0H04240	GroupV
KMXK_0D06610	GroupV
KMXK_0E01570	GroupV
KMXK_0F05070	GroupV
KMXK_0F04770	GroupV
KMXK_0C07360	GroupV
KMXK_0G00730	GroupV
KMXK_0H03800	GroupV
KMXK_0C00250	GroupV
KMXK_0C01950	GroupV
KMXK_0D05570	GroupV
KMXK_0E05110	GroupV
KMXK_0B06950	GroupV
KMXK_0B01980	GroupV
KMXK_0E00890	GroupV
KMXK_0G02330	GroupV
KMXK_0C05560	GroupV
KMXK_0F01150	GroupV
KMXK_0G00630	GroupV
KMXK_0H04500	GroupV
KMXK_0E03060	GroupV
KMXK_0F05750	GroupV
KMXK_0B01450	GroupV
KMXK_0D02810	GroupV
KMXK_0G02010	GroupV
KMXK_0D04780	GroupV
KMXK_0B00840	GroupV
KMXK_0E00370	GroupV
KMXK_0A01640	GroupV
KMXK_0B07430	GroupV
KMXK_0B06500	GroupV
KMXK_0E00220	GroupV
KMXK_0D00150	GroupV
KMXK_0A03420	GroupV
KMXK_0G00360	GroupV
KMXK_0B08380	GroupV
KMXK_0C02750	GroupV
KMXK_0G00700	GroupV
KMXK_0B00220	GroupV
KMXK_0H01020	GroupV
KMXK_0G03880	GroupV
KMXK_0E01430	GroupV
KMXK_0A03090	GroupV
KMXK_0C01660	GroupV
KMXK_0F05830	GroupV
KMXK_0F02570	GroupV
KMXK_0D02370	GroupV
KMXK_0E03500	GroupV
KMXK_0D01250	GroupV
KMXK_0E01450	GroupV
KMXK_0H04270	GroupV
KMXK_0D06130	GroupV
KMXK_0A05530	GroupV
KMXK_0E00830	GroupV
KMXK_0C00180	GroupV
KMXK_0B05330	GroupV
KMXK_0A01910	GroupV
KMXK_0A05540	GroupV
KMXK_0G00290	GroupV
KMXK_0B07060	GroupV
KMXK_0B03220	GroupV
KMXK_0C03460	GroupV
KMXK_0C04710	GroupV
KMXK_0H01030	GroupV
KMXK_0A04480	GroupV
KMXK_0A01020	GroupV
KMXK_0A06310	GroupV
KMXK_0D00620	GroupV
KMXK_0E02810	GroupV
KMXK_0C01650	GroupV
KMXK_0B01240	GroupV
KMXK_0B00760	GroupV
KMXK_0A04070	GroupV
KMXK_0H04200	GroupV
KMXK_0C02330	GroupV
KMXK_0A02270	GroupV
KMXK_0A08340	GroupV
KMXK_0F04300	GroupV
KMXK_0H04180	GroupV
KMXK_0A04090	GroupV
KMXK_0B01440	GroupV
KMXK_0E05210	GroupV
KMXK_0H04190	GroupV
KMXK_0C03930	GroupV
KMXK_0C05830	GroupV
KMXK_0C03430	GroupV
KMXK_0E02580	GroupV
KMXK_0B01470	GroupV
KMXK_0B01970	GroupV
KMXK_0F05850	GroupV
KMXK_0G04310	GroupV
KMXK_0F05160	GroupV
KMXK_0C06730	GroupV
KMXK_0A04260	GroupV
KMXK_0H00900	GroupV
KMXK_0A05440	GroupV
KMXK_0B02740	GroupV
KMXK_0H00340	GroupV
KMXK_0H01040	GroupV
KMXK_0G02000	GroupV
KMXK_0F01390	GroupV
KMXK_0C06660	GroupV
KMXK_0E03390	GroupV
