genes	orthology
YALI1_B05832g	GroupI
YALI1_F04848g	GroupI
YALI1_F09433g	GroupI
YALI1_B25427g	GroupI
YALI1_F07699g	GroupI
YALI1_C07137g	GroupI
YALI1_B28150g	GroupI
YALI1_B13355g	GroupI
YALI1_D12056g	GroupI
YALI1_B12409g	GroupI
YALI1_D11402g	GroupI
YALI1_E41569g	GroupI
YALI1_F18276g	GroupI
YALI1_D10565g	GroupI
YALI1_F22241g	GroupI
YALI1_E36437g	GroupI
YALI1_D34288g	GroupI
YALI1_E02162g	GroupI
YALI1_D07232g	GroupI
YALI1_B27588g	GroupI
YALI1_F26399g	GroupI
YALI1_E13280g	GroupI
YALI1_D22413g	GroupI
YALI1_B11532g	GroupI
YALI1_A03116g	GroupI
YALI1_F12138g	GroupI
YALI1_F08075g	GroupI
YALI1_D26666g	GroupI
YALI1_E38561g	GroupI
YALI1_B21250g	GroupI
YALI1_E06068g	GroupI
YALI1_D12403g	GroupI
YALI1_E28779g	GroupI
YALI1_F38220g	GroupI
YALI1_F39106g	GroupI
YALI1_F25444g	GroupI
YALI1_F20086g	GroupI
YALI1_E20845g	GroupI
YALI1_E17508g	GroupI
YALI1_D08734g	GroupI
YALI1_E08530g	GroupI
YALI1_B23798g	GroupI
YALI1_D06988g	GroupI
YALI1_E09539g	GroupI
YALI1_E40754g	GroupI
YALI1_F34497g	GroupI
YALI1_C13007g	GroupI
YALI1_A18514g	GroupI
YALI1_F04379g	GroupI
YALI1_C29402g	GroupI
YALI1_C01244g	GroupI
YALI1_E13428g	GroupI
YALI1_F09405g	GroupI
YALI1_E19647g	GroupI
YALI1_E07818g	GroupI
YALI1_F16478g	GroupI
YALI1_E19682g	GroupI
YALI1_A03300g	GroupI
YALI1_D03952g	GroupI
YALI1_B04068g	GroupI
YALI1_D09420g	GroupI
YALI1_D11406g	GroupI
YALI1_D05594g	GroupI
YALI1_C00230g	GroupI
YALI1_E13579g	GroupI
YALI1_C20559g	GroupI
YALI1_C21891g	GroupI
YALI1_D22864g	GroupI
YALI1_E15659g	GroupI
YALI1_E14153g	GroupI
YALI1_B26112g	GroupI
YALI1_B30275g	GroupI
YALI1_B13828g	GroupI
YALI1_F38776g	GroupI
YALI1_F36267g	GroupI
YALI1_B12529g	GroupI
YALI1_C25877g	GroupI
YALI1_B15928g	GroupI
YALI1_B14382g	GroupI
YALI1_C17995g	GroupI
YALI1_C30022g	GroupI
YALI1_D33380g	GroupI
YALI1_A18133g	GroupI
YALI1_B16944g	GroupI
YALI1_F25110g	GroupI
YALI1_D33696g	GroupI
YALI1_D07945g	GroupI
YALI1_C14738g	GroupI
YALI1_E01235g	GroupI
YALI1_F15769g	GroupI
YALI1_A05459g	GroupI
YALI1_D32619g	GroupI
YALI1_A13649g	GroupI
YALI1_D16370g	GroupI
YALI1_E37157g	GroupI
YALI1_F14342g	GroupI
YALI1_B17592g	GroupI
YALI1_C07613g	GroupI
YALI1_B12204g	GroupI
YALI1_A03964g	GroupI
YALI1_C06626g	GroupI
YALI1_F28274g	GroupI
YALI1_F34083g	GroupI
YALI1_D25813g	GroupI
YALI1_C22186g	GroupI
YALI1_E03623g	GroupI
YALI1_E02850g	GroupI
YALI1_C04962g	GroupI
YALI1_D25250g	GroupI
YALI1_A07668g	GroupI
YALI1_A05003g	GroupI
YALI1_E18303g	GroupI
YALI1_C00293g	GroupI
YALI1_C17453g	GroupI
YALI1_E26930g	GroupI
YALI1_F09211g	GroupI
YALI1_A04742g	GroupI
YALI1_D24361g	GroupI
YALI1_F09896g	GroupI
YALI1_F28550g	GroupI
YALI1_A01505g	GroupI
YALI1_A16004g	GroupI
YALI1_F31512g	GroupI
YALI1_C01993g	GroupI
YALI1_D04978g	GroupI
YALI1_F09747g	GroupI
YALI1_E34015g	GroupI
YALI1_D35768g	GroupI
YALI1_B02345g	GroupI
YALI1_C08882g	GroupI
YALI1_E24487g	GroupI
YALI1_E26551g	GroupI
YALI1_D13238g	GroupI
YALI1_E28046g	GroupI
YALI1_A05220g	GroupI
YALI1_D00614g	GroupI
YALI1_D19039g	GroupI
YALI1_C16080g	GroupI
YALI1_D18845g	GroupI
YALI1_E25267g	GroupI
YALI1_D14725g	GroupI
YALI1_D31823g	GroupI
YALI1_F22957g	GroupI
YALI1_F09177g	GroupI
YALI1_C24367g	GroupI
YALI1_C32737g	GroupI
YALI1_C06368g	GroupI
YALI1_E23472g	GroupI
YALI1_C33005g	GroupI
YALI1_A18344g	GroupI
YALI1_F32476g	GroupI
YALI1_F05814g	GroupI
YALI1_A20453g	GroupI
YALI1_F13908g	GroupI
YALI1_D00663g	GroupI
YALI1_E30520g	GroupI
YALI1_A22073g	GroupI
YALI1_B10635g	GroupI
YALI1_D25899g	GroupI
YALI1_D01548g	GroupI
YALI1_F27529g	GroupI
YALI1_F06896g	GroupI
YALI1_E30886g	GroupI
YALI1_E29433g	GroupI
YALI1_E23899g	GroupI
YALI1_F13691g	GroupI
YALI1_E25132g	GroupI
YALI1_E13808g	GroupI
YALI1_B13699g	GroupI
YALI1_B08898g	GroupI
YALI1_A14390g	GroupI
YALI1_E02648g	GroupI
YALI1_A07349g	GroupI
YALI1_F24408g	GroupI
YALI1_D31719g	GroupI
YALI1_D15692g	GroupI
YALI1_A21913g	GroupI
YALI1_F22073g	GroupI
YALI1_D26467g	GroupI
YALI1_E24793g	GroupI
YALI1_B19844g	GroupI
YALI1_C20198g	GroupI
YALI1_C13652g	GroupI
YALI1_D09785g	GroupI
YALI1_B28098g	GroupI
YALI1_E16305g	GroupI
YALI1_C25937g	GroupI
YALI1_D15597g	GroupI
YALI1_E40305g	GroupI
YALI1_D21511g	GroupI
YALI1_F01234g	GroupI
YALI1_B07210g	GroupI
YALI1_E32693g	GroupI
YALI1_D21120g	GroupI
YALI1_D21464g	GroupI
YALI1_D02546g	GroupI
YALI1_F11553g	GroupI
YALI1_C00913g	GroupI
YALI1_E06712g	GroupI
YALI1_B03963g	GroupI
YALI1_B27570g	GroupI
YALI1_C10232g	GroupI
YALI1_C06298g	GroupI
YALI1_E10290g	GroupI
YALI1_E07676g	GroupI
YALI1_D10961g	GroupI
YALI1_F24130g	GroupI
YALI1_C11883g	GroupI
YALI1_C18806g	GroupI
YALI1_C08791g	GroupI
YALI1_D14986g	GroupI
YALI1_B25360g	GroupI
YALI1_C32972g	GroupI
YALI1_D13916g	GroupI
YALI1_A02470g	GroupI
YALI1_E19327g	GroupI
YALI1_C28456g	GroupI
YALI1_D20954g	GroupI
YALI1_B18631g	GroupI
YALI1_F23024g	GroupI
YALI1_F33189g	GroupI
YALI1_E12496g	GroupI
YALI1_E16390g	GroupI
YALI1_B20108g	GroupI
YALI1_E07471g	GroupI
YALI1_C21241g	GroupI
YALI1_B27564g	GroupI
YALI1_A06396g	GroupI
YALI1_B09993g	GroupI
YALI1_D16981g	GroupI
YALI1_F27211g	GroupI
YALI1_E02415g	GroupI
YALI1_C30884g	GroupI
YALI1_B09592g	GroupI
YALI1_E10013g	GroupI
YALI1_B28933g	GroupI
YALI1_C16770g	GroupI
YALI1_E18749g	GroupI
YALI1_B04470g	GroupI
YALI1_C06414g	GroupI
YALI1_C11501g	GroupI
YALI1_D07729g	GroupI
YALI1_D14199g	GroupI
YALI1_C31791g	GroupI
YALI1_F26142g	GroupI
YALI1_B17050g	GroupI
YALI1_F04185g	GroupI
YALI1_C31281g	GroupI
YALI1_B11607g	GroupI
YALI1_B06315g	GroupI
YALI1_F03842g	GroupI
YALI1_A21311g	GroupI
YALI1_B07076g	GroupI
YALI1_A21945g	GroupI
YALI1_F37685g	GroupI
YALI1_E06573g	GroupI
YALI1_D03561g	GroupI
YALI1_A02263g	GroupI
YALI1_B11853g	GroupI
YALI1_E18143g	GroupI
YALI1_E25541g	GroupI
YALI1_E20626g	GroupI
YALI1_D27867g	GroupI
YALI1_E10443g	GroupI
YALI1_C01520g	GroupI
YALI1_D07549g	GroupI
YALI1_F23441g	GroupI
YALI1_B08975g	GroupI
YALI1_C03461g	GroupI
YALI1_E16255g	GroupI
YALI1_E16597g	GroupI
YALI1_E01694g	GroupI
YALI1_E30725g	GroupI
YALI1_F30179g	GroupI
YALI1_C13355g	GroupI
YALI1_F17138g	GroupI
YALI1_D10829g	GroupI
YALI1_F36706g	GroupI
YALI1_A07472g	GroupI
YALI1_F36259g	GroupI
YALI1_D11844g	GroupI
YALI1_A01577g	GroupI
YALI1_C15420g	GroupI
YALI1_D34893g	GroupI
YALI1_D22237g	GroupI
YALI1_A20129g	GroupI
YALI1_E13823g	GroupI
YALI1_A14721g	GroupI
YALI1_E16026g	GroupI
YALI1_E10364g	GroupI
YALI1_F26127g	GroupI
YALI1_B26596g	GroupI
YALI1_D01188g	GroupI
YALI1_D18833g	GroupI
YALI1_E24461g	GroupI
YALI1_F21813g	GroupI
YALI1_D26559g	GroupI
YALI1_F04938g	GroupI
YALI1_E00280g	GroupI
YALI1_B18012g	GroupI
YALI1_D08339g	GroupI
YALI1_F11827g	GroupI
YALI1_F12365g	GroupI
YALI1_A12284g	GroupI
YALI1_D13816g	GroupI
YALI1_E19603g	GroupI
YALI1_F31292g	GroupI
YALI1_C02053g	GroupI
YALI1_E40571g	GroupI
YALI1_F29356g	GroupI
YALI1_D29279g	GroupI
YALI1_E15583g	GroupI
YALI1_F27761g	GroupI
YALI1_B10145g	GroupI
YALI1_A06640g	GroupI
YALI1_E08915g	GroupI
YALI1_E27532g	GroupI
YALI1_D29549g	GroupI
YALI1_F37508g	GroupI
YALI1_B29507g	GroupI
YALI1_B05024g	GroupI
YALI1_F37998g	GroupI
YALI1_D10668g	GroupI
YALI1_F18381g	GroupI
YALI1_D10930g	GroupI
YALI1_D26316g	GroupI
YALI1_A07326g	GroupI
YALI1_A14345g	GroupI
YALI1_D16609g	GroupI
YALI1_F21396g	GroupI
YALI1_B12847g	GroupI
YALI1_B23373g	GroupI
YALI1_C00999g	GroupI
YALI1_F37890g	GroupI
YALI1_F35003g	GroupI
YALI1_E19958g	GroupI
YALI1_F07747g	GroupI
YALI1_E03067g	GroupI
YALI1_F10760g	GroupI
YALI1_F26313g	GroupI
YALI1_F38339g	GroupI
YALI1_A20855g	GroupI
YALI1_E38193g	GroupI
YALI1_A06361g	GroupI
YALI1_F03118g	GroupI
YALI1_C32276g	GroupI
YALI1_F36805g	GroupI
YALI1_F23331g	GroupI
YALI1_A22440g	GroupI
YALI1_F35441g	GroupI
YALI1_B07735g	GroupI
YALI1_F15990g	GroupI
YALI1_F38526g	GroupI
YALI1_F29751g	GroupI
YALI1_F05220g	GroupI
YALI1_D14639g	GroupI
YALI1_E33002g	GroupI
YALI1_F02726g	GroupI
YALI1_B19390g	GroupI
YALI1_F36552g	GroupI
YALI1_D09453g	GroupI
YALI1_E16002g	GroupI
YALI1_F37463g	GroupI
YALI1_E37749g	GroupI
YALI1_D11302g	GroupI
YALI1_F07573g	GroupI
YALI1_C15832g	GroupI
YALI1_B30163g	GroupI
YALI1_D12646g	GroupI
YALI1_F11243g	GroupI
YALI1_B20009g	GroupI
YALI1_C04328g	GroupI
YALI1_E15718g	GroupI
YALI1_E03387g	GroupI
YALI1_D10858g	GroupI
YALI1_D24387g	GroupI
YALI1_E32816g	GroupI
YALI1_D12832g	GroupI
YALI1_A20176g	GroupI
YALI1_E36472g	GroupI
YALI1_A03210g	GroupI
YALI1_E07347g	GroupI
YALI1_C31848g	GroupI
YALI1_E18121g	GroupI
YALI1_B11960g	GroupI
YALI1_B07864g	GroupI
YALI1_F24826g	GroupI
YALI1_C33299g	GroupI
YALI1_C30440g	GroupI
YALI1_B07853g	GroupI
YALI1_B25017g	GroupI
YALI1_E35329g	GroupI
YALI1_A08206g	GroupI
YALI1_E04229g	GroupI
YALI1_C18668g	GroupI
YALI1_F24708g	GroupI
YALI1_D11354g	GroupI
YALI1_B26926g	GroupI
YALI1_F37213g	GroupI
YALI1_E18326g	GroupI
YALI1_A19829g	GroupI
YALI1_B24638g	GroupI
YALI1_B19668g	GroupI
YALI1_A21550g	GroupI
YALI1_B17105g	GroupI
YALI1_F12535g	GroupI
YALI1_E10587g	GroupI
YALI1_D21408g	GroupI
YALI1_B15742g	GroupI
YALI1_E12668g	GroupI
YALI1_E35440g	GroupI
YALI1_D10033g	GroupI
YALI1_C26501g	GroupI
YALI1_B03043g	GroupI
YALI1_D14391g	GroupI
YALI1_F32534g	GroupI
YALI1_D26993g	GroupI
YALI1_D26051g	GroupI
YALI1_F17025g	GroupI
YALI1_C01847g	GroupI
YALI1_F34387g	GroupI
YALI1_F29987g	GroupI
YALI1_D35443g	GroupI
YALI1_D01739g	GroupI
YALI1_B18727g	GroupI
YALI1_D05956g	GroupI
YALI1_C27922g	GroupI
YALI1_C16183g	GroupI
YALI1_C15359g	GroupI
YALI1_E23038g	GroupI
YALI1_E35734g	GroupI
YALI1_D09055g	GroupI
YALI1_F32688g	GroupI
YALI1_B07809g	GroupI
YALI1_E28130g	GroupI
YALI1_E18927g	GroupI
YALI1_F03136g	GroupI
YALI1_F37892g	GroupI
YALI1_E29665g	GroupI
YALI1_E04859g	GroupI
YALI1_C28593g	GroupI
YALI1_C12845g	GroupI
YALI1_C12900g	GroupI
YALI1_C25288g	GroupI
YALI1_D13341g	GroupI
YALI1_A20441g	GroupI
YALI1_C21755g	GroupI
YALI1_B15237g	GroupI
YALI1_D22636g	GroupI
YALI1_A04848g	GroupI
YALI1_E08211g	GroupI
YALI1_B14150g	GroupI
YALI1_F09965g	GroupI
YALI1_F06466g	GroupI
YALI1_D36122g	GroupI
YALI1_E38766g	GroupI
YALI1_A22129g	GroupI
YALI1_E30743g	GroupI
YALI1_F14175g	GroupI
YALI1_E11943g	GroupI
YALI1_E01657g	GroupI
YALI1_E30028g	GroupI
YALI1_B10813g	GroupI
YALI1_E02000g	GroupI
YALI1_B21798g	GroupI
YALI1_A20685g	GroupI
YALI1_D32070g	GroupI
YALI1_F20589g	GroupI
YALI1_C33332g	GroupI
YALI1_F34202g	GroupI
YALI1_D03766g	GroupI
YALI1_E02959g	GroupI
YALI1_E16164g	GroupI
YALI1_D06251g	GroupI
YALI1_C19348g	GroupI
YALI1_D26263g	GroupI
YALI1_B07374g	GroupI
YALI1_D00537g	GroupI
YALI1_A09911g	GroupI
YALI1_D25616g	GroupI
YALI1_D14670g	GroupI
YALI1_F38476g	GroupI
YALI1_C30614g	GroupI
YALI1_F38466g	GroupI
YALI1_C00464g	GroupI
YALI1_E30759g	GroupI
YALI1_B15733g	GroupI
YALI1_E38243g	GroupI
YALI1_C24016g	GroupI
YALI1_E38056g	GroupI
YALI1_E07306g	GroupI
YALI1_B13737g	GroupI
YALI1_B13069g	GroupI
YALI1_E00551g	GroupI
YALI1_C29648g	GroupI
YALI1_D35735g	GroupI
YALI1_D11063g	GroupI
YALI1_E41148g	GroupI
YALI1_F08944g	GroupI
YALI1_B26888g	GroupI
YALI1_F23833g	GroupI
YALI1_A10857g	GroupI
YALI1_C21234g	GroupI
YALI1_C19840g	GroupI
YALI1_D27181g	GroupI
YALI1_B21313g	GroupI
YALI1_C18011g	GroupI
YALI1_E13011g	GroupI
YALI1_D23479g	GroupI
YALI1_B22060g	GroupI
YALI1_B07983g	GroupI
YALI1_F15070g	GroupI
YALI1_F05459g	GroupI
YALI1_C15084g	GroupI
YALI1_B03644g	GroupI
YALI1_D06131g	GroupI
YALI1_C20097g	GroupI
YALI1_B09258g	GroupI
YALI1_D04432g	GroupI
YALI1_F16984g	GroupI
YALI1_A16121g	GroupI
YALI1_B22109g	GroupI
YALI1_E14709g	GroupI
YALI1_E35221g	GroupI
YALI1_D14532g	GroupI
YALI1_E37118g	GroupI
YALI1_E34028g	GroupI
YALI1_C07979g	GroupI
YALI1_E12847g	GroupI
YALI1_A10022g	GroupI
YALI1_D02275g	GroupI
YALI1_F34127g	GroupI
YALI1_E05004g	GroupI
YALI1_F16614g	GroupI
YALI1_D25715g	GroupI
YALI1_C06917g	GroupI
YALI1_D28934g	GroupI
YALI1_E02183g	GroupI
YALI1_A03091g	GroupI
YALI1_C30706g	GroupI
YALI1_F18122g	GroupI
YALI1_B27805g	GroupI
YALI1_B10449g	GroupI
YALI1_D03047g	GroupI
YALI1_B04248g	GroupI
YALI1_E14889g	GroupI
YALI1_C04798g	GroupI
YALI1_C17411g	GroupI
YALI1_E14118g	GroupI
YALI1_F32251g	GroupI
YALI1_B18205g	GroupI
YALI1_E18539g	GroupI
YALI1_F36152g	GroupI
YALI1_C31122g	GroupI
YALI1_C09489g	GroupI
YALI1_F29424g	GroupI
YALI1_D03990g	GroupI
YALI1_D34860g	GroupI
YALI1_F09563g	GroupI
YALI1_B27399g	GroupI
YALI1_B19774g	GroupI
YALI1_F07384g	GroupI
YALI1_C11589g	GroupI
YALI1_A01267g	GroupI
YALI1_B14615g	GroupI
YALI1_F23616g	GroupI
YALI1_B30090g	GroupI
YALI1_B26728g	GroupI
YALI1_E01422g	GroupI
YALI1_F30106g	GroupI
YALI1_A09553g	GroupI
YALI1_E06056g	GroupI
YALI1_C09467g	GroupI
YALI1_E16675g	GroupI
YALI1_A08502g	GroupI
YALI1_E40502g	GroupI
YALI1_F07827g	GroupI
YALI1_D03756g	GroupI
YALI1_D35096g	GroupI
YALI1_E39934g	GroupI
YALI1_C31888g	GroupI
YALI1_E02231g	GroupI
YALI1_E21312g	GroupI
YALI1_D27100g	GroupI
YALI1_F05781g	GroupI
YALI1_E25995g	GroupI
YALI1_E19337g	GroupI
YALI1_C06716g	GroupI
YALI1_E03088g	GroupI
YALI1_D02150g	GroupI
YALI1_F32441g	GroupI
YALI1_F04314g	GroupI
YALI1_F06076g	GroupI
YALI1_E04177g	GroupI
YALI1_B05762g	GroupI
YALI1_E14385g	GroupI
YALI1_E07361g	GroupI
YALI1_B01511g	GroupI
YALI1_E17594g	GroupI
YALI1_E19403g	GroupI
YALI1_F35109g	GroupI
YALI1_B29528g	GroupI
YALI1_D04814g	GroupI
YALI1_A05407g	GroupI
YALI1_A17470g	GroupI
YALI1_E05599g	GroupI
YALI1_D33418g	GroupI
YALI1_F35542g	GroupI
YALI1_B21356g	GroupI
YALI1_B16419g	GroupI
YALI1_F37011g	GroupI
YALI1_E03918g	GroupI
YALI1_D11686g	GroupI
YALI1_A17123g	GroupI
YALI1_B07134g	GroupI
YALI1_F11330g	GroupI
YALI1_D23730g	GroupI
YALI1_D33042g	GroupI
YALI1_F05137g	GroupI
YALI1_E26788g	GroupI
YALI1_F01532g	GroupI
YALI1_B15988g	GroupI
YALI1_E36206g	GroupI
YALI1_D14424g	GroupI
YALI1_F07793g	GroupI
YALI1_F37528g	GroupI
YALI1_C19636g	GroupI
YALI1_D30459g	GroupI
YALI1_F33246g	GroupI
YALI1_E00907g	GroupI
YALI1_D21847g	GroupI
YALI1_F06035g	GroupI
YALI1_C31453g	GroupI
YALI1_B18134g	GroupI
YALI1_B25997g	GroupI
YALI1_F32512g	GroupI
YALI1_E10210g	GroupI
YALI1_F28202g	GroupI
YALI1_E05972g	GroupI
YALI1_E17616g	GroupI
YALI1_F18081g	GroupI
YALI1_D14695g	GroupI
YALI1_C07170g	GroupI
YALI1_F02758g	GroupI
YALI1_F13366g	GroupI
YALI1_A19725g	GroupI
YALI1_D09566g	GroupI
YALI1_E19263g	GroupI
YALI1_E35265g	GroupI
YALI1_D20061g	GroupI
YALI1_D18167g	GroupI
YALI1_B28268g	GroupI
YALI1_F07860g	GroupI
YALI1_E02348g	GroupI
YALI1_E35677g	GroupI
YALI1_E20751g	GroupI
YALI1_F14729g	GroupI
YALI1_B27837g	GroupI
YALI1_D34621g	GroupI
YALI1_E05963g	GroupI
YALI1_C05264g	GroupI
YALI1_D09140g	GroupI
YALI1_E17171g	GroupI
YALI1_B23708g	GroupI
YALI1_E25640g	GroupI
YALI1_F17203g	GroupI
YALI1_E04575g	GroupI
YALI1_C14273g	GroupI
YALI1_F13597g	GroupI
YALI1_D16118g	GroupI
YALI1_B29191g	GroupI
YALI1_B19021g	GroupI
YALI1_D20329g	GroupI
YALI1_C16851g	GroupI
YALI1_A06743g	GroupI
YALI1_F14024g	GroupI
YALI1_D16672g	GroupI
YALI1_A20089g	GroupI
YALI1_F35791g	GroupI
YALI1_B29718g	GroupI
YALI1_A12502g	GroupI
YALI1_D27780g	GroupI
YALI1_D22342g	GroupI
YALI1_F18550g	GroupI
YALI1_F16600g	GroupI
YALI1_E17754g	GroupI
YALI1_C07780g	GroupI
YALI1_F38088g	GroupI
YALI1_E04845g	GroupI
YALI1_E07040g	GroupI
YALI1_E07121g	GroupI
YALI1_F21381g	GroupI
YALI1_F08454g	GroupI
YALI1_B19567g	GroupI
YALI1_F24864g	GroupI
YALI1_C17782g	GroupI
YALI1_C19794g	GroupI
YALI1_D02852g	GroupI
YALI1_F14290g	GroupI
YALI1_F12422g	GroupI
YALI1_E13765g	GroupI
YALI1_E35888g	GroupI
YALI1_B27293g	GroupI
YALI1_E25585g	GroupI
YALI1_D18198g	GroupI
YALI1_F14168g	GroupI
YALI1_F34631g	GroupI
YALI1_F16045g	GroupI
YALI1_D16932g	GroupI
YALI1_C33314g	GroupI
YALI1_D04901g	GroupI
YALI1_F34187g	GroupI
YALI1_B02881g	GroupI
YALI1_D27126g	GroupI
YALI1_F02592g	GroupI
YALI1_C33406g	GroupI
YALI1_E09438g	GroupI
YALI1_A13412g	GroupI
YALI1_C33353g	GroupI
YALI1_E01793g	GroupI
YALI1_B04370g	GroupI
YALI1_F13579g	GroupI
YALI1_B00611g	GroupI
YALI1_F28485g	GroupI
YALI1_C24303g	GroupI
YALI1_A22008g	GroupI
YALI1_A06073g	GroupI
YALI1_D00754g	GroupI
YALI1_C04143g	GroupI
YALI1_F06941g	GroupI
YALI1_C08106g	GroupI
YALI1_B06847g	GroupI
YALI1_F17369g	GroupI
YALI1_F24699g	GroupI
YALI1_F17706g	GroupI
YALI1_C17100g	GroupI
YALI1_F14900g	GroupI
YALI1_F31053g	GroupI
YALI1_F19345g	GroupI
YALI1_D19306g	GroupI
YALI1_E12952g	GroupI
YALI1_E20596g	GroupI
YALI1_A04109g	GroupI
YALI1_A06672g	GroupI
YALI1_C15445g	GroupI
YALI1_B24043g	GroupI
YALI1_E39221g	GroupI
YALI1_E22859g	GroupI
YALI1_E36866g	GroupI
YALI1_D10067g	GroupI
YALI1_A08729g	GroupI
YALI1_F02855g	GroupI
YALI1_A12245g	GroupI
YALI1_E18903g	GroupI
YALI1_F23157g	GroupI
YALI1_E09615g	GroupI
YALI1_B14978g	GroupI
YALI1_B13483g	GroupI
YALI1_E35118g	GroupI
YALI1_A06434g	GroupI
YALI1_E18802g	GroupI
YALI1_F09542g	GroupI
YALI1_F01020g	GroupI
YALI1_C23881g	GroupI
YALI1_A03069g	GroupI
YALI1_F09856g	GroupI
YALI1_D24941g	GroupI
YALI1_F32010g	GroupI
YALI1_B21194g	GroupI
YALI1_B11648g	GroupI
YALI1_F22836g	GroupI
YALI1_C32424g	GroupI
YALI1_E22265g	GroupI
YALI1_E31369g	GroupI
YALI1_F30520g	GroupI
YALI1_B18741g	GroupI
YALI1_F18920g	GroupI
YALI1_E16773g	GroupI
YALI1_D25472g	GroupI
YALI1_D30570g	GroupI
YALI1_C23948g	GroupI
YALI1_E06031g	GroupI
YALI1_D17710g	GroupI
YALI1_C31830g	GroupI
YALI1_F27758g	GroupI
YALI1_F17962g	GroupI
YALI1_E36334g	GroupI
YALI1_A03837g	GroupI
YALI1_A10907g	GroupI
YALI1_C14498g	GroupI
YALI1_E29235g	GroupI
YALI1_A04071g	GroupI
YALI1_E26229g	GroupI
YALI1_C32517g	GroupI
YALI1_F01849g	GroupI
YALI1_D13963g	GroupI
YALI1_D14058g	GroupI
YALI1_B05995g	GroupI
YALI1_C10675g	GroupI
YALI1_E38512g	GroupI
YALI1_E28170g	GroupI
YALI1_E09357g	GroupI
YALI1_E32269g	GroupI
YALI1_E32568g	GroupI
YALI1_A22111g	GroupI
YALI1_D31083g	GroupI
YALI1_B05106g	GroupI
YALI1_C05372g	GroupI
YALI1_B28659g	GroupI
YALI1_E02885g	GroupI
YALI1_B16277g	GroupI
YALI1_F15692g	GroupI
YALI1_D35126g	GroupI
YALI1_F13550g	GroupI
YALI1_D09831g	GroupI
YALI1_D17620g	GroupI
YALI1_C28895g	GroupI
YALI1_B15275g	GroupI
YALI1_F31439g	GroupI
YALI1_B24051g	GroupI
YALI1_D04636g	GroupI
YALI1_A01298g	GroupI
YALI1_B02931g	GroupI
YALI1_C07117g	GroupI
YALI1_B22414g	GroupI
YALI1_F15745g	GroupI
YALI1_F05509g	GroupI
YALI1_E23292g	GroupI
YALI1_D16809g	GroupI
YALI1_F34749g	GroupI
YALI1_D14489g	GroupI
YALI1_C17187g	GroupI
YALI1_E38113g	GroupI
YALI1_F17603g	GroupI
YALI1_A03356g	GroupI
YALI1_D19134g	GroupI
YALI1_F28107g	GroupI
YALI1_A01602g	GroupI
YALI1_E25163g	GroupI
YALI1_B23153g	GroupI
YALI1_D03701g	GroupI
YALI1_A22023g	GroupI
YALI1_B22549g	GroupI
YALI1_E05602g	GroupI
YALI1_D36100g	GroupI
YALI1_F29168g	GroupI
YALI1_F32232g	GroupI
YALI1_C06548g	GroupI
YALI1_C15105g	GroupI
YALI1_F25650g	GroupI
YALI1_B23338g	GroupI
YALI1_E41610g	GroupI
YALI1_E23389g	GroupI
YALI1_F37916g	GroupI
YALI1_F12895g	GroupI
YALI1_E22329g	GroupI
YALI1_E06331g	GroupI
YALI1_E36568g	GroupI
YALI1_D15792g	GroupI
YALI1_E18720g	GroupI
YALI1_E38131g	GroupI
YALI1_D07271g	GroupI
YALI1_E18281g	GroupI
YALI1_B18265g	GroupI
YALI1_F19635g	GroupI
YALI1_C31989g	GroupI
YALI1_B01813g	GroupI
YALI1_F23595g	GroupI
YALI1_E03476g	GroupI
YALI1_E06365g	GroupI
YALI1_B28025g	GroupI
YALI1_E39886g	GroupI
YALI1_F05039g	GroupI
YALI1_C17050g	GroupI
YALI1_E15015g	GroupI
YALI1_F12013g	GroupI
YALI1_E23578g	GroupI
YALI1_A00947g	GroupI
YALI1_E13034g	GroupI
YALI1_C06973g	GroupI
YALI1_E15274g	GroupI
YALI1_A19885g	GroupI
YALI1_E04349g	GroupI
YALI1_B08123g	GroupI
YALI1_D13790g	GroupI
YALI1_D35143g	GroupI
YALI1_C16255g	GroupI
YALI1_B00977g	GroupI
YALI1_F32546g	GroupI
YALI1_C30946g	GroupI
YALI1_E39796g	GroupI
YALI1_B12042g	GroupI
YALI1_B16477g	GroupI
YALI1_C17820g	GroupI
YALI1_C11819g	GroupI
YALI1_E17258g	GroupI
YALI1_E20666g	GroupI
YALI1_D02180g	GroupI
YALI1_E07099g	GroupI
YALI1_D29419g	GroupI
YALI1_F21778g	GroupI
YALI1_C16378g	GroupI
YALI1_B05971g	GroupI
YALI1_B07162g	GroupI
YALI1_D00406g	GroupI
YALI1_E32754g	GroupI
YALI1_D14400g	GroupI
YALI1_D35945g	GroupI
YALI1_B10552g	GroupI
YALI1_A13994g	GroupI
YALI1_D09956g	GroupI
YALI1_B14924g	GroupI
YALI1_E23325g	GroupI
YALI1_B27534g	GroupI
YALI1_D17249g	GroupI
YALI1_B08627g	GroupI
YALI1_E02438g	GroupI
YALI1_A09121g	GroupI
YALI1_C22835g	GroupI
YALI1_F29670g	GroupI
YALI1_F10150g	GroupI
YALI1_E15321g	GroupI
YALI1_E40161g	GroupI
YALI1_D32494g	GroupI
YALI1_D12198g	GroupI
YALI1_B20094g	GroupI
YALI1_E12454g	GroupI
YALI1_D33119g	GroupI
YALI1_E19098g	GroupI
YALI1_C23548g	GroupI
YALI1_F15533g	GroupI
YALI1_F26216g	GroupI
