"prot"	"HighTemp_A"	"HighTemp_B"	"HighTemp_C"	"LowpH_A"	"LowpH_B"	"LowpH_C"	"LowpH_D"	"standard_A"	"standard_B"	"standard_C"	"standard_D"	"Top.Protein.Description"	"Chassy_ID"	"W29_NCBI"	"CLIB122_NCBI"	"CLIB122_UNIPROT"	"Protein_name"	"ec_number"
"c431.a1.a1"	385.538541978999	314.714137397848	187.737632837715	210.971413574833	238.71161641114	245.57582630151	181.640291872362	482.496559712155	2.7771184161441	286.23110599969	222.914426011413	"Chassy_YL_D_289;YALI1_D07665g;YALI0D05995g1_1;Q6CA45;uniprot|Q6CA45 Yarrowia lipolytica YALI0D05995g SAC1 Phosphatidylinositol phosphate (PtdInsP) phosphatase, putative"	"Chassy_YL_D_289"	"YALI1_D07665g"	"YALI0D05995g1_1"	"Q6CA45"	"uniprot|Q6CA45 Yarrowia lipolytica YALI0D05995g SAC1 Phosphatidylinositol phosphate (PtdInsP) phosphatase, putative"	""
"c432.a1.a1"	280.404750248703	233.261313648737	183.157652728307	284.008630652693	346.246717678207	274.364996443272	360.076444606083	316.383042268554	20.8444661203954	266.810484350786	270.98422807513	"Chassy_YL_C_873;YALI1_C24303g;YALI0C16973g1_1;Q6CBN5;similar to uniprot|Q05515 Saccharomyces cerevisiae YDR346c SVF1 Protein with a potential role in cell survival pathways"	"Chassy_YL_C_873"	"YALI1_C24303g"	"YALI0C16973g1_1"	"Q6CBN5"	"similar to uniprot|Q05515 Saccharomyces cerevisiae YDR346c SVF1 Protein with a potential role in cell survival pathways"	""
"c433.a1.a1"	395.119006951859	645.161730578949	418.697390538503	51.212273358363	56.9181488162176	104.278917809746	14.8456060218817	483.134633322599	243.273588109122	345.466919895859	312.368102561482	"Chassy_YL_E_356;YALI1_E09241g;YALI0E07744g1_1;Q6C6P1;weakly similar to uniprot|P48016 Saccharomyces cerevisiae YPR026w ATH1 acid trehalase, vacuolar"	"Chassy_YL_E_356"	"YALI1_E09241g"	"YALI0E07744g1_1"	"Q6C6P1"	"weakly similar to uniprot|P48016 Saccharomyces cerevisiae YPR026w ATH1 acid trehalase, vacuolar"	""
"c434.a1.a1"	381.521740885683	331.827714603014	315.931889057887	87.2023880740868	94.7123321597369	210.079807913456	65.6250363890148	424.048996081349	120.383436453582	194.664072945074	406.791317302844	"Chassy_YL_F_1375;YALI1_F35109g;YALI0F27665g1_1;Q6C055;similar to uniprot|O94505 Schizosaccharomyces pombe 3 (2 ), 5 -bisphosphate nucleotidase"	"Chassy_YL_F_1375"	"YALI1_F35109g"	"YALI0F27665g1_1"	"Q6C055"	"similar to uniprot|O94505 Schizosaccharomyces pombe 3 (2 ), 5 -bisphosphate nucleotidase"	""
"c435.a1.a1"	2016.29657957004	176.077544369279	204.172702575998	976.21796766255	1988.5278150488	1774.81443278828	1105.45664846891	2084.78239215576	277.453485989038	160.862974057439	1296.71629784779	"Chassy_YL_D_1216;YALI1_D32153g;YALI0D24387g1_1;Q6C7Y3;highly similar to uniprot|P54780 Saccharomyces cerevisiae YMR121C RPL15B (ohnolog of YLR029C) Protein component of the large (60S) ribosomal subunit"	"Chassy_YL_D_1216"	"YALI1_D32153g"	"YALI0D24387g1_1"	"Q6C7Y3"	"highly similar to uniprot|P54780 Saccharomyces cerevisiae YMR121C RPL15B (ohnolog of YLR029C) Protein component of the large (60S) ribosomal subunit"	""
"c436.a1.a1"	655.170151297144	665.324152334709	580.324265717757	684.326274669978	394.151102217994	581.981071650178	593.879176772418	607.462319494779	13.7765670427658	399.995937864204	435.628218104496	"Chassy_YL_C_1182;YALI1_C32276g;YALI0C23408g1_1;Q6CAY2;highly similar to uniprot|P39522 Saccharomyces cerevisiae YJR016c ILV3 Dihydroxy-acid dehydratase, mitochondrial precursor"	"Chassy_YL_C_1182"	"YALI1_C32276g"	"YALI0C23408g1_1"	"Q6CAY2"	"highly similar to uniprot|P39522 Saccharomyces cerevisiae YJR016c ILV3 Dihydroxy-acid dehydratase, mitochondrial precursor"	""
"c437.a1.a1"	441.413462850659	386.675315587025	410.219154517547	286.303439321772	414.025176641157	487.432701525202	321.217206545375	392.412995159223	68.1730673983125	326.004888341469	398.683726028823	"Chassy_YL_F_806;YALI1_F20712g;YALI0F15389g1_1;Q6C1K7;highly similar to uniprot|P32381 Saccharomyces cerevisiae YDL029w ARP2 actin-like protein"	"Chassy_YL_F_806"	"YALI1_F20712g"	"YALI0F15389g1_1"	"Q6C1K7"	"highly similar to uniprot|P32381 Saccharomyces cerevisiae YDL029w ARP2 actin-like protein"	""
"c438.a1.a1"	1201.22635954056	1417.75485820032	917.69797358005	1093.63956886686	1300.21275715589	1134.94884960959	1201.23803603715	1007.88623477948	304.765844959191	649.228072714143	929.706253217784	"Chassy_YL_A_258;YALI1_A06434g;YALI0A06765g1_1;Q6CHP2;similar to uniprot|P40513 Saccharomyces cerevisiae YIL070c MAM33 mitochondrial acidic matrix protein"	"Chassy_YL_A_258"	"YALI1_A06434g"	"YALI0A06765g1_1"	"Q6CHP2"	"similar to uniprot|P40513 Saccharomyces cerevisiae YIL070c MAM33 mitochondrial acidic matrix protein"	""
"c439.a1.a1"	332.48227078096	358.497625841517	243.951763856593	307.082598609541	256.884286438028	398.995400701895	215.455870726551	320.261910620983	30.6071009211033	136.707471484306	175.375279206157	"Chassy_YL_D_1354;YALI1_D35735g;W29 specific;No Uniprot ID;No description in CLIB122"	"Chassy_YL_D_1354"	"YALI1_D35735g"	""	""	"No description in CLIB122"	""
"c440.a1.a1"	579.364248382664	489.727578906242	1078.96925209581	743.493769866383	723.139620309339	409.528871284908	568.999908011304	453.377238407277	101.378943855692	481.18542008712	895.726755048104	"Chassy_YL_F_177;YALI1_F05089g;YALI0F03567g1_1;Q6C309;similar to uniprot|P00424 Saccharomyces cerevisiae YNL052W (ohnolog of YIL111W) COX5A mitochondrial cytochrome-c oxidase chain V.A precursor"	"Chassy_YL_F_177"	"YALI1_F05089g"	"YALI0F03567g1_1"	"Q6C309"	"similar to uniprot|P00424 Saccharomyces cerevisiae YNL052W (ohnolog of YIL111W) COX5A mitochondrial cytochrome-c oxidase chain V.A precursor"	""
"c442.a1.a1"	746.47836662342	995.156896936166	686.597920985963	495.787513311863	288.867676096099	361.905507977567	462.890859218172	783.833982710777	25.5945788728546	599.393893023312	504.51665472584	"Chassy_YL_C_420;YALI1_C12024g;YALI0C08811g1_1;Q6CCJ7;uniprot|Q6CCJ7 Yarrowia lipolytica YALI0C08811g HBD1 3-hydroxyacyl-CoA dehydrogenase"	"Chassy_YL_C_420"	"YALI1_C12024g"	"YALI0C08811g1_1"	"Q6CCJ7"	"uniprot|Q6CCJ7 Yarrowia lipolytica YALI0C08811g HBD1 3-hydroxyacyl-CoA dehydrogenase"	""
"c443.a1.a1"	496.702279990552	482.194593995042	541.674377555611	527.369461113421	418.042589899576	417.882785329625	439.851553729948	393.137906074107	70.543121182259	316.449911199754	454.358483841396	"Chassy_YL_B_43;YALI1_B01136g;W29 specific;No Uniprot ID;No description in CLIB122"	"Chassy_YL_B_43"	"YALI1_B01136g"	""	""	"No description in CLIB122"	""
"c443.a2.a1"	5.63676640532664	13.0596718560735	18.3279753332203	15.9442676883559	5.6955074857537	4.36607252344924	4.30973914102304	9.57930795367078	4.47880842852479	3.95371480324366	11.2727932949718	"Chassy_YL_F_482;YALI1_F12969g;YALI0F09339g1_1;No Uniprot ID;some similarities with uniprot|P15700 Saccharomyces cerevisiae YKL024c URA6 uridine-monophosphate kinase"	"Chassy_YL_F_482"	"YALI1_F12969g"	"YALI0F09339g1_1"	""	"some similarities with uniprot|P15700 Saccharomyces cerevisiae YKL024c URA6 uridine-monophosphate kinase"	""
"c444.a1.a1"	1991.0436373976	2680.83191570201	3138.13913540367	2809.71794904143	1585.23432589281	2062.13805761505	3563.15381261016	2875.42126955096	1123.16803618562	2518.9551681151	2602.36993638471	"Chassy_YL_E_1260;YALI1_E31396g;YALI0E26477g1_1;Q6C4I6;highly similar to uniprot|P04912 Saccharomyces cerevisiae YBL003c HTA2 histone H2A"	"Chassy_YL_E_1260"	"YALI1_E31396g"	"YALI0E26477g1_1"	"Q6C4I6"	"highly similar to uniprot|P04912 Saccharomyces cerevisiae YBL003c HTA2 histone H2A"	""
"c445.a1.a1"	293.286152820348	387.701264990034	334.306336011147	286.49555292648	308.747514300159	291.949990692667	353.991734050473	298.903865385855	49.5052541730051	191.852873700968	211.883329804416	"Chassy_YL_D_791;YALI1_D20473g;YALI0D16643g1_1;Q6C8V7;similar to uniprot|P15625 Saccharomyces cerevisiae YFL022c FRS2 phenylalanine--tRNA ligase beta chain, cytosolic"	"Chassy_YL_D_791"	"YALI1_D20473g"	"YALI0D16643g1_1"	"Q6C8V7"	"similar to uniprot|P15625 Saccharomyces cerevisiae YFL022c FRS2 phenylalanine--tRNA ligase beta chain, cytosolic"	""
"c446.a1.a1"	2114.92979900823	1563.59980783086	1710.21482989184	1629.45433076666	2057.45250448811	1942.47918905587	1247.67383877	2328.79218887723	1192.04139169305	1586.77633190626	2052.02101067239	"Chassy_YL_E_1365;YALI1_E34028g;YALI0E28721g1_1;Q6C492;weakly similar to uniprot|A2QGN2 Aspergillus niger ssDNA binding protein"	"Chassy_YL_E_1365"	"YALI1_E34028g"	"YALI0E28721g1_1"	"Q6C492"	"weakly similar to uniprot|A2QGN2 Aspergillus niger ssDNA binding protein"	""
"c447.a1.a1"	984.673291228932	820.73825105031	1438.99078588394	128.570741114693	193.884751968998	130.561794702774	95.5460691260409	994.831180542561	530.79464527847	561.896999387997	1179.22791031007	"Chassy_YL_A_430;YALI1_A10857g;YALI0A10747g1_1;Q6CHA5;similar to uniprot|G3B197 Candida tenuis hypothetical protein CANTEDRAFT_121094"	"Chassy_YL_A_430"	"YALI1_A10857g"	"YALI0A10747g1_1"	"Q6CHA5"	"similar to uniprot|G3B197 Candida tenuis hypothetical protein CANTEDRAFT_121094"	""
"c448.a1.a1"	76.8831843437414	86.9177597370363	76.9594453007572	16.6756801706695	18.6271122981088	17.6513372258493	26.1518472767592	83.4215966142402	NA	70.8434724170101	63.4593543706153	"Chassy_YL_B_122;YALI1_B02991g;YALI0B02002g1_1;Q6CG05;hypothetical protein conserved in the Yarrowia clade"	"Chassy_YL_B_122"	"YALI1_B02991g"	"YALI0B02002g1_1"	"Q6CG05"	"hypothetical protein conserved in the Yarrowia clade"	""
"c449.a1.a1"	338.3293896578	382.09749943424	367.91829370743	297.603589354694	306.022652725169	317.859795846647	225.556871198321	340.84485156309	NA	202.463628935652	293.904091681589	"Chassy_YL_E_1157;YALI1_E28631g;YALI0E24057g1_1;Q6C4S7;similar to uniprot|P50107 Saccharomyces cerevisiae YML004c GLO1 glyoxalase I"	"Chassy_YL_E_1157"	"YALI1_E28631g"	"YALI0E24057g1_1"	"Q6C4S7"	"similar to uniprot|P50107 Saccharomyces cerevisiae YML004c GLO1 glyoxalase I"	"4.4.1.5"
"c450.a1.a1"	2138.8579286996	1390.58650105667	835.264001765794	1248.82371596997	1379.6417632653	1532.91316798257	791.049354283882	2144.04547650038	704.004486130071	1160.78174023857	1675.20904055214	"Chassy_YL_C_487;YALI1_C13890g;YALI0C09988g1_1;Q6CCE8;similar to uniprot|P18253 Schizosaccharomyces pombe Peptidyl-prolyl cis-trans isomerase"	"Chassy_YL_C_487"	"YALI1_C13890g"	"YALI0C09988g1_1"	"Q6CCE8"	"similar to uniprot|P18253 Schizosaccharomyces pombe Peptidyl-prolyl cis-trans isomerase"	"5.2.1.8"
"c451.a1.a1"	262.397075314783	156.154217330699	77.0394053045001	98.3879310557338	128.426919620772	136.85364560172	81.7884612692985	253.277852913323	NA	82.3890105398566	120.439370754126	"Chassy_YL_A_34;YALI1_A01061g;YALI0A00803g1_1;Q6CI82;similar to uniprot|P39730 Saccharomyces cerevisiae YAL035w FUN12 general translation factor eIF2 homolog"	"Chassy_YL_A_34"	"YALI1_A01061g"	"YALI0A00803g1_1"	"Q6CI82"	"similar to uniprot|P39730 Saccharomyces cerevisiae YAL035w FUN12 general translation factor eIF2 homolog"	""
"c452.a1.a1"	586.040835695961	630.416773272165	634.47165801261	466.452118760285	343.565475385086	327.546273956607	360.874670246497	682.634423091273	258.550181254753	592.550608706411	636.609078334456	"Chassy_YL_B_56;YALI1_B01464g;YALI0B00858g1_1;Q6CG50;weakly similar to uniprot|Q03973 Saccharomyces cerevisiae YDR174w HMO1 Non-histone protein"	"Chassy_YL_B_56"	"YALI1_B01464g"	"YALI0B00858g1_1"	"Q6CG50"	"weakly similar to uniprot|Q03973 Saccharomyces cerevisiae YDR174w HMO1 Non-histone protein"	""
"c453.a1.a1"	330.040299923956	153.479846216278	125.860002946376	207.848951714898	494.493789333117	445.385668502223	238.297191629786	357.559285073255	NA	103.185020818044	238.632723180295	"Chassy_YL_E_1098;YALI1_E27383g;YALI0E23243g1_1;No Uniprot ID;similar to uniprot|P32867 Saccharomyces cerevisiae YPL232W (ohnolog of YMR183C) SSO1 syntaxin-related protein"	"Chassy_YL_E_1098"	"YALI1_E27383g"	"YALI0E23243g1_1"	""	"similar to uniprot|P32867 Saccharomyces cerevisiae YPL232W (ohnolog of YMR183C) SSO1 syntaxin-related protein"	""
"c454.a1.a1"	700.401943623691	663.942966330206	667.23732854777	612.914819288856	583.270691556354	546.060993499261	668.38381496745	648.234963973153	113.651927008714	394.205558523965	662.100997212308	"Chassy_YL_C_154;YALI1_C04401g;YALI0C03355g1_1;Q6CD68;highly similar to uniprot|P38219 Saccharomyces cerevisiae YBR025c strong similarity to Ylf1p"	"Chassy_YL_C_154"	"YALI1_C04401g"	"YALI0C03355g1_1"	"Q6CD68"	"highly similar to uniprot|P38219 Saccharomyces cerevisiae YBR025c strong similarity to Ylf1p"	""
"c455.a1.a1"	143.686295591647	222.021072788982	175.032038462476	122.749531506976	64.4731488720328	74.1842696776108	131.373694935777	125.304297218455	2.35355067102993	145.667968423837	101.352050709132	"Chassy_YL_B_966;YALI1_B25603g;YALI0B19580g1_1;Q6CE11;similar to uniprot|Q08225 Saccharomyces cerevisiae YOL057W Probable dipeptidyl-peptidase III"	"Chassy_YL_B_966"	"YALI1_B25603g"	"YALI0B19580g1_1"	"Q6CE11"	"similar to uniprot|Q08225 Saccharomyces cerevisiae YOL057W Probable dipeptidyl-peptidase III"	"3.4.14.4"
"c456.a1.a1"	482.665046795077	440.84374721442	461.63848855782	506.322433563575	413.739741636783	412.22892008165	269.964483874891	525.9445479334	179.216458805487	285.626726742578	474.967678681095	"Chassy_YL_A_117;YALI1_A03153g;YALI0A02651g1_1;Q6CI10;uniprot|Q6CI10 Yarrowia lipolytica YALI0A02651g NUZM Accessory subunit of protein NADH:ubiquinone oxidoreductase (Complex I)"	"Chassy_YL_A_117"	"YALI1_A03153g"	"YALI0A02651g1_1"	"Q6CI10"	"uniprot|Q6CI10 Yarrowia lipolytica YALI0A02651g NUZM Accessory subunit of protein NADH:ubiquinone oxidoreductase (Complex I)"	""
"c457.a1.a1"	318.812031864637	348.775199972144	250.037362255858	206.541460627972	208.63727079089	254.737712403216	235.356420950231	272.357853403503	NA	214.838143643827	234.011094622396	"Chassy_YL_C_425;YALI1_C12140g;YALI0C08877g1_1;Q6CCJ4;similar to uniprot|O74965 Schizosaccharomyces pombe Hypothetical 63.5 kDa protein"	"Chassy_YL_C_425"	"YALI1_C12140g"	"YALI0C08877g1_1"	"Q6CCJ4"	"similar to uniprot|O74965 Schizosaccharomyces pombe Hypothetical 63.5 kDa protein"	""
"c458.a1.a1"	426.459590254795	489.335353653854	336.704045099342	347.946311416191	361.191030393946	387.650597148458	176.334956505512	415.628394619597	22.2016237947263	357.012860437075	412.251223381628	"Chassy_YL_C_748;YALI1_C20224g;YALI0C14520g1_1;Q6CBY1;weakly similar to uniprot|P28321 Saccharomyces cerevisiae YKL094w"	"Chassy_YL_C_748"	"YALI1_C20224g"	"YALI0C14520g1_1"	"Q6CBY1"	"weakly similar to uniprot|P28321 Saccharomyces cerevisiae YKL094w"	""
"c459.a1.a1"	570.84456762511	685.717287280567	583.78941624074	68.0555808871514	100.134248717377	100.169000863086	64.2117053062747	586.41420261999	42.1363309646764	480.656515766323	365.188182435019	"Chassy_YL_E_1367;YALI1_E34072g;YALI0E28787g1_1;Q6C490;similar to uniprot|P47039 Saccharomyces cerevisiae YJL060w"	"Chassy_YL_E_1367"	"YALI1_E34072g"	"YALI0E28787g1_1"	"Q6C490"	"similar to uniprot|P47039 Saccharomyces cerevisiae YJL060w"	""
"c460.a1.a1"	366.565221559102	234.872783568163	174.087708170106	270.472694264742	350.685934551366	433.409368035207	269.371191363701	384.819091601828	14.2319725623934	223.696533213054	288.715502455519	"Chassy_YL_F_554;YALI1_F14688g;YALI0F11033g1_1;Q6C243;similar to uniprot|P47154 Saccharomyces cerevisiae YJR117w STE24 zinc metallo-protease"	"Chassy_YL_F_554"	"YALI1_F14688g"	"YALI0F11033g1_1"	"Q6C243"	"similar to uniprot|P47154 Saccharomyces cerevisiae YJR117w STE24 zinc metallo-protease"	""
"c461.a1.a1"	95.6728208447594	91.5704018129601	99.5777120340269	44.7212881413173	64.2400542445378	49.0193199514733	57.5339500114605	100.903213700933	9.76187275974698	80.0949109207676	103.866745709143	"Chassy_YL_F_231;YALI1_F06670g;YALI0F04334g1_1;Q6C2X4;similar to uniprot|P43609 Saccharomyces cerevisiae YFR037c RSC8 subunit of the RSC complex"	"Chassy_YL_F_231"	"YALI1_F06670g"	"YALI0F04334g1_1"	"Q6C2X4"	"similar to uniprot|P43609 Saccharomyces cerevisiae YFR037c RSC8 subunit of the RSC complex"	""
"c462.a1.a1"	338.87912315784	336.618943564686	245.759880580453	442.373014331081	321.338767612953	357.754925426922	318.065700572959	336.854297388655	13.069632302002	224.004920561824	288.82629515343	"Chassy_YL_F_775;YALI1_F19805g;YALI0F14839g1_1;Q6C1N1;similar to uniprot|O94236 Schizosaccharomyces pombe Eukaryotic translation initiation factor 3 subunit 7 homolog (Microtubule destabilizing protein moe1)"	"Chassy_YL_F_775"	"YALI1_F19805g"	"YALI0F14839g1_1"	"Q6C1N1"	"similar to uniprot|O94236 Schizosaccharomyces pombe Eukaryotic translation initiation factor 3 subunit 7 homolog (Microtubule destabilizing protein moe1)"	""
"c463.a1.a1"	167.338988736751	161.491071887013	132.596065522502	113.902484637478	161.215096239542	161.467213246302	93.670435502256	102.07195120906	6.43581314462686	170.020840990761	143.069205623385	"Chassy_YL_E_1615;YALI1_E39924g;YALI0E33649g1_1;Q6C3M2;highly similar to uniprot|P39958 Saccharomyces cerevisiae YER136w GDI1 GDP dissociation inhibitor"	"Chassy_YL_E_1615"	"YALI1_E39924g"	"YALI0E33649g1_1"	"Q6C3M2"	"highly similar to uniprot|P39958 Saccharomyces cerevisiae YER136w GDI1 GDP dissociation inhibitor"	""
"c464.a1.a1"	1851.99286343123	1423.94647577631	1149.00042096895	699.881303603466	1120.00472660598	1145.05194534461	780.357301135684	1830.30279599056	1447.03721735003	1237.07870897394	1461.57869993257	"cytochrome c oxidase subunit 2 (mitochondrion); cytochrome c oxidase subunit 2 (mitochondrion);W29 specific;No Uniprot ID;No description in CLIB122"	"cytochrome c oxidase subunit 2 (mitochondrion)"	"cytochrome c oxidase subunit 2 (mitochondrion)"	""	""	"Cytochrome c oxidase subunit 2 (mitochondrion)"	""
"c465.a1.a1"	147.494084547785	143.18179521382	133.956028361534	91.7642631795241	82.3225448838623	106.45077499194	78.1497143022608	128.20022472871	37.1376433012586	106.838511109921	89.8759147356903	"Chassy_YL_D_595;YALI1_D15114g;YALI0D12144g1_1;Q6C9D2;similar to uniprot|Q06142 Saccharomyces cerevisiae YLR347c KAP95 karyopherin-beta singleton"	"Chassy_YL_D_595"	"YALI1_D15114g"	"YALI0D12144g1_1"	"Q6C9D2"	"similar to uniprot|Q06142 Saccharomyces cerevisiae YLR347c KAP95 karyopherin-beta singleton"	""
"c466.a1.a1"	426.660011637763	351.310777196575	358.970311250722	346.755613506148	259.882384997448	331.572207065816	239.604214092347	340.802813842719	56.0383953536906	287.688779694665	223.583548119359	"Chassy_YL_D_215;YALI1_D05705g;YALI0D04554g1_1;Q6CAA3;weakly similar to uniprot|Q10478 Schizosaccharomyces pombe Hypothetical protein C17C9.06"	"Chassy_YL_D_215"	"YALI1_D05705g"	"YALI0D04554g1_1"	"Q6CAA3"	"weakly similar to uniprot|Q10478 Schizosaccharomyces pombe Hypothetical protein C17C9.06"	""
"c467.a1.a1"	298.555624689385	170.342308988597	164.820939036902	259.300632914891	208.63903099072	187.867998127647	254.676003420805	310.033620696754	3.10811834963955	217.788937456129	174.663973200712	"Chassy_YL_F_292;YALI1_F08363g;YALI0F05632g1_1;Q6C2S1;similar to uniprot|P32377 Saccharomyces cerevisiae YNR043w MVD1 mevalonate pyrophosphate decarboxylase"	"Chassy_YL_F_292"	"YALI1_F08363g"	"YALI0F05632g1_1"	"Q6C2S1"	"similar to uniprot|P32377 Saccharomyces cerevisiae YNR043w MVD1 mevalonate pyrophosphate decarboxylase"	"4.1.1.33"
"c468.a1.a1"	418.223632303653	542.360576959864	277.962365904675	29.0348593357176	117.800064582379	101.521788424585	75.2723024900987	1401.18940678168	408.105783755786	709.750296197924	1050.3325367171	"Chassy_YL_B_964;YALI1_B25553g;YALI0B19492g1_1;Q6CE13;similar to uniprot|P19145 Saccharomyces cerevisiae YKR039w Gap1 general amino acid permease"	"Chassy_YL_B_964"	"YALI1_B25553g"	"YALI0B19492g1_1"	"Q6CE13"	"similar to uniprot|P19145 Saccharomyces cerevisiae YKR039w Gap1 general amino acid permease"	""
"c469.a1.a1"	689.139810588795	733.32795453576	1231.85563239975	981.894509527832	905.523170636254	515.624727333627	970.055097165494	557.290725711227	79.6849689563788	812.412910200439	851.326534174239	"Chassy_YL_B_1002;YALI1_B26790g;YALI0B20482g1_1;Q6CDX4;highly similar to uniprot|P50085 Saccharomyces cerevisiae YGR231c PHB2 Prohibitin"	"Chassy_YL_B_1002"	"YALI1_B26790g"	"YALI0B20482g1_1"	"Q6CDX4"	"highly similar to uniprot|P50085 Saccharomyces cerevisiae YGR231c PHB2 Prohibitin"	""
"c470.a1.a1"	253.580218369503	267.645905063882	308.045281867121	147.470923273026	172.036174506919	118.589645501538	59.3771375581435	130.529997381853	19.2043974810176	119.006201660879	190.85885406214	"Chassy_YL_F_653;YALI1_F16656g;YALI0F12463g1_1;Q6C1Y2;similar to uniprot|P33416 Saccharomyces cerevisiae YDR258C HSP78 Oligomeric mitochondrial matrix chaperone"	"Chassy_YL_F_653"	"YALI1_F16656g"	"YALI0F12463g1_1"	"Q6C1Y2"	"similar to uniprot|P33416 Saccharomyces cerevisiae YDR258C HSP78 Oligomeric mitochondrial matrix chaperone"	""
"c471.a1.a1"	263.246080529467	329.329279280689	271.867559898195	358.613346634118	193.038461385764	277.719403999233	329.942907702036	296.027823278941	2.65365344400879	267.748513262582	172.876114607204	"Chassy_YL_A_786;YALI1_A19759g;YALI0A18810g1_1;Q6CGJ3;similar to uniprot|P00729 Saccharomyces cerevisiae YMR297w PRC1 carboxypeptidase y, serine-type protease"	"Chassy_YL_A_786"	"YALI1_A19759g"	"YALI0A18810g1_1"	"Q6CGJ3"	"similar to uniprot|P00729 Saccharomyces cerevisiae YMR297w PRC1 carboxypeptidase y, serine-type protease"	"3.4.16.-"
