Ref_1	Ref_2	Ref_3	HiT_1	HiT_2	HiT_3	LpH_1	LpH_2	LpH_3	Osm_1	Osm_2	Osm_3
KMXK0B04770	4.88245904392814e-05	3.73218628133744e-05	4.74568662285133e-05	5.67310079654977e-05	4.32449343599141e-05	4.39211006818912e-05	4.38634833274532e-05	3.89154925443424e-05	4.89386566207559e-05	4.09320885571836e-05	4.18300293926566e-05	3.78055366008111e-05
KMXK0E03190	0	0	0	4.62976353400476e-06	0	0	8.99751650035515e-06	8.68690101909682e-06	6.0394610735944e-06	2.72508662547826e-06	0	0
KMXK0B03740	4.23701005770914e-06	7.14870381469979e-06	0	2.59390769427499e-06	0	0	5.04101928926148e-06	6.48932189224197e-06	1.01511477420013e-05	1.52677844418536e-06	1.44610565463507e-06	1.67456164491595e-06
KMXK0H02480	7.20372108483375e-06	9.72332238022164e-06	1.36148504812081e-05	4.41013528286602e-06	4.73702489538476e-06	7.21663764007269e-06	4.28534467094714e-06	1.37913482339867e-05	1.00676784689804e-05	1.16811587987768e-05	1.22932700811482e-05	1.28118264749547e-05
KMXK0C00180	3.68578739000717e-05	7.46241392384972e-05	6.50164186733677e-05	8.27364214717615e-05	0.000100987545302094	3.28212991268031e-05	6.57779604346353e-05	8.9380433570815e-05	9.07580501463935e-05	9.07568493941642e-05	2.93526688215895e-05	7.76909894547413e-05
KMXK0F05440	7.73504688611937e-07	7.83036505864426e-07	0	0	1.52592427864778e-06	0	0	2.66554053275465e-06	0	2.50854551220676e-06	4.75199510960765e-06	2.75135800827266e-06
KMXK0C01080	0	2.53672816553307e-05	3.55199317009735e-05	0	2.47169516818591e-05	0	2.23601647682093e-05	5.03725580546307e-05	0	4.74057148610425e-05	4.49008646825304e-05	2.97110343335582e-05
KMXK0A03850	1.01888379272877e-05	4.12575756391047e-06	1.03985887008647e-05	5.61386786007341e-06	4.01998731057611e-06	4.08284276577382e-06	7.27335472331447e-06	9.36301516175331e-06	9.76428167131848e-06	8.81155224470264e-06	1.56486795477418e-05	6.04028677071131e-06
KMXK0B06000	0	4.74462119849704e-06	2.6574171124432e-06	8.60793071877923e-06	3.23608978501377e-05	2.81716150838393e-05	5.57623862120776e-06	5.38373371800815e-06	8.42169294151219e-06	0	0	5.55706382905441e-06
KMXK0C02950	3.86070611360073e-05	3.58259109140751e-05	3.52670779498818e-05	3.74226140570656e-05	4.23120698282672e-05	4.0824967621496e-05	3.44498131767835e-05	4.18836233316228e-05	4.23939458242224e-05	4.05760779742822e-05	4.61185152501923e-05	2.92452257444304e-05
KMXK0D03920	1.70087858947464e-05	1.89402217198067e-05	1.54301638787025e-05	1.56192291268171e-05	1.34215705369235e-05	1.70392833168383e-05	1.82127148515254e-05	1.95377433314812e-05	2.03750635681746e-05	2.57418129084156e-05	2.61231989224399e-05	2.62167930644906e-05
KMXK0D06070	1.43801553473765e-05	7.27868024769433e-06	1.08712518236313e-05	4.4017827539212e-06	0	0	5.7029713171443e-06	2.75304565125417e-06	5.74206336921286e-06	1.03635870150764e-05	9.81598989812894e-06	8.52504110139029e-06
KMXK0F03610	1.85344224477297e-05	1.2939875995901e-05	1.44950024315084e-05	1.40857048125478e-05	1.89122130293013e-05	1.5366335500276e-05	1.21663388099078e-05	1.54170556470234e-05	1.6077777433796e-05	1.4509021821107e-05	2.09407784493417e-05	1.89445357808673e-05
KMXK0A02660	1.44398240417639e-05	6.64443840038486e-06	1.04201625363437e-05	4.82186990471036e-06	5.17927825698707e-06	7.89039011684296e-06	1.09326670063098e-05	1.05552455674641e-05	1.10076069567483e-05	1.56098841762354e-05	1.34409820181849e-05	1.08950732748058e-05
KMXK0E06260	4.07389511652034e-05	3.86634121809115e-05	3.89790155929798e-05	4.44252360033576e-05	7.28329491711924e-05	5.35657469903987e-05	4.54401738750331e-05	4.09467071510479e-05	3.66013214359483e-05	5.09212867018442e-05	5.08377424502694e-05	6.49069527719534e-05
KMXK0A01580	3.96693940617282e-05	3.81503240568806e-05	4.49844903046812e-05	4.37142563148036e-05	2.73901016286432e-05	2.7818365991879e-05	4.24773036035576e-05	3.18973565110828e-05	4.51444982131218e-05	3.64512370875101e-05	3.65561003102733e-05	3.52760321436839e-05
KMXK0C00770	1.94258238903156e-05	1.40465759166031e-05	2.41265500998133e-05	1.52904032504631e-05	1.27740386250544e-05	2.03873530211995e-05	1.98103214174486e-05	1.48761063260752e-05	2.32704673383889e-05	1.89999095276401e-05	1.8943138399898e-05	1.64518337044374e-05
KMXK0G01880	1.18954910841324e-05	9.17491655215184e-06	8.35052288690747e-06	8.3227978301536e-06	6.70477740340492e-06	5.67467627024516e-06	1.01091165693337e-05	7.1574257576026e-06	5.42848605003471e-06	8.57292247263258e-06	5.79995822091773e-06	6.71623649885716e-06
KMXK0B07190	0	0	1.92359951839052e-06	0	0	0	0	9.74268166127481e-07	1.01602193664356e-06	2.7506571434117e-06	3.47375513821185e-06	2.01126975046205e-06
KMXK0B01740	2.74181628623311e-05	2.13507953932367e-05	1.91334032095911e-05	1.93678441172533e-05	8.32137373289255e-06	8.4514845251518e-06	1.5055844277261e-05	1.4536081038622e-05	2.02120630596293e-05	2.27998914331681e-05	2.3754695553472e-05	1.50040723384469e-05
KMXK0F03290	1.53574474583632e-06	0	1.74151121446521e-06	0	3.02962635906282e-06	3.07699679313779e-06	2.74074835144314e-06	0	0	4.98055880821633e-06	3.93116100289144e-06	4.55220641336374e-06
KMXK0A02090	1.61409906960348e-06	9.8039366601597e-07	7.3214553097925e-07	0	0	0	7.68155320268416e-07	1.1124551815272e-06	7.73420780342956e-07	3.48977930099511e-07	6.61076870690317e-07	7.6551389481872e-07
KMXK0A02850	2.18181667339505e-06	2.20870297171414e-06	3.7112204501362e-06	0	0	0	3.89375283032611e-06	3.7593313030919e-06	5.22725768783515e-06	2.35860945860359e-06	2.23398390785004e-06	2.58690902387016e-06
KMXK0D03190	9.3048064012436e-06	0	1.05515091229362e-05	0	0	0	0	0	1.33756299659311e-05	4.02351025291201e-06	5.71637058773391e-06	4.41296245248438e-06
KMXK0D03660	7.27272224465017e-06	4.90822882603142e-06	0	6.67856693698388e-06	2.39119934853234e-06	0	4.32639203369568e-06	1.11387594165686e-05	1.30681442195879e-05	6.55169294056554e-06	8.68771519719458e-06	8.62303007956719e-06
KMXK0F02050	3.67864439118933e-06	3.72397594068082e-06	4.17152686255619e-06	0	0	0	6.56504837671263e-06	6.33840742963169e-06	8.81339958995461e-06	0	7.53320154972686e-06	0
KMXK0A05330	0	0	0	0	0	0	0	8.42183142446235e-07	2.63482861437809e-06	1.58516047044042e-06	2.25210428717211e-06	8.69297354487074e-07
KMXK0F04580	1.8793866394591e-05	0	0	0	0	0	0	0	1.50089577175465e-05	0	0	0
KMXK0C06460	2.08133827396238e-06	4.21397277498093e-06	2.36020598802521e-06	0	0	0	0	0	0	6.74996785850371e-06	6.39330920996556e-06	0
KMXK0C03590	3.68936930195081e-05	5.41550786942155e-05	7.73982418463778e-05	0.000125354559592718	0.000138285219467894	0.000107183550100322	9.65680974051723e-05	0.000110186037027456	9.94398146155229e-05	0.000103696299229569	3.77758211823038e-05	9.62360324914962e-05
KMXK0E03910	7.19007767368823e-06	7.27868024769433e-06	8.15343886772346e-06	9.90401119632269e-06	0	0	6.41584273178734e-06	0	2.15327376345482e-06	1.16590353919609e-05	1.10429886353951e-05	8.52504110139029e-06
KMXK0E00200	1.21289489191929e-05	9.2088095146548e-06	1.2607873520697e-05	7.42537154655077e-06	5.98181817859688e-06	8.10046440110396e-06	1.20254347262468e-05	9.28823069560512e-06	1.08970787262378e-05	1.2019112097357e-05	1.13840394026224e-05	1.31824916711594e-05
KMXK0A04060	1.47359961638327e-05	4.66174571904731e-06	5.22199869257398e-06	5.07454431019736e-06	3.63378765628496e-06	9.22651149034039e-06	6.57460448788688e-06	5.28969470109971e-06	3.30983565386942e-06	7.96502757490588e-06	9.43020863575706e-06	1.31039933086873e-05
KMXK0A05230	3.42888775767709e-05	2.68522273350523e-05	2.34765683553265e-05	3.32699162750363e-05	2.80782549269381e-05	3.37022389039796e-05	2.15523333212325e-05	2.00651425379752e-05	2.63500822096394e-05	2.51777942206764e-05	2.6497150645256e-05	2.30123808871885e-05
KMXK0A01630	7.83783241906555e-05	8.22294146901683e-05	9.53438166694149e-05	0.000123011982906879	9.27720720221129e-05	9.13674002719113e-05	8.64693759167015e-05	7.0388680705039e-05	9.21833957111469e-05	6.93239942224705e-05	5.83653453402261e-05	7.09652070061678e-05
KMXK0C05750	1.23659967808058e-05	8.34558777585799e-06	9.3485683434484e-06	7.57049281456154e-06	0	0	9.80836760733613e-06	1.18371995428518e-05	1.72823014760674e-05	6.68400726053787e-06	6.33083387566622e-06	7.3309799699252e-06
KMXK0D02440	1.51681090650409e-05	1.31614492150089e-05	9.82880301862554e-06	7.95938799339175e-06	0	0	1.54683331615695e-05	1.24452748618339e-05	2.59572727649348e-06	4.68490919859618e-06	8.87473059282891e-06	7.70757140673642e-06
KMXK0B03910	2.5527883844334e-05	9.22945045817148e-06	1.03386544720413e-05	6.69781352758038e-06	1.0791406858218e-05	0	6.50829003339811e-06	6.28360851813632e-06	2.18430076292823e-05	9.85586085007265e-06	1.30691277606212e-05	1.29718204655161e-05
KMXK0G02220	6.0839118777362e-06	1.23177665730212e-05	1.37981273146089e-05	0	0	0	1.44767733435202e-05	6.98850049933751e-06	0	6.57689175956771e-06	6.22937820458183e-06	3.60674815828051e-06
KMXK0D01260	2.12087207357955e-06	3.57834559663185e-06	1.60335781085959e-06	0	0	0	2.52332585652418e-06	1.62414313280693e-06	0	7.64242170944181e-07	2.17158212271456e-06	1.67643266351362e-06
KMXK0F04730	7.56850281440867e-07	3.0647074727134e-06	0	8.34021995479806e-06	1.19445555974534e-05	1.36477321877451e-05	0	4.34691418619079e-06	6.34649109228789e-06	2.45453376672862e-06	1.54989314180983e-06	3.58949099005907e-06
KMXK0A04000	3.55149479184837e-05	2.55452647984073e-05	3.07349719208719e-05	2.40310030406097e-05	3.68746251088296e-05	2.99609495721777e-05	3.00227323106385e-05	2.25448819653665e-05	3.24676788439392e-05	2.7279042925947e-05	2.20098562265284e-05	2.32707178070447e-05
KMXK0B06560	1.75009550185092e-05	1.49909839995066e-05	0	9.88996295349103e-06	1.06230302973096e-05	8.09184688578364e-06	1.60168556141074e-05	7.73195799926703e-06	2.09646398756793e-05	7.27656109569194e-06	1.37841560271598e-06	6.38471163338166e-06
KMXK0A02550	3.74394577091458e-06	5.68512303370208e-06	0	0	0	0	4.4543917980062e-06	0	6.72738785268725e-06	0	0	0
KMXK0D06270	0	0	0	0	0	0	0	0	0	3.04449588870197e-06	1.92241938657718e-06	0
KMXK0G02320	0	0	0	0	0	0	0	0	0	2.02565669198927e-06	1.27908259284602e-06	0
KMXK0G03390	0	0	0	0	0	0	0	0	0	0	4.24823169361646e-06	7.37905196972799e-06
KMXK0F04320	6.50061817073183e-06	6.58072460750446e-06	7.37160226396916e-06	0	0	0	5.15611105385649e-06	0	0	2.34245459929809e-06	4.43736529641445e-06	0
KMXK0H02610	8.42031910074516e-06	4.87090389199316e-06	4.09222026821102e-06	0	2.37301532306822e-06	0	1.4311639046826e-06	4.14527025816217e-06	4.32292223233515e-06	3.90112210833674e-06	3.69499239511318e-06	4.27872785316927e-06
KMXK0G00230	3.25588422959467e-06	3.29600614989932e-06	2.46141550723727e-06	0	0	0	2.58247757757478e-06	2.4933243634e-06	0	1.17323626585771e-06	0	0
KMXK0C00940	2.70781812532624e-06	9.13728761479459e-07	2.04708308233856e-06	1.65773273471497e-06	0	0	2.14776665866775e-06	2.07362069024565e-06	3.24373337262238e-06	4.87872141936549e-06	4.62093675660849e-06	4.28076243607615e-06
KMXK0D01630	2.33478537005374e-06	3.54533502839724e-06	2.64761114523862e-06	0	0	0	1.38891552373256e-06	4.02290065644521e-06	2.79687219459814e-06	0	1.19530504294559e-06	0
KMXK0A00410	0	0	0	4.92402816540337e-06	5.2890087285334e-06	5.37170626598631e-06	0	0	0	0	1.37257485863667e-06	0
KMXK0A02350	0	0	0	3.20129654830632e-06	1.71929209357284e-06	5.23852346600318e-06	1.03690387584442e-06	0	0	0	0	0
KMXK0F04900	3.71100783158102e-06	2.0662060057971e-05	1.68329060494936e-05	0	2.19625699695111e-05	0	1.10380090009245e-05	1.91825116345452e-05	6.6682026223117e-06	1.40409888591358e-05	1.70988211128698e-05	1.98000954612936e-05
KMXK0E03890	4.54040090134757e-05	3.11365766151368e-05	3.8200370991371e-05	5.37995669923702e-05	4.91192199511019e-05	3.52145188547992e-05	5.05346625046954e-05	4.03780028850612e-05	5.08810615216361e-05	3.32498416733701e-05	1.64963163565778e-05	3.1258484038431e-05
KMXK0A03880	0	2.96538824906065e-06	6.64354278110801e-06	0	0	0	6.9702982765097e-06	1.00945007212653e-05	1.05271161768902e-05	3.16665158794001e-06	0	0
KMXK0A05310	1.69291460945703e-05	2.35644230092579e-05	2.39967431558416e-05	1.5546095612511e-05	1.25238066214102e-05	8.47975035968408e-06	2.26592974072489e-05	2.43078278237826e-05	2.28146196743307e-05	2.97389888258714e-05	6.50022073521582e-06	1.25452109853235e-05
KMXK0D01740	5.6092804546504e-06	5.67840303011614e-06	1.01773421327612e-05	0	8.85252524775804e-06	0	8.0084278070537e-06	6.44329833272253e-06	5.37554868607161e-06	6.06380091307662e-06	8.04075768250988e-06	1.06411860556361e-05
KMXK0D03480	2.10908945094855e-05	1.60130965449275e-05	5.97918850299721e-06	0	0	0	1.88198053465762e-05	2.42268017310367e-05	0	1.70999185748761e-05	1.61963833319128e-05	1.25033936153724e-05
KMXK0C07190	5.23307908881971e-05	0.000139663097685082	7.55265916168068e-05	6.98989862878313e-05	9.38500796942769e-05	0.000133444492502397	0.000135842204005362	9.28997660363061e-05	0.000131074469089701	0.000154284979622942	7.3066390971035e-05	9.58906878772922e-05
KMXK0B05550	1.26041202247921e-05	7.65566368681794e-06	2.00100332371221e-05	0	9.94586501939349e-06	0	1.79950330007103e-05	1.15825346921291e-05	1.20789221471888e-05	1.63505197528695e-05	1.0324387781299e-05	5.97771806312626e-06
KMXK0C02940	7.90908544105706e-06	8.00654827246376e-06	1.34531741317437e-05	0	0	0	4.70495133664405e-06	1.81701012982775e-05	1.89488091184024e-05	2.13748982185951e-05	0	4.68877260576466e-06
KMXK0G01480	8.23771780010375e-05	5.67777384418483e-05	6.55888821935428e-05	6.75996775283632e-05	0.000100271400936517	6.32105490800827e-05	6.46442067306218e-05	6.84524591846466e-05	5.45893669893034e-05	6.44207458776494e-05	7.17845244627712e-05	7.06562963306364e-05
KMXK0A08240	1.77732257102406e-06	1.79922433089073e-06	1.00772839938155e-06	0	0	0	4.22916974080364e-06	0	5.32269919056248e-06	1.92133916571641e-06	9.09909175950155e-07	4.21462706136149e-06
KMXK0E00750	1.4578959338354e-06	1.47586143271221e-06	3.30646368829339e-06	2.6775821360258e-06	2.87605082934074e-06	0	5.20363281472153e-06	6.69865485650784e-06	8.73217010064628e-06	9.45617617043837e-06	5.9710168965577e-06	5.18573928748165e-06
KMXK0F00460	1.04871851152138e-05	0	0	0	0	0	0	0	4.18758212561379e-06	0	0	0
KMXK0F01450	0	2.41707117659283e-06	0	0	0	0	0	2.74265679974e-06	5.72039520555545e-06	0	0	0
KMXK0F02070	0	0	0	0	0	0	9.89214472881797e-07	9.55064457202498e-07	0	8.98813065696508e-07	3.40528427477798e-06	9.85812900029363e-07
KMXK0B01790	5.29595148476067e-05	7.05422755283151e-05	4.10904584346945e-05	6.14310474203628e-05	8.79792817574543e-05	8.37702210642799e-05	7.29578357047888e-05	7.04391592179922e-05	5.0084958022209e-05	3.01320151099138e-05	1.9977917766236e-05	3.9658340982679e-05
KMXK0D03530	8.5890520626864e-06	2.89829801718145e-06	4.86992728750904e-06	1.31455955546968e-06	5.64799122142029e-06	4.30222628542795e-06	7.66417412304008e-06	4.93305917600295e-06	0	7.73751971713849e-06	8.06154826475295e-06	5.94052637834436e-06
KMXK0F04990	7.10929028409623e-07	0	1.61236543901048e-06	0	0	0	8.45833948160728e-07	8.1663376621472e-07	8.51631870489997e-07	2.30560699885969e-06	2.18378202228037e-06	2.52877623681689e-06
KMXK0A02320	4.77529687007219e-06	4.83414235318567e-06	9.4764497028635e-06	4.385172252963e-06	0	0	5.68145067066451e-06	2.74265679974e-06	5.72039520555545e-06	1.29055989244348e-06	2.44473710670381e-06	2.83095704498998e-06
KMXK0B04910	1.96056202482541e-05	0	2.02113414185821e-05	2.61875075388213e-05	1.75803670413223e-05	2.85683983948793e-05	1.69643315800123e-05	2.0473353575524e-05	0	2.89012708307764e-05	3.10240582132413e-05	2.11324962513337e-05
KMXK0E05560	8.38048788456377e-05	0.000156949555539687	9.02817866677724e-05	0.000100045817294421	0.000132260244761206	0.000159514774150216	0.000149561366992659	0.000115518524810241	0.000145567010446005	0.000158542291422692	9.86799514262234e-05	0.000134142368588764
KMXK0C03810	2.63137814296038e-05	1.93731224740144e-05	2.03450648495179e-05	1.31803854106071e-05	2.59551354617632e-05	2.63609630746701e-05	2.98840009284008e-05	1.92348898431671e-05	1.86264286230043e-05	2.71529897975348e-05	2.57182646480278e-05	2.55267771353539e-05
KMXK0E00950	3.05454334275307e-05	0	9.89658786702986e-06	0	0	0	0	5.01244173745587e-06	1.04545153756703e-05	9.43443783441438e-06	4.46796781570007e-06	1.03476360954806e-05
KMXK0A07230	2.0847671673297e-06	2.11045753475157e-06	0	0	4.11270530455975e-06	2.08850523685794e-06	2.48036973266243e-06	4.78948304402702e-06	0	4.50739204609583e-06	7.47114881867475e-06	6.17960145735045e-06
KMXK0B01610	1.52586857383737e-05	6.17868676974695e-06	9.2283295223108e-06	7.47312313205914e-06	4.01352430846908e-06	6.11441806482043e-06	9.68221496929965e-06	9.34796208271512e-06	1.21857293365932e-05	8.79738576199411e-06	1.14572486592309e-05	7.23669083847921e-06
KMXK0E04270	3.77747364348994e-06	1.14720691665152e-05	8.56719546698107e-06	3.46886760309014e-06	0	3.78424680230678e-06	6.74142281071386e-06	8.67825733649076e-06	2.0362899351119e-05	1.02089066118663e-05	5.80168955172994e-06	4.47882756371549e-06
KMXK0A01110	4.59496612407091e-07	1.39547682308737e-06	1.5631865367313e-06	0	0	0	1.09338012180544e-06	2.63908515588635e-06	5.50437447157659e-07	0	4.70483175945178e-07	1.08962035863812e-06
KMXK0D02190	1.81003945417226e-05	1.83234438076285e-05	1.96331562784983e-05	2.16804225193134e-05	1.39724558947823e-05	1.73444645105727e-05	1.59172483030744e-05	1.98876730627913e-05	1.88545364362213e-05	1.27611332648329e-05	1.12810630172527e-05	1.39963361366109e-05
KMXK0A02110	0	7.01943958133809e-06	0	0	0	3.47321281855553e-06	8.24977768617039e-06	7.96497591157371e-06	8.30632728477914e-06	3.74792735887694e-06	1.77494611856578e-06	0
KMXK0G02490	1.54323618362089e-05	8.92716183689339e-06	0	0	4.34915003461283e-06	8.83430438169177e-06	7.86890815884719e-06	1.0129673197646e-05	5.28189801209824e-06	0	0	2.61394988474685e-06
KMXK0D04670	2.35872072799465e-06	5.37252074200737e-06	4.01213021636346e-06	2.16602170929207e-06	1.16328616955627e-06	1.18147500351609e-06	7.01577086545245e-06	2.70942796619236e-06	1.41277234806355e-06	3.82477209503286e-06	4.83023547643251e-06	2.79665840418395e-06
KMXK0A03290	4.53567623859903e-06	0	2.57169397978374e-06	0	0	0	5.39635995600751e-06	5.21006488839499e-06	0	4.90320245874582e-06	1.16103106321955e-05	5.37780370553652e-06
KMXK0F02820	4.87964140322286e-06	6.58636361745091e-06	0	8.96198442443596e-06	1.92525356288002e-05	3.25892719478861e-06	1.35463894525484e-05	1.12103452740016e-05	9.7423183128033e-06	1.75834638302067e-06	0	3.85708800474213e-06
KMXK0E04960	2.34778046487779e-06	8.31849171165066e-06	5.32469477075818e-06	2.15597522641038e-06	4.63156237452276e-06	4.70398025518653e-06	4.189938110555e-06	4.0452915691898e-06	4.21865880187067e-06	7.61406392944388e-06	1.0817621520387e-05	9.74290411587461e-06
KMXK0C01300	1.47833372730038e-05	1.49655107896519e-05	2.01168958979345e-05	1.62907100051663e-05	0	0	1.75886031276413e-05	1.69814030825024e-05	1.06255004402257e-05	2.23737252381556e-05	1.51368068522549e-05	1.7528121890709e-05
KMXK0C04870	5.46632255105455e-06	2.76684173562463e-06	0	0	0	0	0	3.13954234095508e-06	4.91113843241531e-06	5.90925911874767e-06	2.79851115886181e-06	4.86093056321174e-06
KMXK0H00530	4.65033086066607e-05	2.71045732163584e-05	5.11360442127155e-05	4.14100898720782e-05	5.28194101085607e-05	3.67046655323964e-05	5.3651115464627e-05	4.04679316219989e-05	3.544988788298e-05	3.65610731222294e-05	4.32865478803904e-05	4.67832990508367e-05
KMXK0E04610	1.71007252779612e-05	1.7311455724246e-05	1.93919627124234e-05	0	8.43382472928299e-06	8.56569377549169e-06	5.08643387745303e-06	1.96433527548946e-05	1.02425995234608e-05	3.23511973038196e-05	1.75096036020678e-05	2.02757734303337e-05
KMXK0A01000	2.94291551295146e-06	5.95836150508931e-06	1.66861074502248e-06	0	0	0	5.2520387013701e-06	1.69024198123512e-06	1.76267991799092e-06	1.59069009998847e-06	0	0
KMXK0B06140	1.22030247885162e-06	6.17670069235391e-07	2.76760895027836e-06	0	0	0	0	7.00871795497686e-07	0	0	6.24739954943597e-07	0
KMXK0G01740	1.13858299408533e-05	2.63454544698036e-05	1.10668784631311e-05	1.19493125659146e-05	9.62626781440012e-06	1.30357087791544e-05	2.32223819186544e-05	1.68155179110023e-05	1.75361729630459e-05	1.0550078298124e-05	4.99631362424044e-06	1.54283520189685e-05
